coin_id,n_hours,first_predicted,first_real,last_predicted,last_real,pred_trend,real_trend,trend_correct,bias_pct,mae_pct,max_error_pct,median_error_pct
blackrock-usd-institutional-digital-liquidity-fund,168,0.999986,1.0,1.000016,1.0,UP,FLAT,NO,0.0002,0.0069,0.0278,0.0053
usd-coin,168,0.999873,0.999798,0.999843,0.999828,DOWN,UP,NO,-0.0136,0.0141,0.036,0.0133
usds,168,0.999772,0.999803,0.999943,0.999763,UP,DOWN,NO,-0.0136,0.0148,0.0426,0.0134
dai,168,0.999944,0.999891,0.999934,0.999778,DOWN,DOWN,YES,-0.0082,0.0165,0.0762,0.0133
tether,168,1.000244,1.000209,0.999971,1.000393,DOWN,UP,NO,0.0328,0.0329,0.0824,0.0326
paypal-usd,168,0.999396,0.999203,0.999841,0.999558,UP,UP,YES,-0.0466,0.0468,0.1181,0.0486
ethena-usde,168,1.001464,1.001165,1.000395,1.001143,DOWN,DOWN,YES,-0.0136,0.0561,0.2991,0.0425
binance-bridged-usdt-bnb-smart-chain,168,0.999984,1.000854,0.999963,1.001018,DOWN,UP,NO,0.0218,0.0925,0.5174,0.05
usd1-wlfi,168,1.003191,1.002394,1.006366,1.000442,UP,DOWN,NO,-0.5674,0.5674,1.1752,0.5886
hashnote-usyc,96,1.09727,1.088774,1.096941,1.088579,DOWN,DOWN,YES,-0.7622,0.7622,0.8466,0.7624
whitebit,168,31.926152,31.911931,31.832418,31.26869,DOWN,DOWN,YES,-0.3445,1.0314,2.4147,1.0247
pax-gold,168,3427.094207,3362.748229,3327.990994,3300.353453,DOWN,DOWN,YES,-1.3568,1.3568,2.6029,1.3093
leo-token,168,8.811649,8.81385,9.077117,8.619932,UP,DOWN,NO,-0.619,1.3818,5.0965,1.0805
bitcoin,168,108598.960027,108891.008497,108645.219637,104542.702041,UP,DOWN,NO,-1.6935,1.7691,5.2136,1.3858
ripple,168,2.346969,2.348913,2.257151,2.189781,DOWN,DOWN,YES,0.4203,2.0707,6.0938,1.6651
crypto-com-chain,168,0.095994,0.09614,0.096468,0.108178,UP,UP,YES,1.1414,2.1532,12.1387,1.0948
weth,168,2555.506568,2527.687612,2558.960778,2539.107223,UP,UP,YES,1.5857,2.584,8.9527,2.1413
ethereum,168,2555.485984,2553.79213,2572.211449,2539.964865,UP,DOWN,NO,1.6296,2.5877,8.9235,2.2819
stellar,168,0.287153,0.287506,0.285495,0.266254,DOWN,DOWN,YES,-0.2247,2.6059,9.0558,2.0013
bitcoin-cash,168,425.281749,426.037041,402.974205,417.57733,DOWN,DOWN,YES,2.6681,2.7794,6.0802,2.9343
staked-ether,168,2536.243851,2525.189716,2539.672025,2538.174181,UP,UP,YES,2.3047,2.8578,9.6857,2.0471
shiba-inu,168,1.4e-05,1.4e-05,1.4e-05,1.3e-05,FLAT,DOWN,NO,-0.5037,3.1528,14.2857,0.0
mantle,168,0.724368,0.734419,0.737109,0.670827,UP,DOWN,NO,-3.0,3.2198,9.8602,1.4675
dogecoin,168,0.22734,0.22768,0.209326,0.192785,DOWN,DOWN,YES,-1.1483,3.3684,11.3429,2.8041
wrapped-steth,168,3024.621019,3043.341726,3028.709318,3052.262583,UP,UP,YES,3.2911,3.4501,10.8004,2.4805
wrapped-eeth,168,2683.281896,2698.479885,2686.908817,2710.643424,UP,UP,YES,3.3208,3.4746,10.4856,2.4779
okb,168,53.205189,52.104952,53.679537,50.389848,UP,DOWN,NO,-3.5285,3.5285,7.0072,3.0346
hedera-hashgraph,168,0.189133,0.190046,0.187383,0.167954,DOWN,DOWN,YES,-3.3616,3.7967,14.0002,2.3601
polkadot,168,4.550922,4.54465,4.587432,4.092313,UP,DOWN,NO,-3.9162,4.003,13.814,2.1026
cardano,168,0.755656,0.756393,0.70078,0.685972,DOWN,DOWN,YES,2.9319,4.2125,8.2882,4.7462
avalanche-2,168,22.916735,22.920678,22.216726,20.863704,DOWN,DOWN,YES,0.6809,4.225,10.5484,3.7646
coinbase-wrapped-btc,168,111793.004543,107823.03682,111540.249547,104472.376394,DOWN,DOWN,YES,-4.2667,4.2667,7.5626,3.9777
tron,168,0.271791,0.271177,0.25812,0.266106,DOWN,DOWN,YES,4.3159,4.3656,7.8987,4.144
chainlink,168,15.500251,15.504748,14.339809,14.096174,DOWN,DOWN,YES,3.6449,5.2897,10.4348,6.0436
uniswap,168,6.20772,6.120334,6.213728,6.12034,UP,UP,YES,5.1858,6.1135,23.0186,5.5662
hyperliquid,168,35.244772,35.292352,33.913013,32.839477,DOWN,DOWN,YES,3.6949,6.3427,16.2402,5.2178
bitget-token,168,4.92209,5.601028,4.912504,4.72713,DOWN,DOWN,YES,5.6256,7.0319,13.7937,7.7758
litecoin,168,96.798429,96.592031,100.435507,87.339357,UP,DOWN,NO,-7.2166,7.2166,17.1781,6.0218
solana,168,176.771023,176.888264,184.998255,156.504243,UP,DOWN,NO,-7.3605,7.3896,17.365,5.9409
jito-staked-sol,168,215.040451,211.769764,224.908098,188.803251,UP,DOWN,NO,-8.5637,8.5637,18.1159,6.944
sui,168,3.638688,3.640738,3.076549,3.250896,DOWN,DOWN,YES,8.5646,8.944,18.7671,8.5278
monero,168,384.045743,402.354137,362.087055,323.55784,DOWN,DOWN,YES,1.9919,9.0601,19.0618,8.0367
the-open-network,168,3.0122,3.012456,3.804589,3.13039,UP,UP,YES,-10.1373,10.242,19.6111,10.731
bittensor,168,485.8538,432.266875,478.178707,428.914958,DOWN,DOWN,YES,-10.806,10.806,22.3287,9.9192
pepe,168,1.2e-05,1.4e-05,1.2e-05,1.2e-05,FLAT,DOWN,NO,11.8552,13.0456,25.0,16.6667
binancecoin,168,675.861018,676.208501,566.89228,657.563167,DOWN,DOWN,YES,13.5605,13.7216,20.7751,15.9503
near,168,3.194369,2.778208,3.182971,2.42076,DOWN,DOWN,YES,-14.3446,14.3446,25.7534,12.4677
aptos,168,6.157789,5.317851,6.156899,4.734274,DOWN,DOWN,YES,-15.8172,15.8172,25.4934,14.2385
aave,168,215.396358,261.38025,215.356419,251.94016,DOWN,DOWN,YES,21.7922,21.7922,30.3464,22.6937
tether-gold,168,3428.783559,3357.149247,2171.584259,3293.611087,DOWN,DOWN,YES,26.0712,26.127,52.3008,27.9401
zcash,168,47.192406,47.420722,36.690812,49.866619,DOWN,UP,NO,26.5549,26.5549,41.1308,28.4668
kaspa,168,0.139804,0.107903,0.138967,0.084609,DOWN,DOWN,YES,-28.3698,28.3698,41.571,25.9465
internet-computer,168,3.671035,5.205506,3.892648,4.892171,UP,DOWN,NO,28.803,28.803,42.4132,29.6168
ethereum-classic,168,13.101143,18.395245,13.959446,17.038167,UP,DOWN,NO,28.9746,28.9746,40.4095,29.9378
pi-network,168,0.537892,0.775969,0.547926,0.651181,UP,DOWN,NO,32.3695,32.3695,44.2611,35.1179
ondo-finance,168,0.561371,0.940286,0.608614,0.834897,UP,DOWN,NO,51.2193,51.2193,67.4981,54.8901
