timestamp_utc,coin_id,price_usd,total_volume_usd,social_volume_2025_05_23,sentiment_2025_05_23
2025-05-22 20:03:42,bitcoin,111245.07284170916,58109090444.18182,,
2025-05-22 21:03:42,bitcoin,111076.51799294353,57088641516.45229,,
2025-05-22 22:03:50,bitcoin,110917.0629991756,56236222592.19599,,
2025-05-22 23:01:26,bitcoin,111096.21954213972,56145354370.72126,,
2025-05-23 00:03:15,bitcoin,111579.1806415276,52182260040.93712,,
2025-05-23 01:04:19,bitcoin,111604.40010039735,47999355449.22984,,
2025-05-23 02:03:55,bitcoin,111345.65909033424,48173655653.15112,,
2025-05-23 03:03:30,bitcoin,111301.8553270824,47517320866.100685,,
2025-05-23 04:03:27,bitcoin,111146.66977450452,45208710093.25208,,
2025-05-23 05:03:17,bitcoin,110757.91950414388,43378954507.19781,,
2025-05-23 06:03:32,bitcoin,110797.56436221828,40923049606.63516,,
2025-05-23 07:03:24,bitcoin,110503.55628472356,40171355605.64299,,
2025-05-23 08:03:30,bitcoin,110707.81903717006,39410406419.69032,,
2025-05-23 09:03:21,bitcoin,110917.13857294312,38725932884.4921,,
2025-05-23 10:03:35,bitcoin,111253.45522870688,36408645905.720695,,
2025-05-23 11:03:31,bitcoin,111046.57686168964,37789420595.57935,,
2025-05-23 12:03:25,bitcoin,109897.47827053632,39153389180.42553,,
2025-05-23 13:03:32,bitcoin,108482.10601164782,43856329910.64223,,
2025-05-23 14:03:39,bitcoin,109275.65044825088,46715079771.188736,,
2025-05-23 15:00:01,bitcoin,109839.6038386153,46908216571.36788,,
2025-05-23 16:04:01,bitcoin,109423.79552995846,47009632020.07192,,
2025-05-23 17:08:09,bitcoin,109031.57767812967,48371607905.88711,,
2025-05-23 18:04:01,bitcoin,109512.70343609044,48242297557.04611,,
2025-05-23 19:03:54,bitcoin,108897.93222484984,48520528481.46604,,
2025-05-22 20:03:43,ethereum,2635.344826682365,31001563168.86798,,
2025-05-22 21:03:24,ethereum,2639.866804635847,30881032337.257866,,
2025-05-22 22:03:51,ethereum,2635.8168512789207,30820433416.75333,,
2025-05-22 23:03:44,ethereum,2642.0511487892027,30784725887.19893,,
2025-05-23 00:04:02,ethereum,2658.671246847256,29400559935.77073,,
2025-05-23 01:04:19,ethereum,2658.608714479224,28739042668.69729,,
2025-05-23 02:03:51,ethereum,2677.165258082105,28334060559.60485,,
2025-05-23 03:03:30,ethereum,2711.7479951291475,28017160273.20316,,
2025-05-23 04:03:30,ethereum,2720.75582018074,29429792870.597218,,
2025-05-23 05:03:12,ethereum,2693.6529145345285,28890080804.28153,,
2025-05-23 06:03:34,ethereum,2693.379924579047,28127087377.647903,,
2025-05-23 07:03:15,ethereum,2658.469916671048,28042487221.4278,,
2025-05-23 08:03:30,ethereum,2658.172565956373,27949883929.573475,,
2025-05-23 09:03:21,ethereum,2668.331596343401,26690841543.29972,,
2025-05-23 10:03:35,ethereum,2683.398544301925,25090229395.022377,,
2025-05-23 11:03:31,ethereum,2667.6448216820604,25989586777.650944,,
2025-05-23 12:03:29,ethereum,2593.8389122424887,26768373805.40933,,
2025-05-23 13:03:32,ethereum,2546.752667798416,28312349058.18223,,
2025-05-23 14:03:39,ethereum,2578.237730712244,30458253099.01941,,
2025-05-23 15:04:07,ethereum,2581.0918119877333,30302147161.103085,,
2025-05-23 16:04:02,ethereum,2575.173538289926,30809921718.699,,
2025-05-23 17:04:02,ethereum,2564.6157327839505,31085414028.34373,,
2025-05-23 18:04:01,ethereum,2578.2811166524302,30847049767.951687,,
2025-05-23 19:03:54,ethereum,2562.790648033313,31125877467.98475,,
2025-05-22 20:03:43,tether,1.000272057914328,94243494473.1406,,
2025-05-22 21:03:31,tether,1.000214684879006,92643483268.88107,,
2025-05-22 22:03:47,tether,1.0002037718283054,86432753450.7798,,
2025-05-22 23:03:32,tether,1.0002109510791215,57697543160.41725,,
2025-05-23 00:03:36,tether,1.0001768366658408,89572759369.89256,,
2025-05-23 01:03:56,tether,1.0001403287467934,88019057902.37985,,
2025-05-23 02:03:32,tether,1.0000896495139144,89441977321.3591,,
2025-05-23 03:03:28,tether,1.0000137944956726,88331399832.65544,,
2025-05-23 04:03:30,tether,0.9999535144807988,64962508909.71483,,
2025-05-23 05:03:24,tether,0.9999520515422484,61996688550.727325,,
2025-05-23 06:02:13,tether,0.9998968590133605,59752163923.305885,,
2025-05-23 07:00:13,tether,0.9998840034340256,79777696539.93713,,
2025-05-23 08:03:18,tether,0.9998375377977948,80871117551.63441,,
2025-05-23 09:03:17,tether,0.9998552643366564,79411823785.2684,,
2025-05-23 10:03:38,tether,0.9998353356247256,77453926175.83907,,
2025-05-23 11:03:13,tether,0.9998969145695902,58041868232.93808,,
2025-05-23 12:03:48,tether,0.9998733082284956,74193390028.27672,,
2025-05-23 13:02:37,tether,1.0000512038063696,84800850324.44286,,
2025-05-23 14:03:30,tether,1.0001150913577197,83661881497.83987,,
2025-05-23 15:01:07,tether,1.0001094435427396,93136751995.23122,,
2025-05-23 16:03:59,tether,1.0001680030350584,81947404690.18924,,
2025-05-23 17:08:21,tether,1.000089056738531,79428719593.2718,,
2025-05-23 18:03:51,tether,1.0001485651854063,88234186044.06352,,
2025-05-23 19:03:51,tether,1.0001568915219317,92404049921.499,,
2025-05-22 20:02:24,ripple,2.423063114256215,3623345870.727648,,
2025-05-22 21:03:23,ripple,2.423019861043137,3582634344.5200706,,
2025-05-22 22:03:47,ripple,2.41432574820951,3592847205.362966,,
2025-05-22 23:02:13,ripple,2.419811254496107,3577872220.4645467,,
2025-05-23 00:03:28,ripple,2.4291564324662285,3421374311.752011,,
2025-05-23 01:04:19,ripple,2.437299448034141,3416428101.3363447,,
2025-05-23 02:03:55,ripple,2.4519033155646897,3488686331.7386622,,
2025-05-23 03:03:31,ripple,2.4695143505617603,3617789791.919477,,
2025-05-23 04:03:30,ripple,2.4721977191534235,3646712733.431266,,
2025-05-23 05:03:25,ripple,2.4504678770863566,3646079875.474304,,
2025-05-23 06:03:33,ripple,2.453116906722762,3593134271.0176897,,
2025-05-23 07:03:24,ripple,2.427069646388419,3678893727.953782,,
2025-05-23 08:03:28,ripple,2.4242581323115457,3289143867.355061,,
2025-05-23 09:03:20,ripple,2.438156081046569,3190519057.914234,,
2025-05-23 10:03:36,ripple,2.4513656162426725,2931242963.9852123,,
2025-05-23 11:03:26,ripple,2.441954943030717,3014459763.343773,,
2025-05-23 12:03:29,ripple,2.405742554517908,3388655686.189641,,
2025-05-23 13:03:59,ripple,2.3452463195804496,3433884790.893113,,
2025-05-23 14:03:37,ripple,2.3646470903750005,3595258445.942041,,
2025-05-23 15:04:08,ripple,2.37834208533133,3649095884.9605904,,
2025-05-23 16:03:50,ripple,2.372143657311112,3668966136.488104,,
2025-05-23 17:08:32,ripple,2.359446266953538,3690844295.496057,,
2025-05-23 18:04:00,ripple,2.367464648050338,3682799730.992305,,
2025-05-23 19:03:53,ripple,2.356711535167527,3688284812.7024064,,
2025-05-22 20:03:56,binancecoin,679.9497156813264,1398600224.0625358,,
2025-05-22 21:03:18,binancecoin,679.8051886088967,1402458531.0519245,,
2025-05-22 22:03:51,binancecoin,681.6254881969888,1405857735.3338475,,
2025-05-22 23:03:39,binancecoin,683.84373977035,1402209971.526178,,
2025-05-23 00:04:02,binancecoin,686.0949845791495,1381941165.6933844,,
2025-05-23 01:04:02,binancecoin,685.511690622578,1109986339.7586,,
2025-05-23 02:03:30,binancecoin,686.6247026998383,1349192512.4796836,,
2025-05-23 03:01:42,binancecoin,689.291076953794,1297044051.7993217,,
2025-05-23 04:03:25,binancecoin,688.8649298770778,1188772917.901886,,
2025-05-23 05:03:17,binancecoin,686.0912550061654,1166901316.3835568,,
2025-05-23 06:03:27,binancecoin,687.3363093789209,1160001933.563127,,
2025-05-23 07:03:16,binancecoin,684.2178468771828,1170452055.6504154,,
2025-05-23 08:03:42,binancecoin,683.8571782070206,1150743651.120678,,
2025-05-23 09:03:41,binancecoin,683.8704049631464,1137320524.5939896,,
2025-05-23 10:03:15,binancecoin,685.6207318838542,894095282.9689906,,
2025-05-23 11:03:30,binancecoin,683.7846269883378,1069904982.283978,,
2025-05-23 12:03:26,binancecoin,677.4954222888731,1063166804.424968,,
2025-05-23 13:03:33,binancecoin,664.8894644614473,1239151939.2763655,,
2025-05-23 14:02:12,binancecoin,668.655289508611,1261634239.9537013,,
2025-05-23 15:04:00,binancecoin,673.7841529596823,1028735031.0550116,,
2025-05-23 16:03:56,binancecoin,671.8303061003444,1254140197.6922553,,
2025-05-23 17:03:48,binancecoin,668.3355352847386,1227558655.9470558,,
2025-05-23 18:03:54,binancecoin,669.8662335028997,1228385085.3315976,,
2025-05-23 19:03:55,binancecoin,667.5850983044129,1213198954.8158772,,
2025-05-22 20:03:26,usd-coin,0.9998019571559,15121000582.162443,,
2025-05-22 21:00:58,usd-coin,0.9998187673034392,14887593868.252531,,
2025-05-22 22:03:46,usd-coin,0.9997786841364008,15484853804.542454,,
2025-05-22 23:03:24,usd-coin,0.9997903140936656,10604020839.570028,,
2025-05-23 00:03:34,usd-coin,0.99980501072261,14108940690.965445,,
2025-05-23 01:04:20,usd-coin,0.99980379179667,7976949623.878586,,
2025-05-23 02:03:09,usd-coin,0.9998058248583898,11001229169.440536,,
2025-05-23 03:03:48,usd-coin,0.9998155474846226,13934094342.647371,,
2025-05-23 04:03:35,usd-coin,0.9998061412010218,13499609260.336329,,
2025-05-23 05:03:21,usd-coin,0.9997701213903856,13383926346.329824,,
2025-05-23 06:03:25,usd-coin,0.9997154390895931,9141870894.886627,,
2025-05-23 07:00:20,usd-coin,0.9997333947523118,10155624742.03452,,
2025-05-23 08:03:12,usd-coin,0.9997688565977976,13177282810.59637,,
2025-05-23 09:01:50,usd-coin,0.9997529615686503,13254690990.594326,,
2025-05-23 10:03:38,usd-coin,0.9997947332901064,9448030241.737633,,
2025-05-23 11:03:25,usd-coin,0.9997892947562188,12913679370.548763,,
2025-05-23 12:02:06,usd-coin,0.999809735753985,12753950361.757416,,
2025-05-23 13:03:26,usd-coin,0.9997798949801396,13694709484.727524,,
2025-05-23 14:00:56,usd-coin,0.9997991073563628,10403926040.240175,,
2025-05-23 15:00:41,usd-coin,0.9998140907170872,14507123681.693142,,
2025-05-23 16:00:59,usd-coin,0.9998132412417438,14584565222.254808,,
2025-05-23 17:03:48,usd-coin,0.999778234346318,14947165949.51071,,
2025-05-23 18:03:59,usd-coin,0.9998056730898768,15649049712.199158,,
2025-05-23 19:03:39,usd-coin,0.9998229436311838,15315879234.101131,,
2025-05-22 20:03:18,solana,178.10606784561108,5648907443.571552,,
2025-05-22 21:03:22,solana,178.3134650945892,6124676154.055443,,
2025-05-22 22:03:50,solana,178.1846340170379,6160900853.310488,,
2025-05-22 23:03:27,solana,178.7463829127216,6157344125.431711,,
2025-05-23 00:04:02,solana,179.58278699443397,5790080901.052154,,
2025-05-23 01:04:18,solana,180.63212571723557,5801755225.038772,,
2025-05-23 02:03:51,solana,182.54895224752852,5781934722.518839,,
2025-05-23 03:03:31,solana,184.03621255470577,6067462619.435166,,
2025-05-23 04:03:26,solana,184.76152556704287,6100182362.554504,,
2025-05-23 05:03:28,solana,182.53375915945364,5997199095.584212,,
2025-05-23 06:03:34,solana,181.97965295147475,5898933497.446102,,
2025-05-23 07:03:22,solana,180.4624291237748,5898327429.419314,,
2025-05-23 08:03:28,solana,182.5455133284024,6042932328.746915,,
2025-05-23 09:03:20,solana,186.0765608907228,5268140166.734801,,
2025-05-23 10:03:38,solana,186.7908564772405,5281230101.794127,,
2025-05-23 11:03:27,solana,186.1624022343852,5286856178.70904,,
2025-05-23 12:03:26,solana,181.08822497350147,6336347572.516986,,
2025-05-23 13:03:30,solana,176.91025671793943,6548520580.555624,,
2025-05-23 14:03:34,solana,178.84117750893972,7633894681.193627,,
2025-05-23 15:00:00,solana,182.21526254526367,7811920135.326395,,
2025-05-23 16:04:01,solana,182.14760769539924,7844300655.26066,,
2025-05-23 17:02:27,solana,180.95038040813347,8070088140.742448,,
2025-05-23 18:03:59,solana,181.39825176960443,8146037311.588128,,
2025-05-23 19:03:53,solana,179.79971833362603,8357375440.416034,,
2025-05-22 20:03:33,tron,0.2764030470502908,1216693032.0078807,,
2025-05-22 21:02:01,tron,0.2750393702459958,1002890121.187626,,
2025-05-22 22:03:28,tron,0.2746825688232922,1220035760.6710622,,
2025-05-22 23:03:24,tron,0.274355438431422,1211500342.0372734,,
2025-05-23 00:03:55,tron,0.2750729866954202,1189275993.9485426,,
2025-05-23 01:04:04,tron,0.2741929919842104,1193804676.7967143,,
2025-05-23 02:03:28,tron,0.2738422481620135,1176719622.547253,,
2025-05-23 03:03:22,tron,0.2742859110140144,1177860946.898558,,
2025-05-23 04:03:26,tron,0.275286950542827,1174636147.31353,,
2025-05-23 05:01:26,tron,0.2734735822476898,1161923693.9662778,,
2025-05-23 06:00:25,tron,0.2735075553022321,1163906730.2621734,,
2025-05-23 07:03:12,tron,0.2739341184041032,1195271042.6012335,,
2025-05-23 08:03:12,tron,0.2733100990403308,1175862474.466573,,
2025-05-23 09:03:19,tron,0.2750780505809673,1194934990.096648,,
2025-05-23 10:03:47,tron,0.2753665270168547,1133514180.3661878,,
2025-05-23 11:01:03,tron,0.2733630739862818,1110602939.9573195,,
2025-05-23 12:03:45,tron,0.2685379758986872,1111266494.1608648,,
2025-05-23 13:03:42,tron,0.2661183049219533,1118439416.4892716,,
2025-05-23 14:03:30,tron,0.2668331900143736,1093608474.9959755,,
2025-05-23 15:04:04,tron,0.2677883418605796,1070078615.2824768,,
2025-05-23 16:04:01,tron,0.2678346822465791,1043078255.1642,,
2025-05-23 17:08:32,tron,0.267999529533758,1034489408.4247816,,
2025-05-23 18:03:52,tron,0.2696658583750526,1034941212.6278358,,
2025-05-23 19:03:16,tron,0.2699510517312574,1046396997.5614848,,
2025-05-22 20:03:31,dogecoin,0.2395094633219789,2979753349.0642767,,
2025-05-22 21:03:33,dogecoin,0.2400816799663878,2979653647.891808,,
2025-05-22 22:03:51,dogecoin,0.2390625684351296,2985816931.4733205,,
2025-05-22 23:03:11,dogecoin,0.2417924167378087,3025759487.629814,,
2025-05-23 00:01:36,dogecoin,0.2449577559769001,2939176567.608811,,
2025-05-23 01:03:37,dogecoin,0.2457029223781578,2968576756.3522468,,
2025-05-23 02:03:53,dogecoin,0.2478686427850669,2805549107.5597425,,
2025-05-23 03:03:20,dogecoin,0.251408152095428,2890388347.7759438,,
2025-05-23 04:03:23,dogecoin,0.2509097649873686,2950598711.790821,,
2025-05-23 05:03:19,dogecoin,0.2473507780290701,2967357229.994334,,
2025-05-23 06:03:19,dogecoin,0.2474550749475079,2980975590.268154,,
2025-05-23 07:03:28,dogecoin,0.2440616638811115,2993154462.641131,,
2025-05-23 08:03:25,dogecoin,0.2445809042894834,3010299014.0887327,,
2025-05-23 09:03:19,dogecoin,0.2451276934133905,2760628844.7398305,,
2025-05-23 10:03:30,dogecoin,0.2484571894754014,2895656977.868944,,
2025-05-23 11:03:13,dogecoin,0.2465269746503421,2747571334.904773,,
2025-05-23 12:03:41,dogecoin,0.2391551209008624,2974127157.8202195,,
2025-05-23 13:03:55,dogecoin,0.2327529332415888,3124270683.319657,,
2025-05-23 14:03:30,dogecoin,0.2348553467664891,3427419782.37156,,
2025-05-23 15:00:53,dogecoin,0.2378928175533008,3612755123.815143,,
2025-05-23 16:03:37,dogecoin,0.2372163092873321,3601838144.3156867,,
2025-05-23 17:05:27,dogecoin,0.2342463953006491,3564617548.3779545,,
2025-05-23 18:03:59,dogecoin,0.2355464748868292,3419069322.596474,,
2025-05-23 19:03:41,dogecoin,0.2350193490939796,3648965548.088526,,
2025-05-22 20:01:44,whitebit,31.815760526731225,52485663.76918582,,
2025-05-22 21:01:41,whitebit,31.81089507452603,77601827.72000498,,
2025-05-22 22:01:42,whitebit,31.782433991345957,77498421.08404098,,
2025-05-22 23:01:37,whitebit,31.80378629134496,55768016.776858255,,
2025-05-23 00:03:31,whitebit,31.86584974372063,67252064.57679406,,
2025-05-23 01:03:48,whitebit,31.84985113441065,42192990.95913818,,
2025-05-23 02:03:26,whitebit,31.793975239885828,41492242.61684882,,
2025-05-23 03:03:30,whitebit,31.753345639314,70359330.20498557,,
2025-05-23 04:03:23,whitebit,31.739106548322937,48114813.56652683,,
2025-05-23 05:03:14,whitebit,31.7355173432014,52233566.95977254,,
2025-05-23 06:03:23,whitebit,31.728791387314807,42465348.51174208,,
2025-05-23 07:03:12,whitebit,31.71580265362321,37286511.80842461,,
2025-05-23 08:03:42,whitebit,31.77448292306337,50598140.817690894,,
2025-05-23 09:03:33,whitebit,31.835316135946588,63467426.936189786,,
2025-05-23 10:03:39,whitebit,32.026585285841065,63724267.1143094,,
2025-05-23 11:03:40,whitebit,32.05077980111015,63622192.544879645,,
2025-05-23 12:03:57,whitebit,31.98224701543301,58894919.9338278,,
2025-05-23 13:04:02,whitebit,31.92240663496336,58087076.87036192,,
2025-05-23 14:03:38,whitebit,31.95246152361064,57139117.3408088,,
2025-05-23 15:03:44,whitebit,31.992500835192747,52913810.31560708,,
2025-05-23 16:04:01,whitebit,31.86846275279597,49443399.7956805,,
2025-05-23 17:08:28,whitebit,31.88228826302237,63919768.6196916,,
2025-05-23 18:03:56,whitebit,31.90487651844565,62090385.911912754,,
2025-05-23 19:02:25,whitebit,31.8365424225318,60243258.26748906,,
2025-05-22 20:03:27,usds,0.9998361506393002,16166474.69374882,,
2025-05-22 21:03:18,usds,0.9998671130144852,14331595.01654387,,
2025-05-22 22:03:37,usds,0.9997910976421334,15373726.76876364,,
2025-05-22 23:03:37,usds,0.9996777460478866,15035690.138299469,,
2025-05-23 00:03:56,usds,0.9996994781241731,13041136.368087493,,
2025-05-23 01:03:46,usds,0.9997053331899116,12877305.864719553,,
2025-05-23 02:03:25,usds,0.9997261921717722,15056308.263692727,,
2025-05-23 03:03:28,usds,0.9995847902494052,15035326.14999685,,
2025-05-23 04:03:34,usds,0.9997759037249712,14700387.47192673,,
2025-05-23 05:03:25,usds,0.999705372985078,15691875.673056444,,
2025-05-23 06:03:20,usds,0.9997475320131284,14639466.568167336,,
2025-05-23 07:03:31,usds,0.9998333384779924,15724689.667260813,,
2025-05-23 08:03:23,usds,0.9998495906629368,17289338.39716234,,
2025-05-23 09:03:13,usds,0.9997507288843572,16628201.518291429,,
2025-05-23 10:03:14,usds,0.9998281587133412,17762482.655787267,,
2025-05-23 11:03:15,usds,0.9998394732607806,17602151.47871694,,
2025-05-23 12:03:31,usds,0.9998441467859392,17780821.687199943,,
2025-05-23 13:03:30,usds,0.9997190097953056,19332352.20111429,,
2025-05-23 14:03:37,usds,0.9998095434207438,19498791.36344939,,
2025-05-23 15:03:46,usds,0.9998236729098912,19594658.3515361,,
2025-05-23 16:04:02,usds,0.999824865904999,19337185.33195423,,
2025-05-23 17:03:18,usds,0.9996948450770824,19444344.827982657,,
2025-05-23 18:03:51,usds,0.9998454704473172,20084318.819487467,,
2025-05-23 19:03:20,usds,0.9998216432539828,20702488.254424617,,
2025-05-22 20:03:22,cardano,0.8016743827647674,1099785433.1693416,,
2025-05-22 21:03:30,cardano,0.8012200157655129,1067558102.7138108,,
2025-05-22 22:03:28,cardano,0.8009472302376502,1103498510.6483514,,
2025-05-22 23:03:31,cardano,0.8040862464106352,985205537.660552,,
2025-05-23 00:03:30,cardano,0.8079376687628252,1067499615.5159588,,
2025-05-23 01:01:49,cardano,0.811547239393174,1063867770.6462636,,
2025-05-23 02:03:27,cardano,0.8152271292375378,1077391450.6133237,,
2025-05-23 03:03:30,cardano,0.8255785269373558,1103281636.4942482,,
2025-05-23 04:03:27,cardano,0.8312632191941586,1118187076.5915954,,
2025-05-23 05:03:18,cardano,0.8239002732706631,1158549386.4759786,,
2025-05-23 06:03:27,cardano,0.8224227657992789,1179072931.9524732,,
2025-05-23 07:03:17,cardano,0.810992088167464,1178850103.2700431,,
2025-05-23 08:03:29,cardano,0.8115058807461355,1185003914.7981908,,
2025-05-23 09:03:21,cardano,0.8151474774782078,1143014174.7837706,,
2025-05-23 10:03:29,cardano,0.823604958561503,1069096231.4961984,,
2025-05-23 11:03:13,cardano,0.8166025653208161,1065822510.6859498,,
2025-05-23 12:03:41,cardano,0.7949633798507512,1150077406.3272388,,
2025-05-23 13:03:41,cardano,0.7729264620853755,1244220617.8342292,,
2025-05-23 14:03:22,cardano,0.7812591771461768,1339547543.7297218,,
2025-05-23 15:04:06,cardano,0.7879262832448805,1354697681.0027282,,
2025-05-23 16:04:02,cardano,0.7842779564861251,1309749445.4478517,,
2025-05-23 17:08:31,cardano,0.778370420149062,1321957840.5785265,,
2025-05-23 18:03:57,cardano,0.7815438989423262,1323005587.3033738,,
