timestamp_utc,coin_id,price_usd,total_volume_usd,social_volume_2025_05_23,sentiment_2025_05_23
2025-05-23 19:03:39,cardano,0.7765510459183207,1339812402.7784228,,
2025-05-22 20:03:19,bitcoin-cash,436.4757228944868,449101755.678095,,
2025-05-22 21:03:35,bitcoin-cash,435.82340094440445,451178511.0432929,,
2025-05-22 22:03:41,bitcoin-cash,439.1801079258224,459828022.144124,,
2025-05-22 23:03:39,bitcoin-cash,442.9403373508477,477371142.771898,,
2025-05-23 00:04:00,bitcoin-cash,444.67355566010696,488166082.6939806,,
2025-05-23 01:00:52,bitcoin-cash,447.32201063491374,485493379.3008155,,
2025-05-23 02:00:44,bitcoin-cash,445.5023100124632,482651945.2029533,,
2025-05-23 03:03:56,bitcoin-cash,451.4246256657769,488833896.77656335,,
2025-05-23 04:03:28,bitcoin-cash,453.1852649991015,480837724.2436373,,
2025-05-23 05:02:27,bitcoin-cash,448.87801149864737,475185191.8094336,,
2025-05-23 06:03:32,bitcoin-cash,449.7990410193066,468064997.6087735,,
2025-05-23 07:03:18,bitcoin-cash,440.12508964898086,484938098.46106255,,
2025-05-23 08:03:23,bitcoin-cash,436.99746020218856,499314232.354863,,
2025-05-23 09:02:07,bitcoin-cash,437.84178181348784,491376835.2062321,,
2025-05-23 10:03:04,bitcoin-cash,441.7689689292756,451497927.7910832,,
2025-05-23 11:03:17,bitcoin-cash,441.23922306982456,415444738.7697075,,
2025-05-23 12:03:41,bitcoin-cash,434.4550704709358,422558874.8356089,,
2025-05-23 13:03:46,bitcoin-cash,431.3104973541237,430774232.6100538,,
2025-05-23 14:03:34,bitcoin-cash,437.0711315103724,448462857.2393986,,
2025-05-23 15:03:32,bitcoin-cash,443.5701722374732,445614075.5221233,,
2025-05-23 16:03:36,bitcoin-cash,444.283210573229,443593659.9591544,,
2025-05-23 17:05:26,bitcoin-cash,444.23358074802576,446950040.3660161,,
2025-05-23 18:03:54,bitcoin-cash,444.3857193390941,452314887.4115539,,
2025-05-23 19:03:48,bitcoin-cash,442.4977380661146,455605854.6894556,,
2025-05-22 20:03:37,hyperliquid,32.93238863387349,463123541.8563888,,
2025-05-22 21:03:40,hyperliquid,32.66394333719008,479786701.4415594,,
2025-05-22 22:03:51,hyperliquid,32.45986491077082,487928280.034546,,
2025-05-22 23:03:26,hyperliquid,32.96990625936686,492620205.652068,,
2025-05-23 00:04:02,hyperliquid,33.27644603986617,486791173.9252955,,
2025-05-23 01:03:56,hyperliquid,33.18400091120242,483281435.3772817,,
2025-05-23 02:03:36,hyperliquid,34.57769139436852,485307699.9409005,,
2025-05-23 03:03:31,hyperliquid,35.32182376801979,489140192.6521096,,
2025-05-23 04:03:24,hyperliquid,35.55565665265119,488985395.6312954,,
2025-05-23 05:03:16,hyperliquid,34.66835170435387,492064177.4457045,,
2025-05-23 06:03:33,hyperliquid,34.86105368206138,498258583.6581743,,
2025-05-23 07:03:12,hyperliquid,35.10314866599348,497621846.7632838,,
2025-05-23 08:03:43,hyperliquid,34.896859174365744,493152892.4508796,,
2025-05-23 09:03:49,hyperliquid,35.26040022159591,488692211.3323362,,
2025-05-23 10:03:55,hyperliquid,36.02740156783829,481184048.5923216,,
2025-05-23 11:03:43,hyperliquid,36.882023091091725,507520813.3739928,,
2025-05-23 12:03:39,hyperliquid,35.88426902551811,528187755.3452119,,
2025-05-23 13:03:30,hyperliquid,35.2959247474617,574396287.4038469,,
2025-05-23 14:03:21,hyperliquid,35.664521685699945,592316576.2152474,,
2025-05-23 15:04:06,hyperliquid,36.241601324893466,613746431.0137246,,
2025-05-23 16:04:02,hyperliquid,35.29287060235554,602432020.3526682,,
2025-05-23 17:08:31,hyperliquid,34.63917485305866,603924172.5279597,,
2025-05-23 18:03:59,hyperliquid,34.809446161451135,596461560.0361297,,
2025-05-23 19:03:50,hyperliquid,34.27598622823471,573732423.1406311,,
2025-05-22 20:03:57,leo-token,8.867432560710494,4734567.461204415,,
2025-05-22 21:03:55,leo-token,8.911200918600281,5039987.058833599,,
2025-05-22 22:03:53,leo-token,8.902890804429164,5056776.824479046,,
2025-05-22 23:03:49,leo-token,8.912359573005029,5085497.399377283,,
2025-05-23 00:04:01,leo-token,8.913240606925001,4894823.831448744,,
2025-05-23 01:04:06,leo-token,8.893146044850676,5075372.805104099,,
2025-05-23 02:03:43,leo-token,8.885170837533838,5027889.253292613,,
2025-05-23 03:03:46,leo-token,8.885862116861874,5210952.10729371,,
2025-05-23 04:03:47,leo-token,8.874017036317753,5273871.81118604,,
2025-05-23 05:03:06,leo-token,8.870901137485985,5282073.181973752,,
2025-05-23 06:03:02,leo-token,8.872848019873496,5225128.98625884,,
2025-05-23 07:02:52,leo-token,8.864127903700545,5251844.974163777,,
2025-05-23 08:03:21,leo-token,8.864078021708604,5202633.501262765,,
2025-05-23 09:03:36,leo-token,8.865013320783554,4961891.432082088,,
2025-05-23 10:03:42,leo-token,8.798184711608068,4809705.871343555,,
2025-05-23 11:03:31,leo-token,8.793442124388276,4812598.249348987,,
2025-05-23 12:03:47,leo-token,8.791433159807648,5139999.751224954,,
2025-05-23 13:03:46,leo-token,8.783192259580716,6025128.479335338,,
2025-05-23 14:03:20,leo-token,8.808579193648246,6253183.875662095,,
2025-05-23 15:03:29,leo-token,8.811342549929728,6133370.729399416,,
2025-05-23 16:03:50,leo-token,8.763392075595252,6037126.275995732,,
2025-05-23 17:08:17,leo-token,8.783779720632394,6038116.559826799,,
2025-05-23 18:03:45,leo-token,8.786638323769978,6068049.514091036,,
2025-05-23 19:03:43,leo-token,8.7912592691968,6144276.358749719,,
2025-05-22 20:03:25,chainlink,16.665315472881684,686691014.4434603,,
2025-05-22 21:03:19,chainlink,16.673040751700583,683817156.4865292,,
2025-05-22 22:03:45,chainlink,16.580885984118865,684102512.8418022,,
2025-05-22 23:03:46,chainlink,16.684323125815645,691799945.505257,,
2025-05-23 00:03:57,chainlink,16.74252043520055,663982304.6616317,,
2025-05-23 01:04:05,chainlink,16.693939246988062,658089119.6259379,,
2025-05-23 02:03:54,chainlink,16.757516665296873,663723643.1188803,,
2025-05-23 03:03:30,chainlink,17.005934580279366,682772880.0954174,,
2025-05-23 04:03:40,chainlink,17.093408594177436,684794014.6576649,,
2025-05-23 05:03:31,chainlink,16.880453593720027,683096589.7186551,,
2025-05-23 06:03:28,chainlink,16.91317417062027,680166729.5642658,,
2025-05-23 07:03:16,chainlink,16.656855596736467,685338303.8416885,,
2025-05-23 08:03:14,chainlink,16.712512738232483,666782397.7000084,,
2025-05-23 09:03:02,chainlink,16.80792688489076,646329120.9511226,,
2025-05-23 10:03:36,chainlink,17.008581472072525,651599465.0791625,,
2025-05-23 11:03:19,chainlink,17.03841032371585,652547036.5532753,,
2025-05-23 12:04:01,chainlink,16.586018366834534,668849541.9214019,,
2025-05-23 13:03:26,chainlink,16.128497997212577,758638034.7874663,,
2025-05-23 14:03:29,chainlink,16.283044561428294,788572376.5473725,,
2025-05-23 15:03:30,chainlink,16.39152705179937,786271771.6615083,,
2025-05-23 16:01:07,chainlink,16.335199991920614,765219986.8078312,,
2025-05-23 17:08:32,chainlink,16.211776887985856,745662925.1360916,,
2025-05-23 18:01:38,chainlink,16.263565990212904,743579776.785092,,
2025-05-23 19:03:26,chainlink,16.138871116344205,759478689.3988163,,
2025-05-22 20:03:54,monero,398.8867491546845,186419206.534104,,
2025-05-22 21:03:38,monero,401.3947786338465,176426401.09037185,,
2025-05-22 22:03:20,monero,395.94445956958265,172996406.83848,,
2025-05-22 23:03:13,monero,389.5971962966199,167342704.91095203,,
2025-05-23 00:04:01,monero,388.205982957383,166865283.04502854,,
2025-05-23 01:03:52,monero,381.56697446213576,166452773.51100814,,
2025-05-23 02:03:25,monero,378.029401013178,165956912.3730595,,
2025-05-23 03:03:36,monero,385.0395880446495,159299817.24647465,,
2025-05-23 04:03:34,monero,387.1530881791993,161027844.52279198,,
2025-05-23 05:03:25,monero,389.1067010288677,160130581.97974187,,
2025-05-23 06:03:32,monero,390.4301947327984,156538653.55770308,,
2025-05-23 07:03:18,monero,391.406567907369,156985543.78399998,,
2025-05-23 08:02:21,monero,391.0383503721608,156515333.76578388,,
2025-05-23 09:02:04,monero,392.6292143424012,156815821.5339087,,
2025-05-23 10:03:42,monero,396.33445806573496,156039662.63369086,,
2025-05-23 11:03:13,monero,394.2852469276315,155602027.34303573,,
2025-05-23 12:03:28,monero,391.2743456232109,152873879.90881723,,
2025-05-23 13:03:55,monero,391.1076973208604,152178313.26449332,,
2025-05-23 14:02:55,monero,395.9835176401504,150687874.20166585,,
2025-05-23 15:04:04,monero,399.35743600169167,147424301.83958158,,
2025-05-23 16:03:50,monero,396.98815808164846,146665550.83143157,,
2025-05-23 17:02:05,monero,395.43289148435633,147237223.86103395,,
2025-05-23 18:00:08,monero,398.1835040823023,144638932.66620368,,
2025-05-23 19:03:33,monero,400.2848374200644,145590994.86833525,,
2025-05-22 20:03:31,ethena-usde,1.0001475607575565,110188869.9404904,,
2025-05-22 21:03:01,ethena-usde,1.0004929765608437,108985175.88077702,,
2025-05-22 22:03:06,ethena-usde,1.000577596202462,108636101.52905834,,
2025-05-22 23:03:11,ethena-usde,1.000535567103181,107500425.178728,,
2025-05-23 00:03:31,ethena-usde,1.0010456936040388,103499919.8795655,,
2025-05-23 01:04:13,ethena-usde,1.0000365798602853,103818388.9009959,,
2025-05-23 02:03:49,ethena-usde,1.0008389071863553,95002673.4262694,,
2025-05-23 03:02:32,ethena-usde,1.0025514952333632,95028074.19173124,,
2025-05-23 04:03:45,ethena-usde,1.0000942189973392,95462414.37853648,,
2025-05-23 05:03:23,ethena-usde,1.0001161159510237,93894101.212158,,
2025-05-23 06:03:18,ethena-usde,1.0004739588564655,96405468.6181645,,
2025-05-23 07:03:29,ethena-usde,1.0006533396785622,96561781.41481768,,
2025-05-23 08:03:25,ethena-usde,0.9997708929431792,97377150.36739103,,
2025-05-23 09:03:30,ethena-usde,1.0002717593379085,96070685.82740109,,
2025-05-23 10:03:16,ethena-usde,1.0006471648977813,95903686.7359354,,
2025-05-23 11:03:45,ethena-usde,1.0006618958927087,91788660.49066427,,
2025-05-23 12:04:02,ethena-usde,0.9999785632724606,95276989.49077354,,
2025-05-23 13:02:47,ethena-usde,1.000305567470681,102523030.47796357,,
2025-05-23 14:03:34,ethena-usde,1.0008653532038525,103160023.2810772,,
2025-05-23 15:03:43,ethena-usde,1.0011159848654614,105266457.3758995,,
2025-05-23 16:03:35,ethena-usde,1.0009681315025285,105302288.0139479,,
2025-05-23 17:00:23,ethena-usde,1.001167661386864,107258864.1688288,,
2025-05-23 18:03:44,ethena-usde,1.000191814797417,107448039.44943054,,
2025-05-23 19:03:21,ethena-usde,1.0004139277045572,104810115.57780382,,
2025-05-22 20:03:24,stellar,0.3029566504139463,272719905.8242807,,
2025-05-22 21:03:24,stellar,0.3024963999265002,272308783.6032091,,
2025-05-22 22:03:30,stellar,0.3014574530074736,277276049.7794495,,
2025-05-22 23:03:19,stellar,0.302246052374983,277386903.790616,,
2025-05-23 00:04:01,stellar,0.3038670015402902,269785874.94696826,,
2025-05-23 01:04:06,stellar,0.3044658330928287,270664619.62667096,,
2025-05-23 02:03:48,stellar,0.3059169215206097,267886781.8674117,,
2025-05-23 03:03:55,stellar,0.3092496406395013,279578622.94361526,,
2025-05-23 04:03:23,stellar,0.3092916492730959,282588162.9247953,,
2025-05-23 05:03:24,stellar,0.3059433179152101,279574582.73507494,,
2025-05-23 06:03:13,stellar,0.3047065234586865,290402293.1264922,,
2025-05-23 07:01:25,stellar,0.3009118751381833,303803346.56946164,,
2025-05-23 08:03:17,stellar,0.3013555724414324,306692994.1484386,,
2025-05-23 09:03:11,stellar,0.3034362213892217,310800439.4789643,,
2025-05-23 10:03:16,stellar,0.3052955272726928,291154186.7969267,,
2025-05-23 11:02:26,stellar,0.3035550066156093,290025099.0542562,,
2025-05-23 12:03:29,stellar,0.296113765126339,302965038.9840023,,
2025-05-23 13:03:59,stellar,0.2900235122131054,327858660.71873873,,
2025-05-23 14:03:14,stellar,0.2924092683503258,338011996.5591496,,
2025-05-23 15:04:04,stellar,0.29423775695416,339649326.8898368,,
2025-05-23 16:04:01,stellar,0.2940569892929423,331228310.31119096,,
2025-05-23 17:04:14,stellar,0.2927116472441665,332187991.43153924,,
2025-05-23 18:04:00,stellar,0.2947227549606853,327503800.13297164,,
2025-05-23 19:02:33,stellar,0.2926763808582123,338197016.32920605,,
2025-05-22 20:03:37,usd1-wlfi,1.0006203325886878,181240442.9288283,,
2025-05-22 21:03:28,usd1-wlfi,1.00036464679866,192285156.27471164,,
2025-05-22 22:03:37,usd1-wlfi,1.0004941801548224,194631536.96383363,,
2025-05-22 23:03:33,usd1-wlfi,1.0005380133177215,206884342.92938456,,
2025-05-23 00:03:48,usd1-wlfi,1.0003350612038238,181444681.24123928,,
2025-05-23 01:04:07,usd1-wlfi,1.0000542833043762,197281657.1010844,,
2025-05-23 02:03:43,usd1-wlfi,0.9989972113572044,195557480.7697637,,
2025-05-23 03:03:36,usd1-wlfi,1.000182499663182,178501783.37269378,,
2025-05-23 04:03:23,usd1-wlfi,0.9999258885039232,177014437.62531292,,
2025-05-23 05:03:14,usd1-wlfi,1.0010520267139742,165398841.2444673,,
2025-05-23 06:03:35,usd1-wlfi,0.9986497121115174,162767484.88636908,,
2025-05-23 07:03:45,usd1-wlfi,0.9999243783559558,144841473.14104074,,
2025-05-23 08:03:24,usd1-wlfi,1.001116537939794,167528401.00727576,,
2025-05-23 09:03:28,usd1-wlfi,0.9993653016624604,162878623.20902348,,
2025-05-23 10:03:31,usd1-wlfi,0.995721572100629,952570234.174204,,
2025-05-23 11:03:21,usd1-wlfi,1.0004466083504913,857462559.5497209,,
2025-05-23 12:03:24,usd1-wlfi,1.0065985024057678,747702817.4087276,,
2025-05-23 13:03:23,usd1-wlfi,0.9997859840129684,665243275.3810494,,
2025-05-23 14:03:36,usd1-wlfi,0.9999137446056308,70252883.21176377,,
2025-05-23 15:03:45,usd1-wlfi,0.9983670939234248,676681035.6975721,,
2025-05-23 16:03:43,usd1-wlfi,1.000495681875203,703314916.802182,,
2025-05-23 17:08:07,usd1-wlfi,0.9988997249703992,708312616.963529,,
2025-05-23 18:03:38,usd1-wlfi,0.9993712872918744,685054737.1815758,,
2025-05-23 19:03:17,usd1-wlfi,1.001347881866698,649590655.1096861,,
2025-05-22 20:03:46,dai,0.99983293368678,125859246.31048724,,
2025-05-22 21:03:43,dai,0.9999270205759392,123995598.6875658,,
2025-05-22 22:03:35,dai,0.9999172603053642,130383246.06490035,,
2025-05-22 23:03:35,dai,0.9998660513068643,128204477.1610021,,
2025-05-23 00:03:33,dai,0.9999151761761764,127529059.4150907,,
2025-05-23 01:04:01,dai,0.9998697022811596,115426772.39125656,,
2025-05-23 02:03:38,dai,0.999780571203871,158265418.38989317,,
2025-05-23 03:03:48,dai,0.9999859980485768,124116966.00653017,,
2025-05-23 04:03:41,dai,0.9997007950524514,127047238.4184534,,
2025-05-23 05:03:10,dai,1.000063693084228,132782628.40566564,,
2025-05-23 06:03:05,dai,0.9996988253355464,143385633.8765504,,
2025-05-23 07:03:16,dai,0.9996979637932908,140590960.91518208,,
2025-05-23 08:03:27,dai,1.000066863935274,143820959.4233235,,
2025-05-23 09:03:32,dai,0.9993363691778662,162296304.8494944,,
2025-05-23 10:03:32,dai,0.9995678388532684,142591040.42841414,,
2025-05-23 11:03:33,dai,0.9997340701898368,126201161.8596484,,
2025-05-23 12:03:50,dai,0.9997004855226896,131188330.30711617,,
2025-05-23 13:03:49,dai,1.0000507604064837,135598356.89715442,,
2025-05-23 14:03:41,dai,0.9997439186953286,153244188.47735208,,
2025-05-23 15:03:50,dai,0.999823050212202,145232624.48841113,,
2025-05-23 16:03:50,dai,1.0000658787529335,176098826.79556718,,
2025-05-23 17:08:17,dai,0.999979946039387,124349426.86464496,,
2025-05-23 18:00:37,dai,0.9998836837271088,177444603.35083002,,
2025-05-23 19:03:44,dai,1.000268153417354,167457218.80041865,,
2025-05-22 20:02:21,litecoin,99.78294002143382,681849887.1476508,,
2025-05-22 21:03:21,litecoin,99.44100524804038,680743040.5018528,,
2025-05-22 22:03:33,litecoin,99.56336003769168,683923836.1465019,,
2025-05-22 23:03:25,litecoin,100.51554390266476,697896331.9664108,,
2025-05-23 00:04:00,litecoin,100.36570360603694,691675546.3352036,,
2025-05-23 01:03:46,litecoin,100.4327199214532,696239811.2072455,,
2025-05-23 02:03:50,litecoin,100.84962531787468,684367025.1637444,,
2025-05-23 03:03:54,litecoin,102.09114616009651,662272873.829871,,
2025-05-23 04:03:24,litecoin,101.9718461946388,679499913.4316444,,
2025-05-23 05:01:38,litecoin,101.23437462303303,659027049.5615215,,
2025-05-23 06:03:25,litecoin,101.18037311969344,653539746.6964262,,
2025-05-23 07:03:20,litecoin,100.09293001128572,649669298.6131121,,
2025-05-23 08:03:18,litecoin,100.27725715146798,645066954.7159894,,
2025-05-23 09:03:21,litecoin,100.73044945975278,614542746.240636,,
2025-05-23 10:03:31,litecoin,101.6527618687031,570925440.2455813,,
2025-05-23 11:03:30,litecoin,101.57071415320038,570408098.4847378,,
2025-05-23 12:03:46,litecoin,98.98197765041763,576504132.1749583,,
2025-05-23 13:03:46,litecoin,97.19406182668013,621539247.6347616,,
2025-05-23 14:03:44,litecoin,99.10825763179965,680901206.1454511,,
2025-05-23 15:04:07,litecoin,99.59038952004629,685714309.2251451,,
2025-05-23 16:03:59,litecoin,98.96681039992345,692534222.5916958,,
2025-05-23 17:03:20,litecoin,98.4900893492251,690826286.4158765,,
2025-05-23 18:03:30,litecoin,99.09062373487104,692434545.6978929,,
2025-05-23 19:03:36,litecoin,98.4188914566904,678231619.0410514,,
2025-05-22 20:03:57,avalanche-2,25.099379637139396,817693913.1830399,,
2025-05-22 21:03:37,avalanche-2,25.022759795868943,820652949.685482,,
2025-05-22 22:03:30,avalanche-2,24.89610117036405,831662229.8554716,,
2025-05-22 23:03:41,avalanche-2,24.95361420921361,839772560.4283068,,
2025-05-23 00:04:02,avalanche-2,25.16073467529337,814206654.4826314,,
2025-05-23 01:04:21,avalanche-2,25.20894746102109,809124644.3068776,,
2025-05-23 02:03:56,avalanche-2,25.35013176392785,801560315.4325898,,
2025-05-23 03:03:55,avalanche-2,25.68799758555452,817984769.9881154,,
2025-05-23 04:03:18,avalanche-2,25.748941610317143,815348971.7856952,,
2025-05-23 05:03:19,avalanche-2,25.471410165016927,816682072.2009166,,
2025-05-23 06:03:32,avalanche-2,25.41445379419278,785743064.0723692,,
2025-05-23 07:03:17,avalanche-2,25.05374338332955,802199479.0673751,,
2025-05-23 08:03:16,avalanche-2,25.12166810226347,797901105.7076097,,
2025-05-23 09:03:28,avalanche-2,25.41075498131241,784795597.4030339,,
2025-05-23 10:03:17,avalanche-2,25.85351666140513,787229284.9156085,,
2025-05-23 11:03:07,avalanche-2,25.660008220971942,658372132.6655443,,
2025-05-23 12:03:34,avalanche-2,25.006485368653387,682203310.2615293,,
2025-05-23 13:03:40,avalanche-2,24.25392382867239,740783420.6064914,,
2025-05-23 14:00:06,avalanche-2,24.62882968741681,785767426.5137148,,
2025-05-23 15:04:04,avalanche-2,24.822262846846872,786114566.3719554,,
2025-05-23 16:01:18,avalanche-2,24.768469488405145,784148248.9985832,,
2025-05-23 17:08:27,avalanche-2,24.425145360464303,783446213.7271934,,
2025-05-23 18:03:46,avalanche-2,24.417747062585622,774534668.4144425,,
2025-05-23 19:02:24,avalanche-2,24.21114568949932,781949636.1613094,,
2025-05-22 20:03:27,hedera-hashgraph,0.2048026594174331,218627121.18991584,,
2025-05-22 21:03:47,hedera-hashgraph,0.2039060174212365,219826160.24594024,,
2025-05-22 22:03:31,hedera-hashgraph,0.2027922545094082,217796398.8259253,,
2025-05-22 23:03:17,hedera-hashgraph,0.2036762288653492,226644299.4393576,,
2025-05-23 00:02:33,hedera-hashgraph,0.2046059258650339,219035448.537628,,
2025-05-23 01:04:19,hedera-hashgraph,0.2044006770235333,219779273.1552561,,
2025-05-23 02:03:45,hedera-hashgraph,0.2058203132204609,222821588.2846408,,
2025-05-23 03:03:54,hedera-hashgraph,0.2079898643815,228592562.97785965,,
2025-05-23 04:03:49,hedera-hashgraph,0.2083082745769997,230347427.12718773,,
2025-05-23 05:03:20,hedera-hashgraph,0.2056305998256854,230134321.0907484,,
2025-05-23 06:03:33,hedera-hashgraph,0.2051398691220884,229221520.18166205,,
2025-05-23 07:03:43,hedera-hashgraph,0.2034071209305086,231891312.09185743,,
2025-05-23 08:03:11,hedera-hashgraph,0.2039780533700587,227495343.7907709,,
2025-05-23 09:03:14,hedera-hashgraph,0.2055744891639146,221915435.9617836,,
2025-05-23 10:03:22,hedera-hashgraph,0.2074837493881615,219941547.66728652,,
2025-05-23 11:00:53,hedera-hashgraph,0.2065173549400262,229484300.5348729,,
