timestamp_utc,coin_id,price_usd,total_volume_usd,social_volume_2025_05_23,sentiment_2025_05_23
2025-05-23 12:03:29,hedera-hashgraph,0.2022511645067811,235957796.0915221,,
2025-05-23 13:03:36,hedera-hashgraph,0.1964571136048602,227955583.4392742,,
2025-05-23 14:03:38,hedera-hashgraph,0.1994286754951476,274096253.50005525,,
2025-05-23 15:04:03,hedera-hashgraph,0.2012680301652207,275431512.61357754,,
2025-05-23 16:03:50,hedera-hashgraph,0.2006154299980982,262469906.32949767,,
2025-05-23 17:04:26,hedera-hashgraph,0.1986586152297246,266300854.93458936,,
2025-05-23 18:03:55,hedera-hashgraph,0.199105841251789,264510274.02639052,,
2025-05-23 19:03:46,hedera-hashgraph,0.197794536205474,256897115.7697084,,
2025-05-22 20:03:27,paypal-usd,0.9995668756327442,31886625.674947385,,
2025-05-22 21:03:24,paypal-usd,0.9996981093532188,37076835.12659516,,
2025-05-22 22:03:31,paypal-usd,0.9996075724973664,36771267.98167685,,
2025-05-22 23:03:15,paypal-usd,0.999637375204663,36924174.79040632,,
2025-05-23 00:03:38,paypal-usd,0.999550047603783,29268258.39463001,,
2025-05-23 01:03:57,paypal-usd,0.9997206831871944,33147825.894523192,,
2025-05-23 02:03:34,paypal-usd,0.9997203796827814,32166892.339206923,,
2025-05-23 03:03:38,paypal-usd,0.9993757760782358,27553795.036825243,,
2025-05-23 04:03:31,paypal-usd,0.999401192341082,30563164.14791326,,
2025-05-23 05:03:22,paypal-usd,0.9991461703161268,30743221.85375066,,
2025-05-23 06:03:35,paypal-usd,0.9993717527952783,29900057.808883343,,
2025-05-23 07:03:46,paypal-usd,0.9993079980177748,28742420.170392808,,
2025-05-23 08:02:11,paypal-usd,0.9993905937685674,28678990.9430215,,
2025-05-23 09:03:27,paypal-usd,0.99944072535768,27717620.97620053,,
2025-05-23 10:03:17,paypal-usd,0.9998041804269678,20249555.254664406,,
2025-05-23 11:03:16,paypal-usd,0.9994576030459592,27660721.79650454,,
2025-05-23 12:03:32,paypal-usd,0.9992452989583126,25228180.49165064,,
2025-05-23 13:03:32,paypal-usd,0.9992345947003008,34521738.799920976,,
2025-05-23 14:03:38,paypal-usd,0.9994336628393008,28284416.05789725,,
2025-05-23 15:03:47,paypal-usd,0.9997331488255178,34996853.090156384,,
2025-05-23 16:03:31,paypal-usd,0.99921543611772,36599802.35174069,,
2025-05-23 17:03:46,paypal-usd,0.9997937433384232,38535701.58443475,,
2025-05-23 18:03:25,paypal-usd,0.9992536012149336,39300049.35915546,,
2025-05-23 19:03:34,paypal-usd,0.9995298208250368,31023652.055683687,,
2025-05-22 20:03:40,zcash,49.79274693781783,100470199.51624322,,
2025-05-22 21:02:27,zcash,49.5361415110002,101513407.43255208,,
2025-05-22 22:03:47,zcash,49.40961370666801,101014481.53378835,,
2025-05-22 23:03:44,zcash,48.82974896512166,100673742.4572552,,
2025-05-23 00:03:55,zcash,48.717586142781975,99633582.79682794,,
2025-05-23 01:04:10,zcash,49.71875929217322,101518107.20748882,,
2025-05-23 02:03:46,zcash,50.2677704104587,103377635.65067494,,
2025-05-23 03:03:50,zcash,50.22966089510088,103985099.947471,,
2025-05-23 04:03:43,zcash,50.166268858305294,103438773.69699484,,
2025-05-23 05:03:24,zcash,49.86641481036611,105129727.65626325,,
2025-05-23 06:03:07,zcash,49.38411018210376,103575075.36422616,,
2025-05-23 07:03:17,zcash,48.98389702863645,104805321.46039572,,
2025-05-23 08:03:35,zcash,48.06423562463349,44800195.63089753,,
2025-05-23 09:03:40,zcash,48.80319715051461,106562297.8140962,,
2025-05-23 10:03:46,zcash,48.28217869499159,104455872.41865158,,
2025-05-23 11:02:30,zcash,47.95853752492108,103882139.0487356,,
2025-05-23 12:03:03,zcash,47.70409256249875,104456836.25919548,,
2025-05-23 13:04:00,zcash,48.06647314348659,104509340.208662,,
2025-05-23 14:03:41,zcash,49.12328237238153,107360613.65591754,,
2025-05-23 15:04:08,zcash,48.637709868960144,47101247.95648822,,
2025-05-23 16:03:52,zcash,48.66396890190684,105181163.16684698,,
2025-05-23 17:08:27,zcash,48.51076334050245,102263226.35295984,,
2025-05-23 18:01:36,zcash,48.47924949738164,97953602.9274358,,
2025-05-23 19:03:37,zcash,47.99236739819903,94113415.70190676,,
2025-05-22 20:03:36,sui,3.8688424307196456,3565681383.9395714,,
2025-05-22 21:03:34,sui,3.828633588448561,3559299391.2326293,,
2025-05-22 22:03:50,sui,3.821245576061104,3681606963.387584,,
2025-05-22 23:03:14,sui,3.846483438024853,3709881676.029706,,
2025-05-23 00:04:02,sui,3.870586378263637,3686063660.796597,,
2025-05-23 01:03:58,sui,3.850635950093893,3715409784.718314,,
2025-05-23 02:03:50,sui,3.871625744386087,3721401945.71791,,
2025-05-23 03:03:31,sui,3.895177471825196,3773352161.3791175,,
2025-05-23 04:03:28,sui,3.927182076058283,3762112832.801826,,
2025-05-23 05:03:21,sui,3.8904467590767946,3770539371.12314,,
2025-05-23 06:03:34,sui,3.8723676928862782,3808725326.309497,,
2025-05-23 07:03:27,sui,3.8321575176983487,3730808159.752427,,
2025-05-23 08:03:23,sui,3.828179301510211,3680456291.169097,,
2025-05-23 09:03:19,sui,3.851330716631157,3589635624.883636,,
2025-05-23 10:03:29,sui,3.891078999938181,3647599747.099169,,
2025-05-23 11:03:19,sui,3.868357756740189,3601790864.6888022,,
2025-05-23 12:03:50,sui,3.7354972552184735,3195098011.490109,,
2025-05-23 13:01:07,sui,3.627144232574322,3348171268.556737,,
2025-05-23 14:03:32,sui,3.667586341818621,2924326520.524994,,
2025-05-23 15:04:08,sui,3.6977498232910233,2817198865.3977613,,
2025-05-23 16:00:57,sui,3.690570584751002,2637868710.408139,,
2025-05-23 17:03:17,sui,3.667354823745661,2600196262.3286843,,
2025-05-23 18:04:01,sui,3.693785612684741,2490896066.612405,,
2025-05-23 19:03:55,sui,3.6923953666292655,2381476234.174393,,
2025-05-22 20:03:33,shiba-inu,1.522592652968236e-05,390819223.52751833,,
2025-05-22 21:03:25,shiba-inu,1.5234919975975252e-05,389969606.6694572,,
2025-05-22 22:03:31,shiba-inu,1.5131494886923331e-05,392478702.8314299,,
2025-05-22 23:03:40,shiba-inu,1.527355742706721e-05,402628921.9031316,,
2025-05-23 00:03:37,shiba-inu,1.546699003290387e-05,391467077.7513868,,
2025-05-23 01:04:19,shiba-inu,1.55187556592959e-05,406851161.9996307,,
2025-05-23 02:03:41,shiba-inu,1.558981123196135e-05,400916396.3218269,,
2025-05-23 03:03:22,shiba-inu,1.585839217319796e-05,414475757.0466774,,
2025-05-23 04:03:21,shiba-inu,1.583477832170392e-05,421244977.4744726,,
2025-05-23 05:03:25,shiba-inu,1.5593847238410764e-05,419940944.8218564,,
2025-05-23 06:03:13,shiba-inu,1.5586962128220877e-05,419995868.2782983,,
2025-05-23 07:01:56,shiba-inu,1.539338828148559e-05,424713266.6936447,,
2025-05-23 08:00:47,shiba-inu,1.5428017739958264e-05,422363738.2024619,,
2025-05-23 09:03:18,shiba-inu,1.5532888021802485e-05,402075033.5923973,,
2025-05-23 10:03:11,shiba-inu,1.5684446641410882e-05,383571151.8374757,,
2025-05-23 11:03:15,shiba-inu,1.5595989202615866e-05,356416601.67575777,,
2025-05-23 12:03:30,shiba-inu,1.5130224459485669e-05,403404394.0853865,,
2025-05-23 13:01:14,shiba-inu,1.4726213611640757e-05,428733303.7004094,,
2025-05-23 14:03:19,shiba-inu,1.4957768533359732e-05,483098307.2154711,,
2025-05-23 15:04:08,shiba-inu,1.5060069512804677e-05,483687273.2467479,,
2025-05-23 16:01:35,shiba-inu,1.490622442217603e-05,484871828.1667919,,
2025-05-23 17:01:16,shiba-inu,1.4756474943379083e-05,447885282.09629726,,
2025-05-23 18:03:55,shiba-inu,1.4845174055107664e-05,450202214.42459416,,
2025-05-23 19:03:49,shiba-inu,1.4765978817785286e-05,490791414.648832,,
2025-05-22 20:03:57,the-open-network,3.155207791837129,213571387.78854933,,
2025-05-22 21:03:30,the-open-network,3.156723565460432,211612756.6844198,,
2025-05-22 22:03:42,the-open-network,3.146524883390865,208689028.6326052,,
2025-05-22 23:03:45,the-open-network,3.1611219473505656,209967078.71856248,,
2025-05-23 00:03:24,the-open-network,3.1730296843870187,206137237.127724,,
2025-05-23 01:01:36,the-open-network,3.1703560277673355,203417157.57296053,,
2025-05-23 02:03:51,the-open-network,3.1796601068569883,110307116.24212158,,
2025-05-23 03:03:26,the-open-network,3.2061146457021503,205914083.00322187,,
2025-05-23 04:03:19,the-open-network,3.205270274587212,200721852.32991707,,
2025-05-23 05:03:40,the-open-network,3.170062021227284,172239722.59995893,,
2025-05-23 06:03:25,the-open-network,3.1766059373843496,94149523.26667388,,
2025-05-23 07:03:37,the-open-network,3.136780930815712,149045414.169057,,
2025-05-23 08:03:30,the-open-network,3.140407252220137,197260672.1303439,,
2025-05-23 09:03:46,the-open-network,3.154088554130291,190590828.62222025,,
2025-05-23 10:03:16,the-open-network,3.173876377420722,190714732.6756928,,
2025-05-23 11:03:40,the-open-network,3.156109570262256,191275698.6314693,,
2025-05-23 12:03:45,the-open-network,3.073544902792284,201099295.22005305,,
2025-05-23 13:03:59,the-open-network,3.0206115006821017,231534525.9287848,,
2025-05-23 14:03:39,the-open-network,3.057564745153119,231890871.53967017,,
2025-05-23 15:04:08,the-open-network,3.074558173903281,245311397.35830563,,
2025-05-23 16:03:28,the-open-network,3.071122184976371,252250688.5257029,,
2025-05-23 17:08:23,the-open-network,3.054798057800269,253060857.04490557,,
2025-05-23 18:03:56,the-open-network,3.0642832401217794,251478725.64073053,,
2025-05-23 19:00:49,the-open-network,3.0556609658781677,250075284.2546707,,
2025-05-22 20:03:29,crypto-com-chain,0.1003631332471838,26803388.03241756,,
2025-05-22 21:03:52,crypto-com-chain,0.1003220866504426,26317357.48213321,,
2025-05-22 22:03:40,crypto-com-chain,0.0999535701547541,26653870.83125799,,
2025-05-22 23:03:39,crypto-com-chain,0.1000626440697522,26589014.76460215,,
2025-05-23 00:03:45,crypto-com-chain,0.100278731422916,26038224.866847083,,
2025-05-23 01:04:19,crypto-com-chain,0.1004366307152695,26327410.80585677,,
2025-05-23 02:03:30,crypto-com-chain,0.1004976768528634,26354777.243369702,,
2025-05-23 03:03:07,crypto-com-chain,0.1013422534246061,27355365.59406049,,
2025-05-23 04:03:38,crypto-com-chain,0.1017979876431305,27729554.94188233,,
2025-05-23 05:03:19,crypto-com-chain,0.1005175326540235,27490477.687400453,,
2025-05-23 06:03:27,crypto-com-chain,0.1003426338644918,26442073.38295896,,
2025-05-23 07:03:14,crypto-com-chain,0.0993795541118664,28082776.342414323,,
2025-05-23 08:03:13,crypto-com-chain,0.0994180620113782,28199825.956658527,,
2025-05-23 09:03:34,crypto-com-chain,0.0999638760595706,27092388.724660564,,
2025-05-23 10:03:57,crypto-com-chain,0.1006830196689845,25901747.05622544,,
2025-05-23 11:03:39,crypto-com-chain,0.1002793495051847,26411161.053562656,,
2025-05-23 12:03:35,crypto-com-chain,0.0977749696252539,28002915.09104141,,
2025-05-23 13:03:31,crypto-com-chain,0.0965223023992784,30792337.595155552,,
2025-05-23 14:03:42,crypto-com-chain,0.0981788979268933,32835422.55147705,,
2025-05-23 15:03:57,crypto-com-chain,0.0982289856407012,31888247.37368447,,
2025-05-23 16:03:50,crypto-com-chain,0.097880879901424,32086595.3704712,,
2025-05-23 17:08:27,crypto-com-chain,0.0976751185028272,32197785.268126827,,
2025-05-23 18:02:03,crypto-com-chain,0.0977638430771584,31961124.043681227,,
2025-05-23 19:03:45,crypto-com-chain,0.0973211759228841,32532574.378773827,,
2025-05-22 20:01:28,tether-gold,3299.558870367667,41376935.81443484,,
2025-05-22 21:03:45,tether-gold,3300.057667015117,40505356.12816301,,
2025-05-22 22:03:14,tether-gold,3304.5213496534875,39912247.21755468,,
2025-05-22 23:03:10,tether-gold,3303.591301305689,39888295.5121949,,
2025-05-23 00:03:41,tether-gold,3306.8878831359816,39147379.98985541,,
2025-05-23 01:03:59,tether-gold,3307.327360272471,38967127.25505085,,
2025-05-23 02:03:36,tether-gold,3306.0136539462346,36964848.41516363,,
2025-05-23 03:03:52,tether-gold,3302.649412999547,36111722.85320201,,
2025-05-23 04:03:32,tether-gold,3306.943341294462,35401381.10073935,,
2025-05-23 05:03:23,tether-gold,3316.567780477127,33929316.79077287,,
2025-05-23 06:03:18,tether-gold,3325.612346066908,32368513.00653124,,
2025-05-23 07:03:43,tether-gold,3329.7375568135312,32871555.525220755,,
2025-05-23 08:03:09,tether-gold,3332.607827949265,31826558.55098801,,
2025-05-23 09:03:21,tether-gold,3325.5658221230883,30559486.73469635,,
2025-05-23 10:03:29,tether-gold,3330.498389905808,29375294.85411152,,
2025-05-23 11:02:23,tether-gold,3331.00697429021,28243741.98934466,,
2025-05-23 12:03:37,tether-gold,3339.1508120055746,28970006.24356632,,
2025-05-23 13:03:41,tether-gold,3355.797150320448,32601107.109986577,,
2025-05-23 14:03:21,tether-gold,3342.0058329250664,33703068.847433574,,
2025-05-23 15:03:30,tether-gold,3350.8409996239748,33232051.27219512,,
2025-05-23 16:03:28,tether-gold,3359.489330886728,32715669.993358232,,
2025-05-23 17:08:25,tether-gold,3360.8574921937497,33082932.257914368,,
2025-05-23 18:03:59,tether-gold,3363.1196322998053,32909798.943984848,,
2025-05-23 19:03:57,tether-gold,3363.1091957237627,32660807.058639973,,
2025-05-23 12:04:00,hashnote-usyc,1.0947983902722227,745891.391925917,,
2025-05-23 13:03:59,hashnote-usyc,1.0947827051195094,745880.7055561764,,
2025-05-23 14:03:55,hashnote-usyc,1.0947799944016476,745878.8587311015,,
2025-05-23 15:04:04,hashnote-usyc,1.0947066508681895,745828.8894301363,,
2025-05-23 16:04:03,hashnote-usyc,1.094773765194329,745874.6147422915,,
2025-05-23 17:05:46,hashnote-usyc,1.094709711272977,745830.9744985899,,
2025-05-23 18:03:31,hashnote-usyc,1.0947887293171776,745884.8098709286,,
2025-05-23 19:03:29,hashnote-usyc,1.094696399779954,745821.9053145762,,
2025-05-22 20:03:34,mantle,0.763833312331311,354837524.10674864,,
2025-05-22 21:03:53,mantle,0.7633503817386902,354575331.1900329,,
2025-05-22 22:03:51,mantle,0.7599442871967478,352154317.876364,,
2025-05-22 23:03:43,mantle,0.7600962140994422,351183603.6713909,,
2025-05-23 00:03:54,mantle,0.7643182105081343,348294070.074628,,
2025-05-23 01:04:17,mantle,0.7628098531510729,346963242.782594,,
2025-05-23 02:03:53,mantle,0.7642193553621384,347652922.74265254,,
2025-05-23 03:03:56,mantle,0.7678236966962843,350130604.0951025,,
2025-05-23 04:03:49,mantle,0.7730036499618206,353836914.0880112,,
2025-05-23 05:03:40,mantle,0.7674434815259872,356176327.2317409,,
2025-05-23 06:03:35,mantle,0.7688182800289302,356098543.363636,,
2025-05-23 07:03:08,mantle,0.7597289759007854,355815845.8773046,,
2025-05-23 08:03:22,mantle,0.7570756810962155,353797405.08329034,,
2025-05-23 09:03:21,mantle,0.7635646605459879,346883200.5797176,,
2025-05-23 10:03:45,mantle,0.7646943520662643,340828584.2976802,,
2025-05-23 11:03:25,mantle,0.758891558041121,340195164.375958,,
2025-05-23 12:03:41,mantle,0.7554850071152279,338410408.9195279,,
2025-05-23 13:04:02,mantle,0.7373648975401597,356455268.1526822,,
2025-05-23 14:02:05,mantle,0.743298451675326,359291818.9620616,,
2025-05-23 15:04:04,mantle,0.7446298500924541,357645929.5412289,,
2025-05-23 16:03:38,mantle,0.7439268578085066,360417790.7490209,,
2025-05-23 17:08:24,mantle,0.7459721705295459,362771555.6282075,,
2025-05-23 18:03:51,mantle,0.7480825683797107,361796379.865302,,
2025-05-23 19:03:43,mantle,0.7433962124226894,362410556.149366,,
2025-05-22 20:02:02,polkadot,4.9056714475787215,257700918.53374997,,
2025-05-22 21:03:26,polkadot,4.906945874357536,256310607.92876,,
2025-05-22 22:03:18,polkadot,4.906450242005634,256424120.0647995,,
2025-05-22 23:02:58,polkadot,4.926181168178324,260536114.94082147,,
2025-05-23 00:03:50,polkadot,4.947475140411211,252049549.1197653,,
2025-05-23 01:03:45,polkadot,4.9609634938259966,251489701.31852493,,
2025-05-23 02:03:53,polkadot,4.994924616181209,253338955.16721973,,
2025-05-23 03:03:23,polkadot,5.080359203754141,264658197.52462795,,
2025-05-23 04:02:49,polkadot,5.095384895940754,299563340.75059605,,
2025-05-23 05:03:26,polkadot,5.029456710636779,303155401.2758798,,
2025-05-23 06:03:25,polkadot,4.995310709216025,302022920.19301647,,
2025-05-23 07:03:25,polkadot,4.932765425193431,305548436.62537485,,
2025-05-23 08:03:30,polkadot,4.932596825193854,317210365.7654597,,
2025-05-23 09:03:16,polkadot,4.961160720747537,307922101.38450086,,
2025-05-23 10:03:51,polkadot,4.999980046891183,301109000.0761209,,
2025-05-23 11:03:04,polkadot,4.963043314918729,306685168.44739705,,
2025-05-23 12:03:33,polkadot,4.800380231533867,319915391.9222706,,
2025-05-23 13:03:44,polkadot,4.69375764146114,345606721.1306613,,
2025-05-23 14:03:30,polkadot,4.750927623005085,377318165.8848664,,
2025-05-23 15:03:51,polkadot,4.786922472011433,381434286.86363214,,
2025-05-23 16:03:56,polkadot,4.761700963577002,377592609.0691057,,
2025-05-23 17:02:51,polkadot,4.722210850584382,372678948.0493452,,
2025-05-23 18:03:34,polkadot,4.747179315007188,372641264.6200304,,
2025-05-23 19:03:55,polkadot,4.711889008786113,381497907.3886832,,
2025-05-22 20:03:47,uniswap,6.377821011383665,451630287.2370181,,
2025-05-22 21:03:45,uniswap,6.354028330324003,455236914.8992391,,
2025-05-22 22:01:53,uniswap,6.323928608851529,452603156.3742799,,
2025-05-22 23:03:49,uniswap,6.3478449103916885,456229211.18329215,,
2025-05-23 00:03:29,uniswap,6.424254220451746,437732718.3887516,,
2025-05-23 01:03:47,uniswap,6.441081483729336,430624964.9988336,,
2025-05-23 02:03:38,uniswap,6.519102634772743,442906233.2507597,,
2025-05-23 03:03:26,uniswap,6.664999046583689,492738810.0279253,,
2025-05-23 04:03:31,uniswap,6.727848865141001,498835052.7187538,,
2025-05-23 05:02:29,uniswap,6.585916936657836,496978581.97317326,,
2025-05-23 06:03:26,uniswap,6.5778353338371724,493282918.31593776,,
2025-05-23 07:03:20,uniswap,6.440839059582428,488855846.7439362,,
2025-05-23 08:03:29,uniswap,6.450374828297019,495624861.6228135,,
2025-05-23 09:03:38,uniswap,6.518286758797592,490968384.7891269,,
2025-05-23 10:03:38,uniswap,6.593472521131188,473668592.7788348,,
2025-05-23 11:03:10,uniswap,6.55008109650522,462145974.9444497,,
2025-05-23 12:04:03,uniswap,6.253791051740372,480871652.6804413,,
2025-05-23 13:04:02,uniswap,6.086710251493348,530614445.320618,,
2025-05-23 14:03:35,uniswap,6.206491924189606,553872880.4851068,,
2025-05-23 15:04:05,uniswap,6.232388297544727,563229064.6338415,,
2025-05-23 16:04:00,uniswap,6.169285095145068,542465376.8412335,,
2025-05-23 17:08:27,uniswap,6.15917169629666,545049259.9702802,,
2025-05-23 18:03:57,uniswap,6.199193515233261,563034394.1481935,,
2025-05-23 19:03:27,uniswap,6.17558424515864,563937159.0822937,,
2025-05-22 20:04:15,pax-gold,3305.301728617221,62718938.8710665,,
2025-05-22 21:04:12,pax-gold,3305.074481019617,65077294.01597403,,
2025-05-22 22:04:10,pax-gold,3308.2268848301915,67250156.40068054,,
2025-05-22 23:04:06,pax-gold,3308.8858984076323,63097762.846817724,,
2025-05-23 00:04:18,pax-gold,3309.3878451156565,62886843.81428301,,
2025-05-23 01:04:38,pax-gold,3310.2311294052174,65424925.903382406,,
2025-05-23 02:04:12,pax-gold,3311.1205658114645,62505430.529984914,,
2025-05-23 03:04:15,pax-gold,3306.514185601001,62527054.32867458,,
2025-05-23 04:04:09,pax-gold,3308.6443560424,60808598.43621381,,
2025-05-23 05:04:00,pax-gold,3319.4156692038337,58812293.68296637,,
2025-05-23 06:03:55,pax-gold,3328.789237512497,59244988.488125935,,
2025-05-23 07:04:05,pax-gold,3332.835353445409,63900445.70735365,,
2025-05-23 08:04:03,pax-gold,3335.4286179860783,63442450.11738364,,
2025-05-23 09:04:08,pax-gold,3329.912145091105,59643958.86605863,,
2025-05-23 10:04:14,pax-gold,3333.197138953895,56981208.16471371,,
2025-05-23 11:04:03,pax-gold,3334.924532429417,54916079.06843355,,
2025-05-23 12:04:20,pax-gold,3341.9863903688256,54526223.798208416,,
2025-05-23 13:04:20,pax-gold,3359.271578755267,64722599.3082303,,
2025-05-23 14:04:16,pax-gold,3346.852248434197,67440577.09366244,,
2025-05-23 15:04:24,pax-gold,3352.654600354333,67027525.06788711,,
2025-05-23 16:04:23,pax-gold,3358.225750144297,67237393.12239768,,
2025-05-23 17:08:51,pax-gold,3363.0321551783377,69591480.13433023,,
2025-05-23 18:04:18,pax-gold,3365.339944431034,71185124.16337976,,
2025-05-23 19:04:16,pax-gold,3364.9873531394687,71063568.72803399,,
