timestamp_utc,coin_id,price_usd,total_volume_usd
2025-05-24 10:03:52,hyperliquid,34.498708157493446,490526274.20380056
2025-05-24 11:02:46,hyperliquid,35.2296915081273,477438608.1483534
2025-05-24 12:03:23,hyperliquid,34.95581280923199,468534414.3080002
2025-05-24 13:03:49,hyperliquid,34.814260359623376,408933952.81653744
2025-05-24 14:01:07,hyperliquid,34.71899131106515,391561231.19979674
2025-05-24 15:03:42,hyperliquid,34.35068910299092,361952550.8426299
2025-05-24 16:03:45,hyperliquid,34.51652374261402,354952674.5831017
2025-05-24 17:03:55,hyperliquid,34.675735541983535,335312991.0813488
2025-05-24 18:03:49,hyperliquid,35.50099174444248,332487377.3328116
2025-05-24 19:03:40,hyperliquid,35.29235180101391,328432467.2577712
2025-05-24 20:08:15,hyperliquid,35.13546902633016,320560097.1921369
2025-05-23 21:02:49,sui,3.678617805237425,2484228498.4981904
2025-05-23 22:03:26,sui,3.65208689691918,2187023880.9491143
2025-05-23 23:03:39,sui,3.6415752150022116,2319803737.8203893
2025-05-24 00:02:22,sui,3.5957430591892727,2538537877.213492
2025-05-24 01:03:32,sui,3.6264762601135216,2330255870.2419796
2025-05-24 02:03:35,sui,3.6341752964477982,2415956035.20588
2025-05-24 03:03:43,sui,3.646204966255078,2209697564.4756894
2025-05-24 04:08:16,sui,3.666185842524108,2168448611.5757403
2025-05-24 05:04:07,sui,3.676896837096428,2222461336.8901277
2025-05-24 06:03:17,sui,3.6733833530160163,2175052117.47974
2025-05-24 07:03:27,sui,3.658726172719915,2129469635.9923072
2025-05-24 08:03:44,sui,3.6554337507528323,2003864120.9181292
2025-05-24 09:03:20,sui,3.6519085780745435,2073400543.5776792
2025-05-24 10:03:50,sui,3.6442403135704273,2057530290.1324723
2025-05-24 11:07:26,sui,3.6597388386723906,2030377688.944441
2025-05-24 12:00:00,sui,3.6458013101961604,1924179953.786625
2025-05-24 13:03:43,sui,3.654126145615442,1405580898.1045823
2025-05-24 14:03:23,sui,3.653783124573653,1241652636.307254
2025-05-24 15:03:49,sui,3.649864481537685,1158521883.514885
2025-05-24 16:04:01,sui,3.629737782203025,1079479695.0388112
2025-05-24 17:03:35,sui,3.6272735966205873,1048318736.5528435
2025-05-24 18:03:45,sui,3.636775116074207,942740168.4370612
2025-05-24 19:03:31,sui,3.6407377188600227,910099358.9727756
2025-05-24 20:08:15,sui,3.628677964467616,801334869.8080368
2025-05-23 21:03:55,wrapped-steth,3069.4996807796647,26770615.72424791
2025-05-23 22:03:36,wrapped-steth,3057.7318462237586,27171012.75721478
2025-05-23 23:03:41,wrapped-steth,3052.1405957686807,26132088.73849032
2025-05-24 00:03:37,wrapped-steth,3038.7893247445913,26420880.713595163
2025-05-24 01:03:43,wrapped-steth,3035.3395101991878,27445418.966553677
2025-05-24 02:04:01,wrapped-steth,3040.7410094122474,27907345.282574702
2025-05-24 03:03:20,wrapped-steth,3051.7547410000684,27466296.980709843
2025-05-24 04:03:12,wrapped-steth,3066.91479899974,27202820.976219088
2025-05-24 05:03:56,wrapped-steth,3073.815456767308,30853445.25595943
2025-05-24 06:08:19,wrapped-steth,3067.0299808766163,20697772.067275003
2025-05-24 07:03:55,wrapped-steth,3061.4798493434505,29404549.64776248
2025-05-24 08:03:33,wrapped-steth,3078.325088406019,22969332.84561624
2025-05-24 09:02:37,wrapped-steth,3074.167282273364,29955678.75753891
2025-05-24 10:02:35,wrapped-steth,3074.1111432623834,28587458.45796926
2025-05-24 11:07:42,wrapped-steth,3094.641895738751,29235178.13614412
2025-05-24 12:03:21,wrapped-steth,3085.8412019675934,8860061.16711864
2025-05-24 13:03:36,wrapped-steth,3074.629644465475,27845120.910378736
2025-05-24 14:02:07,wrapped-steth,3073.7423843283123,26445701.697865136
2025-05-24 15:02:16,wrapped-steth,3076.154736229592,25519407.992144704
2025-05-24 16:02:59,wrapped-steth,3076.5837894261194,22066174.7794087
2025-05-24 17:04:05,wrapped-steth,3068.1593540862605,12130008.014539761
2025-05-24 18:03:43,wrapped-steth,3081.2453307490373,19836969.462468155
2025-05-24 19:03:27,wrapped-steth,3074.937004615977,19945756.99413767
2025-05-24 20:03:17,wrapped-steth,3074.8518351536613,20044502.081323262
2025-05-23 21:03:27,chainlink,15.90771228876905,766833621.847538
2025-05-23 22:03:45,chainlink,15.832685371122611,765941924.1222786
2025-05-23 23:03:59,chainlink,15.789003104804964,763450743.4070169
2025-05-24 00:03:10,chainlink,15.60755947551044,790150322.655915
2025-05-24 01:03:20,chainlink,15.57304268860628,778451561.0387783
2025-05-24 02:04:01,chainlink,15.565640708814094,761848528.0920705
2025-05-24 03:03:57,chainlink,15.644610004787813,742539850.2818807
2025-05-24 04:08:13,chainlink,15.724615264529776,734803849.1660713
2025-05-24 05:04:02,chainlink,15.799469519995528,726333395.7812612
2025-05-24 06:03:07,chainlink,15.771370885783169,713439075.3501812
2025-05-24 07:03:33,chainlink,15.702728338951662,689987547.8468643
2025-05-24 08:03:32,chainlink,15.686212990434155,679971133.2768167
2025-05-24 09:08:19,chainlink,15.735787519145555,680224670.4579626
2025-05-24 10:03:55,chainlink,15.73206256494505,670441530.7470815
2025-05-24 11:08:35,chainlink,15.84927306317023,658243829.4794885
2025-05-24 12:03:06,chainlink,15.799241421663927,628115578.154902
2025-05-24 13:03:42,chainlink,15.735495483892349,512318114.8054905
2025-05-24 14:03:34,chainlink,15.717956187222198,480444016.754079
2025-05-24 15:02:57,chainlink,15.69707800987961,455255915.49072903
2025-05-24 16:03:33,chainlink,15.642482787022601,442783824.81730956
2025-05-24 17:03:44,chainlink,15.610682596066933,423875086.85552657
2025-05-24 18:03:47,chainlink,15.597883659627314,420350054.3231814
2025-05-24 19:03:36,chainlink,15.504747801686353,414973709.8004757
2025-05-24 20:08:26,chainlink,15.4810728017733,405570755.83688873
2025-05-23 21:03:49,avalanche-2,23.79938664216243,770771176.6462276
2025-05-23 22:03:37,avalanche-2,23.766256190325425,778446820.3871974
2025-05-23 23:03:33,avalanche-2,23.65221624539243,775918533.6187873
2025-05-24 00:03:41,avalanche-2,23.05602009366085,783293845.3329504
2025-05-24 01:00:26,avalanche-2,23.19858378055451,775099063.8991859
2025-05-24 02:03:05,avalanche-2,23.129362528576408,774543223.59186
2025-05-24 03:03:32,avalanche-2,23.244415186103225,759332189.463619
2025-05-24 04:06:44,avalanche-2,23.282052772560185,747964627.7523335
2025-05-24 05:03:58,avalanche-2,23.37097523097864,742026126.8392181
2025-05-24 06:01:38,avalanche-2,23.190903552468473,740353851.3228233
2025-05-24 07:03:33,avalanche-2,23.077798128222312,720150329.6691065
2025-05-24 08:03:42,avalanche-2,23.083371340203204,716803326.9134268
2025-05-24 09:04:58,avalanche-2,23.086887886776672,717441603.8830261
2025-05-24 10:03:39,avalanche-2,23.12367235806139,699485117.6550106
2025-05-24 11:08:42,avalanche-2,23.395835394431817,681982827.2675042
2025-05-24 12:01:51,avalanche-2,23.28352661550089,649311581.508433
2025-05-24 13:03:48,avalanche-2,23.18254779098839,551367578.0966531
2025-05-24 14:03:27,avalanche-2,23.114860826877518,518061465.928393
2025-05-24 15:02:43,avalanche-2,23.14018483672704,486906077.0147829
2025-05-24 16:01:11,avalanche-2,23.110775410045097,477102192.69903046
2025-05-24 17:03:55,avalanche-2,23.068125765141648,454035812.22479993
2025-05-24 18:03:35,avalanche-2,23.08245488090133,443674678.6925935
2025-05-24 19:03:27,avalanche-2,22.92067843706994,447905006.8476423
2025-05-24 20:08:25,avalanche-2,23.012444464712946,425610285.7573821
2025-05-23 21:03:26,stellar,0.2903265275274196,340684025.5204422
2025-05-23 22:03:38,stellar,0.2894094342936446,331892129.7784904
2025-05-23 23:03:45,stellar,0.2886090963542707,340937111.7219242
2025-05-24 00:03:08,stellar,0.2859227007567293,353089161.49962866
2025-05-24 01:03:56,stellar,0.28746420844466913,347530686.0119321
2025-05-24 02:04:01,stellar,0.2877544940945476,348455799.71725166
2025-05-24 03:03:32,stellar,0.2889893571118498,335478787.4860185
2025-05-24 04:08:37,stellar,0.28988407110418873,324768780.61643106
2025-05-24 05:03:56,stellar,0.2912332345119405,317921497.14866793
2025-05-24 06:08:12,stellar,0.2904409905008429,306381441.24761355
2025-05-24 07:03:51,stellar,0.2898360060520332,296651507.891203
2025-05-24 08:04:26,stellar,0.2903565912704624,283833407.0030655
2025-05-24 09:08:18,stellar,0.2905524507609433,282056901.24992335
2025-05-24 10:03:42,stellar,0.2901003738634558,276617147.18531066
2025-05-24 11:08:35,stellar,0.2909407218916245,276943436.4192751
2025-05-24 12:03:37,stellar,0.29052144035992117,266677148.0973619
2025-05-24 13:03:43,stellar,0.289711510102616,234089337.19218516
2025-05-24 14:03:57,stellar,0.28867748052374786,219032608.48221105
2025-05-24 15:04:08,stellar,0.28872115283942196,210037816.2313345
2025-05-24 16:01:13,stellar,0.28831431934158797,204334393.13859114
2025-05-24 17:03:44,stellar,0.2882347555962284,196513444.67450866
2025-05-24 18:03:45,stellar,0.28827219017377825,190929232.98494166
2025-05-24 19:03:26,stellar,0.28750575086055125,181712683.2031264
2025-05-24 20:08:12,stellar,0.28728691551115526,172015432.18960682
2025-05-23 21:03:28,shiba-inu,1.4585754137455227e-05,454995142.57670534
2025-05-23 22:02:36,shiba-inu,1.4590817572896884e-05,484953864.34351295
2025-05-23 23:03:35,shiba-inu,1.4507395083078568e-05,454127630.6378373
2025-05-24 00:03:43,shiba-inu,1.4318643139659277e-05,506611107.63575566
2025-05-24 01:02:06,shiba-inu,1.4393954485053257e-05,459107249.67624456
2025-05-24 02:04:01,shiba-inu,1.441253184470586e-05,454989846.84138346
2025-05-24 03:03:26,shiba-inu,1.4471225742815602e-05,430579527.76083547
2025-05-24 04:08:39,shiba-inu,1.451768227534627e-05,413717586.1525719
2025-05-24 05:04:05,shiba-inu,1.4560408678496856e-05,402571281.29158807
2025-05-24 06:03:10,shiba-inu,1.4452823602757e-05,392448633.37436736
2025-05-24 07:03:51,shiba-inu,1.440547908662002e-05,382547207.6064189
2025-05-24 08:03:42,shiba-inu,1.440998299131706e-05,373210874.83472097
2025-05-24 09:08:04,shiba-inu,1.4436838589927752e-05,373558137.8093154
2025-05-24 10:03:46,shiba-inu,1.4436274826423704e-05,367995898.93003505
2025-05-24 11:03:23,shiba-inu,1.4503405981537084e-05,364552937.6705735
2025-05-24 12:03:55,shiba-inu,1.4488517462420799e-05,334993370.55945015
2025-05-24 13:03:37,shiba-inu,1.4444812473678094e-05,274409936.76525867
2025-05-24 14:03:34,shiba-inu,1.4411704252534112e-05,256069231.64082658
2025-05-24 15:04:06,shiba-inu,1.4451230350022217e-05,242941985.24227962
2025-05-24 16:03:49,shiba-inu,1.4418051492064532e-05,234304797.28836843
2025-05-24 17:03:32,shiba-inu,1.4427821064714112e-05,221819166.31955162
2025-05-24 18:03:47,shiba-inu,1.4445852817022001e-05,216443179.13058048
2025-05-24 19:03:26,shiba-inu,1.4440728937135825e-05,209848816.49723443
2025-05-24 20:08:15,shiba-inu,1.4446138248330014e-05,200214663.98749137
2025-05-23 21:03:26,leo-token,8.787093960088047,6249688.0877843145
2025-05-23 22:03:36,leo-token,8.788224626009557,6265611.181053473
2025-05-23 23:03:43,leo-token,8.78808171826346,6244335.818147413
2025-05-24 00:03:39,leo-token,8.791832378232597,6441599.139990125
2025-05-24 01:03:45,leo-token,8.83510539051492,6358000.92009696
2025-05-24 02:04:01,leo-token,8.858711064258689,6298391.648438302
2025-05-24 03:03:57,leo-token,8.834246940369365,6146499.7153332755
2025-05-24 04:08:36,leo-token,8.81288555130562,5826023.650850737
2025-05-24 05:04:02,leo-token,8.812316166854856,5666298.487629012
2025-05-24 06:08:23,leo-token,8.812441570076928,5562554.108145472
2025-05-24 07:03:55,leo-token,8.811794530498284,5464886.1029843455
2025-05-24 08:06:21,leo-token,8.785508750783848,5319859.647000996
2025-05-24 09:08:19,leo-token,8.790247759928182,5251883.632419534
2025-05-24 10:03:53,leo-token,8.790814765895488,5181368.599437503
2025-05-24 11:08:37,leo-token,8.784615643190783,5083124.475007527
2025-05-24 12:03:46,leo-token,8.808314026701016,4575415.592563947
2025-05-24 13:03:42,leo-token,8.809878794966803,3696045.024107568
2025-05-24 14:03:38,leo-token,8.811163338540657,3469134.810764495
2025-05-24 15:03:30,leo-token,8.813800268626936,3286670.911890396
2025-05-24 16:03:26,leo-token,8.809059912228124,3211367.2235726486
2025-05-24 17:04:13,leo-token,8.814424371439442,3071377.267909302
2025-05-24 18:03:52,leo-token,8.81435793228452,3014695.5894982093
2025-05-24 19:03:51,leo-token,8.813850352055068,2920063.809624884
2025-05-24 20:08:31,leo-token,8.81306160898788,2852779.6663438175
2025-05-23 21:03:22,bitcoin-cash,434.9614207346172,464215782.77483356
2025-05-23 22:03:46,bitcoin-cash,435.34494266409325,462802727.46292174
2025-05-23 23:02:30,bitcoin-cash,433.6696819140317,470987414.73667395
2025-05-24 00:03:35,bitcoin-cash,428.0114863566072,458087937.4978857
2025-05-24 01:03:48,bitcoin-cash,426.5105348283704,452232095.75373966
2025-05-24 02:04:01,bitcoin-cash,429.9264758235679,434521744.19516534
2025-05-24 03:03:41,bitcoin-cash,429.06237913995693,413254412.2066461
2025-05-24 04:03:02,bitcoin-cash,429.6255119243919,405680390.604964
2025-05-24 05:03:33,bitcoin-cash,430.41518452655157,388206291.346857
2025-05-24 06:00:27,bitcoin-cash,429.3893797396036,378331608.4589699
2025-05-24 07:03:51,bitcoin-cash,427.9801087771597,363274151.64189345
2025-05-24 08:01:05,bitcoin-cash,427.9326195430675,347864331.1599641
2025-05-24 09:05:50,bitcoin-cash,429.2120177213987,341401334.0080794
2025-05-24 10:03:39,bitcoin-cash,428.4103424171103,325734088.70509005
2025-05-24 11:08:33,bitcoin-cash,430.5346196049562,326379469.11888015
2025-05-24 12:03:54,bitcoin-cash,429.2534472235245,316956289.85155886
2025-05-24 13:03:37,bitcoin-cash,428.150767763788,283606689.46544975
2025-05-24 14:00:00,bitcoin-cash,427.7276183745444,256474817.13339826
2025-05-24 15:03:59,bitcoin-cash,427.92502048863184,246299690.3179533
2025-05-24 16:03:40,bitcoin-cash,427.21940757857016,230764163.94624624
2025-05-24 17:02:42,bitcoin-cash,428.75658844183215,217542675.9062492
2025-05-24 18:03:50,bitcoin-cash,427.1654693715845,207254496.32110068
2025-05-24 19:03:33,bitcoin-cash,426.03704148425663,204121084.6976389
2025-05-24 20:08:21,bitcoin-cash,425.05869353539845,194233437.11380905
2025-05-23 21:03:56,hedera-hashgraph,0.19556520789796772,255992831.2680769
2025-05-23 22:03:55,hedera-hashgraph,0.194319258346755,252947950.83599058
2025-05-23 23:04:02,hedera-hashgraph,0.19341144889494039,250933617.8087576
2025-05-24 00:03:58,hedera-hashgraph,0.19042364159115957,256189257.99911028
2025-05-24 01:03:36,hedera-hashgraph,0.19083630183528483,260493791.0327727
2025-05-24 02:04:01,hedera-hashgraph,0.19044605360436884,255156031.64637208
2025-05-24 03:03:34,hedera-hashgraph,0.19140785093763077,245768708.85806173
2025-05-24 04:08:28,hedera-hashgraph,0.19250604043722444,241113633.91102457
2025-05-24 05:03:59,hedera-hashgraph,0.19343638520357753,235922812.5164237
2025-05-24 06:01:54,hedera-hashgraph,0.19204779411598596,234190122.17271426
2025-05-24 07:03:51,hedera-hashgraph,0.1911870411787442,227961916.09805483
2025-05-24 08:03:46,hedera-hashgraph,0.19107613298519785,222263740.1538919
2025-05-24 09:08:09,hedera-hashgraph,0.19162471252146915,219552878.63758102
2025-05-24 10:03:51,hedera-hashgraph,0.19074275558990123,215621952.55962455
2025-05-24 11:08:34,hedera-hashgraph,0.1918963884266456,212492431.84455094
2025-05-24 12:03:50,hedera-hashgraph,0.1914495386117972,195933131.0295762
2025-05-24 13:03:40,hedera-hashgraph,0.19090596355914016,164138347.38201243
2025-05-24 14:03:32,hedera-hashgraph,0.19046436569116268,156242608.79421172
2025-05-24 15:02:00,hedera-hashgraph,0.19049964498618507,150134852.58976606
2025-05-24 16:03:50,hedera-hashgraph,0.1902019833708545,147077811.0119335
2025-05-24 17:03:44,hedera-hashgraph,0.19033782572209937,136526917.62042764
2025-05-24 18:03:50,hedera-hashgraph,0.19070984777019218,136433011.75236627
2025-05-24 19:03:27,hedera-hashgraph,0.19004643380268044,135705776.1015989
2025-05-24 20:08:13,hedera-hashgraph,0.19042296475300183,131863289.72843182
2025-05-23 21:03:28,monero,395.9483299004536,147249793.60454547
2025-05-23 22:03:44,monero,398.5390742018028,145215207.49378392
2025-05-23 23:03:29,monero,396.24102574417634,144030389.34075326
2025-05-24 00:03:51,monero,392.71348064864065,141215888.96018183
2025-05-24 01:03:22,monero,393.06238592089295,136911895.38629508
2025-05-24 02:04:05,monero,387.09165684580324,134604168.1155428
2025-05-24 03:03:58,monero,389.64395711020455,132187771.34958507
2025-05-24 04:08:39,monero,390.54001956178047,130553911.9803881
2025-05-24 05:03:37,monero,390.9691286911437,125831695.82251748
2025-05-24 06:08:11,monero,388.96545198542333,123884495.6391487
2025-05-24 07:03:40,monero,395.88994275324717,120360647.036402
2025-05-24 08:03:34,monero,398.9872816794756,124020353.22287871
2025-05-24 09:06:23,monero,402.15888286041445,128384220.73382246
2025-05-24 10:03:40,monero,402.77048566164126,127681817.74007115
2025-05-24 11:08:25,monero,405.3217879187876,128242896.31630297
2025-05-24 12:02:01,monero,403.713322741533,129226679.40339248
2025-05-24 13:02:02,monero,400.7756954409085,127119299.35417885
2025-05-24 14:03:41,monero,397.89876304640654,124401470.1816959
2025-05-24 15:04:00,monero,396.75628596169787,120805766.39927953
2025-05-24 16:03:37,monero,398.48486495391654,117720621.56735878
2025-05-24 17:03:34,monero,399.5828841120836,115903026.11066331
2025-05-24 18:03:47,monero,404.0861823513893,114191633.06672226
2025-05-24 19:03:30,monero,402.35413742740104,114591938.56550115
2025-05-24 20:05:46,monero,398.9196903566327,109445615.33692986
2025-05-23 21:03:48,the-open-network,3.0379541608419753,250781993.47785273
2025-05-23 22:03:25,the-open-network,3.028602378834216,251236232.2388014
2025-05-23 23:02:35,the-open-network,3.0163896957349903,250351896.10621992
2025-05-24 00:03:50,the-open-network,2.97668894965768,257974826.88195717
2025-05-24 01:03:50,the-open-network,2.9919733976322656,262196672.7727493
2025-05-24 02:04:01,the-open-network,2.9940734991765434,260896016.7447495
2025-05-24 03:03:41,the-open-network,3.005740044235263,242315087.64600977
2025-05-24 04:03:18,the-open-network,3.010715348376824,250813850.95084503
2025-05-24 05:04:02,the-open-network,3.0274096639227994,232468314.64307347
2025-05-24 06:07:14,the-open-network,3.0177215386635354,239631771.086573
2025-05-24 07:02:37,the-open-network,3.015434016005551,232144371.52835345
2025-05-24 08:03:40,the-open-network,3.022636202673063,229758732.6903005
2025-05-24 09:05:51,the-open-network,3.0273616562353616,228241695.7033459
2025-05-24 10:03:37,the-open-network,3.0200609957324103,224715651.45702335
2025-05-24 11:08:35,the-open-network,3.0234547708140393,219652119.77847442
2025-05-24 12:03:53,the-open-network,3.0146296382854034,203925316.57052267
2025-05-24 13:03:37,the-open-network,2.9958369225802817,170127611.9951568
2025-05-24 14:03:39,the-open-network,2.9992779282611983,160359153.09646618
2025-05-24 15:03:40,the-open-network,3.0123059665703087,153503219.6066426
2025-05-24 16:03:36,the-open-network,3.0068424252350496,146356529.3844839
2025-05-24 17:04:07,the-open-network,3.003975704450441,136273155.59504148
2025-05-24 18:03:47,the-open-network,3.010953592414712,135296794.41454265
2025-05-24 19:03:49,the-open-network,3.012456063304225,134143482.88780636
2025-05-24 20:08:15,the-open-network,3.0276507745553243,122130997.23380113
2025-05-23 21:03:44,litecoin,97.44866685727479,665461286.9994437
2025-05-23 22:02:21,litecoin,97.2308368188332,665251583.6476355
2025-05-23 23:03:37,litecoin,96.76872374592233,658090552.6953628
2025-05-24 00:00:44,litecoin,95.33939834887626,640116441.98797
2025-05-24 01:03:55,litecoin,95.86171049891473,654032046.6323645
2025-05-24 02:03:14,litecoin,96.19144469462891,653110048.312999
2025-05-24 03:03:32,litecoin,96.50958173879708,636770828.8428171
2025-05-24 04:08:22,litecoin,96.69719107169072,621852370.0818911
2025-05-24 05:04:04,litecoin,97.01096333607232,611351500.1656144
2025-05-24 06:01:55,litecoin,96.55795196006129,601058635.2295815
2025-05-24 07:01:37,litecoin,96.41047555306703,582693931.1009549
2025-05-24 08:03:42,litecoin,96.65892917351162,574401119.9120454
2025-05-24 09:03:14,litecoin,97.04083669168367,567820329.7236928
2025-05-24 10:03:44,litecoin,97.38399163973713,566161654.683704
2025-05-24 11:08:34,litecoin,97.67689908931403,558187537.6387737
2025-05-24 12:03:49,litecoin,97.32230446526374,514504147.50645334
2025-05-24 13:03:43,litecoin,97.09210718354932,430906071.48259693
2025-05-24 14:03:23,litecoin,96.82958606848247,425770363.0768136
