timestamp_utc,coin_id,price_usd,total_volume_usd
2025-05-24 15:03:33,litecoin,96.85396673276385,404706030.7372667
2025-05-24 16:03:48,litecoin,96.92195900786955,390744509.9483068
2025-05-24 17:03:37,litecoin,96.3806541280143,387897407.9011734
2025-05-24 18:03:36,litecoin,96.38697950117022,364264107.2631201
2025-05-24 19:03:28,litecoin,96.59203117326031,381348439.37590873
2025-05-24 20:08:07,litecoin,96.80130642233881,370547571.20681745
2025-05-23 21:03:53,weth,2545.7349940073773,130615104.35755756
2025-05-23 22:02:19,weth,2533.2373764478016,100221293.93048356
2025-05-23 23:02:21,weth,2540.1839361818547,1442062254.592934
2025-05-24 00:01:36,weth,2524.4695321442614,120578064.17374988
2025-05-24 01:01:32,weth,2527.381584310252,111586716.46170835
2025-05-24 02:04:01,weth,2524.1654675649634,80133467.0341037
2025-05-24 03:03:57,weth,2537.0498756456213,731071660.1962078
2025-05-24 04:08:37,weth,2548.1285193044146,115434362.41703211
2025-05-24 05:03:37,weth,2559.0081212080117,996651730.6909913
2025-05-24 06:08:24,weth,2546.0267896325363,152679008.17953792
2025-05-24 07:03:26,weth,2543.9243152422064,436235099.9286694
2025-05-24 08:03:34,weth,2546.397011408948,943762116.5417132
2025-05-24 09:00:30,weth,2555.4763484573627,1250750898.3655229
2025-05-24 10:03:32,weth,2557.116788100867,55294430.06444478
2025-05-24 11:01:41,weth,2574.695282088473,496849047.78433037
2025-05-24 12:03:35,weth,2564.050640856587,142119158.2946539
2025-05-24 13:03:43,weth,2554.202487800719,72763768.68736301
2025-05-24 14:03:49,weth,2552.8441874449227,721689464.2334851
2025-05-24 15:03:59,weth,2560.5496782130017,39190028.38390052
2025-05-24 16:03:55,weth,2553.283178935177,548753236.2368691
2025-05-24 17:04:00,weth,2557.5804815186907,150264644.48058918
2025-05-24 18:03:28,weth,2560.4642902544006,395881630.8667611
2025-05-24 19:03:28,weth,2560.394939294755,41168445.86055322
2025-05-24 20:08:21,weth,2553.259608914254,82351306.28311813
2025-05-23 21:03:28,polkadot,4.6599319841252305,378182934.6841299
2025-05-23 22:01:20,polkadot,4.6567008389463345,388419822.2212717
2025-05-23 23:02:03,polkadot,4.62387533890822,380005024.60664403
2025-05-24 00:01:35,polkadot,4.559349635372725,394644545.3789066
2025-05-24 01:03:54,polkadot,4.582424819563114,391517560.55669796
2025-05-24 02:01:33,polkadot,4.589369966142913,388243965.87584317
2025-05-24 03:03:34,polkadot,4.606908694131752,345273397.5918332
2025-05-24 04:08:35,polkadot,4.6111997380966505,340420186.1812632
2025-05-24 05:03:58,polkadot,4.625950311231923,331396153.1246922
2025-05-24 06:00:48,polkadot,4.59851912496893,327643020.1488649
2025-05-24 07:03:51,polkadot,4.582234994200498,312833914.30564845
2025-05-24 08:04:31,polkadot,4.5939036284519545,310702939.7829701
2025-05-24 09:08:12,polkadot,4.604210028695425,308613049.3915867
2025-05-24 10:03:43,polkadot,4.597743065687843,304356357.4485115
2025-05-24 11:08:33,polkadot,4.623051389497693,301344473.055357
2025-05-24 12:04:08,polkadot,4.614014923723122,287147455.9268629
2025-05-24 13:01:28,polkadot,4.603445687898402,248911868.25692704
2025-05-24 14:03:49,polkadot,4.580293207592225,220201591.04871604
2025-05-24 15:02:58,polkadot,4.581991586672711,210013045.16221538
2025-05-24 16:02:10,polkadot,4.566944497882136,200621041.05647942
2025-05-24 17:03:54,polkadot,4.577709170412933,195230575.11923072
2025-05-24 18:03:38,polkadot,4.591597582205747,193604013.00364232
2025-05-24 19:03:33,polkadot,4.580547634322533,191955275.5506737
2025-05-24 20:01:03,polkadot,4.582620985268728,184915399.77384743
2025-05-23 21:03:32,usds,0.9997447747625781,19428726.211066533
2025-05-23 22:03:32,usds,0.9997756000807274,20348031.796252098
2025-05-23 23:03:39,usds,0.9998313475701629,18835827.373830363
2025-05-24 00:01:35,usds,0.9998122509062507,15546333.26707846
2025-05-24 01:03:59,usds,0.9997644290151613,18195243.266201064
2025-05-24 02:03:59,usds,0.9997283475315006,19045926.386242036
2025-05-24 03:03:54,usds,0.9997374867265169,19995344.178631425
2025-05-24 04:03:15,usds,0.9998708844568139,19671683.421264876
2025-05-24 05:03:09,usds,0.9998602865951436,16731090.331992565
2025-05-24 06:03:03,usds,0.9997153719103112,16911929.210447036
2025-05-24 07:02:07,usds,0.9997616370007711,16956082.43316031
2025-05-24 08:05:39,usds,0.9998192482506807,14249930.778881477
2025-05-24 09:03:19,usds,0.9997835398730553,15774371.9537893
2025-05-24 10:03:28,usds,0.999747630994589,12725741.504592974
2025-05-24 11:08:42,usds,0.999798203681323,11259326.537503691
2025-05-24 12:01:10,usds,0.9997975001271793,12471327.993909985
2025-05-24 13:03:43,usds,0.9998390525097667,10772249.131457683
2025-05-24 14:03:57,usds,0.9998306963597782,7720437.377109451
2025-05-24 15:04:07,usds,0.9997830143172275,9770738.781693371
2025-05-24 16:04:03,usds,0.999788639099491,9329875.824451948
2025-05-24 17:01:43,usds,0.9997733501724441,8426888.022128195
2025-05-24 18:03:42,usds,0.9997972359922329,7603471.319492132
2025-05-24 19:03:28,usds,0.9998026294920902,8628700.149630768
2025-05-24 20:08:07,usds,0.9997322995300038,7182499.87343984
2025-05-23 21:03:22,bitget-token,5.5715738604532445,171707025.2179981
2025-05-23 22:03:34,bitget-token,5.574790435717111,185125357.92836493
2025-05-23 23:03:30,bitget-token,5.510664770704711,189999500.82971868
2025-05-24 00:03:28,bitget-token,5.432527635544619,201708435.2686177
2025-05-24 01:01:31,bitget-token,5.4754661899500086,207166095.95062667
2025-05-24 02:04:02,bitget-token,5.527436857966431,181082530.70030132
2025-05-24 03:03:58,bitget-token,5.52820298011339,167308576.6085517
2025-05-24 04:08:37,bitget-token,5.541989006972328,160131514.745929
2025-05-24 05:04:03,bitget-token,5.559555122293182,149480899.15101618
2025-05-24 06:03:42,bitget-token,5.53495069442379,141465191.77330485
2025-05-24 07:03:20,bitget-token,5.523443263575813,136710843.1472826
2025-05-24 08:05:38,bitget-token,5.508279260743349,136511661.61104393
2025-05-24 09:02:32,bitget-token,5.457103936492006,120162248.96725267
2025-05-24 10:03:49,bitget-token,5.492225429975963,120196549.76630938
2025-05-24 11:04:22,bitget-token,5.529484420059645,113637956.96730942
2025-05-24 12:04:04,bitget-token,5.520659332943079,103828033.57224517
2025-05-24 13:03:23,bitget-token,5.497516661432047,91811762.45760675
2025-05-24 14:03:25,bitget-token,5.554349101846244,90528891.51193506
2025-05-24 15:03:53,bitget-token,5.624065644973602,90520123.6512502
2025-05-24 16:03:55,bitget-token,5.625503895386615,92271135.23927748
2025-05-24 17:03:44,bitget-token,5.637955278673009,92087920.68821175
2025-05-24 18:03:22,bitget-token,5.668583658407908,89336908.38287407
2025-05-24 19:03:28,bitget-token,5.688661851530832,87449558.10959369
2025-05-24 20:08:28,bitget-token,5.612920434080717,93107222.20948707
2025-05-23 21:03:32,wrapped-eeth,2721.8784756142372,9959503.989884173
2025-05-23 22:03:46,wrapped-eeth,2717.2282572156987,10086170.795036916
2025-05-23 23:03:53,wrapped-eeth,2710.335360034556,10321293.596959827
2025-05-24 00:03:32,wrapped-eeth,2698.196011760664,10361160.512579149
2025-05-24 01:03:57,wrapped-eeth,2703.9946185093618,13173435.102846641
2025-05-24 02:03:58,wrapped-eeth,2701.4833970944233,13512818.897933356
2025-05-24 03:03:54,wrapped-eeth,2709.3074659155373,13498132.530826591
2025-05-24 04:08:33,wrapped-eeth,2714.126787660396,11806966.291477097
2025-05-24 05:03:29,wrapped-eeth,2729.0600205693054,12720322.165134137
2025-05-24 06:08:16,wrapped-eeth,2717.3500843023494,12067603.42743917
2025-05-24 07:03:47,wrapped-eeth,2715.7807857895887,11894192.32657818
2025-05-24 08:03:35,wrapped-eeth,2721.354922363842,11476688.133029718
2025-05-24 09:00:48,wrapped-eeth,2724.3336678375117,11466476.485499566
2025-05-24 10:03:36,wrapped-eeth,2726.0520142962005,11358968.356506236
2025-05-24 11:07:08,wrapped-eeth,2750.194801100666,11261581.041141199
2025-05-24 12:00:53,wrapped-eeth,2740.5815314659767,13013408.324984914
2025-05-24 13:03:28,wrapped-eeth,2734.3953799439996,12611267.242251035
2025-05-24 14:03:25,wrapped-eeth,2724.643471497529,12005297.982035045
2025-05-24 15:03:35,wrapped-eeth,2730.8055419976195,12800804.166348675
2025-05-24 16:03:32,wrapped-eeth,2726.0685584513094,12837571.403967615
2025-05-24 17:04:05,wrapped-eeth,2728.27222930564,12849752.611340301
2025-05-24 18:03:44,wrapped-eeth,2734.5402345666007,13016022.185595213
2025-05-24 19:03:29,wrapped-eeth,2726.6507445922307,12724930.043784995
2025-05-24 20:03:22,wrapped-eeth,2723.1988077131155,12653763.534658112
2025-05-23 21:03:40,binance-bridged-usdt-bnb-smart-chain,1.0004294355099999,4404910776.764503
2025-05-23 22:03:40,binance-bridged-usdt-bnb-smart-chain,1.0018600369236832,4233789133.6358747
2025-05-23 23:03:47,binance-bridged-usdt-bnb-smart-chain,1.0000704156082807,536257713.13908744
2025-05-24 00:03:28,binance-bridged-usdt-bnb-smart-chain,1.0004340210716602,742175690.4410415
2025-05-24 01:02:00,binance-bridged-usdt-bnb-smart-chain,1.0006688425672836,4543034437.124607
2025-05-24 02:02:03,binance-bridged-usdt-bnb-smart-chain,0.9992260504830665,1786864599.9855227
2025-05-24 03:04:01,binance-bridged-usdt-bnb-smart-chain,0.9996613006606794,4556265247.281118
2025-05-24 04:08:30,binance-bridged-usdt-bnb-smart-chain,0.9992277142500081,4520658629.360337
2025-05-24 05:03:56,binance-bridged-usdt-bnb-smart-chain,0.9996521643205256,4261172788.3298707
2025-05-24 06:03:06,binance-bridged-usdt-bnb-smart-chain,0.9996145473337951,4539029454.686407
2025-05-24 07:00:54,binance-bridged-usdt-bnb-smart-chain,1.0001715888748892,1501803297.6979747
2025-05-24 08:03:51,binance-bridged-usdt-bnb-smart-chain,1.000561082696662,4661423291.811054
2025-05-24 09:08:09,binance-bridged-usdt-bnb-smart-chain,0.9978158918141539,4760695474.194897
2025-05-24 10:03:52,binance-bridged-usdt-bnb-smart-chain,0.9993778903062778,4779035646.774118
2025-05-24 11:03:24,binance-bridged-usdt-bnb-smart-chain,0.9967955494795664,4879410594.268361
2025-05-24 12:03:59,binance-bridged-usdt-bnb-smart-chain,1.0007400244163671,4859266071.740927
2025-05-24 13:03:52,binance-bridged-usdt-bnb-smart-chain,1.000172705747372,1056343202.7392236
2025-05-24 14:03:49,binance-bridged-usdt-bnb-smart-chain,1.0013293810090989,4836773075.232076
2025-05-24 15:04:02,binance-bridged-usdt-bnb-smart-chain,0.9999096055506147,4768561640.562932
2025-05-24 16:03:58,binance-bridged-usdt-bnb-smart-chain,0.9999964822957197,4808725218.64472
2025-05-24 17:04:04,binance-bridged-usdt-bnb-smart-chain,0.999577531795913,4793522402.202413
2025-05-24 18:03:25,binance-bridged-usdt-bnb-smart-chain,1.000154906331165,3919916407.0746384
2025-05-24 19:03:50,binance-bridged-usdt-bnb-smart-chain,1.0002976024730208,396102547.61403143
2025-05-24 20:00:16,binance-bridged-usdt-bnb-smart-chain,0.9998615290498079,4693083753.798558
2025-05-23 21:02:32,pi-network,0.7616816603453774,296672006.4616426
2025-05-23 22:03:26,pi-network,0.7607650098265588,297078029.66319275
2025-05-23 23:03:40,pi-network,0.7591191558630801,294791300.7066844
2025-05-24 00:03:32,pi-network,0.7484041441302731,300679939.0032068
2025-05-24 01:03:31,pi-network,0.7789735697452421,312401399.12604076
2025-05-24 02:03:33,pi-network,0.7813349201612957,323507853.38099295
2025-05-24 03:03:43,pi-network,0.7887069747610183,301231913.2824795
2025-05-24 04:07:39,pi-network,0.7955720120165051,334633904.5356584
2025-05-24 05:04:06,pi-network,0.7863822266098829,333612927.81146675
2025-05-24 06:03:15,pi-network,0.7835045184332784,334130221.1872168
2025-05-24 07:03:28,pi-network,0.7800164203740043,323579470.5436005
2025-05-24 08:03:46,pi-network,0.7782579241802616,312431778.7834779
2025-05-24 09:03:20,pi-network,0.7790951181967257,300485381.2798833
2025-05-24 10:03:52,pi-network,0.7720640544420346,296186749.67222697
2025-05-24 11:08:33,pi-network,0.7786422417325625,292211875.2306982
2025-05-24 12:03:52,pi-network,0.7793161158262769,267142986.32450262
2025-05-24 13:03:51,pi-network,0.7691096852014873,239121416.48907694
2025-05-24 14:03:43,pi-network,0.7689205589506377,219487237.58553743
2025-05-24 15:04:09,pi-network,0.7712549670052911,211880089.14587185
2025-05-24 16:00:10,pi-network,0.7696534579398355,206504532.16562515
2025-05-24 17:03:45,pi-network,0.7740604698355585,199972851.23659033
2025-05-24 18:03:49,pi-network,0.7716197213062959,199228123.02585766
2025-05-24 19:03:32,pi-network,0.7683989876062419,194517440.29959166
2025-05-24 20:02:54,pi-network,0.7729811837388616,192121666.58471045
2025-05-23 21:03:27,pepe,1.4666993544499863e-05,3300070185.2407346
2025-05-23 22:03:11,pepe,1.4625569902484538e-05,3305537148.421155
2025-05-23 23:03:40,pepe,1.4417024152314396e-05,3256418632.1134777
2025-05-24 00:03:49,pepe,1.390451343730753e-05,3215801978.9538503
2025-05-24 01:03:52,pepe,1.377712747758243e-05,3120822431.032805
2025-05-24 02:03:33,pepe,1.3783768327487716e-05,3052106072.7854214
2025-05-24 03:03:42,pepe,1.387834529968794e-05,2762033625.1246533
2025-05-24 04:04:51,pepe,1.4057289348980063e-05,2691745369.471956
2025-05-24 05:04:00,pepe,1.417081615245617e-05,2729986963.9238997
2025-05-24 06:03:58,pepe,1.3972719313711403e-05,2625706090.19655
2025-05-24 07:03:52,pepe,1.3897703918780577e-05,2586400737.548886
2025-05-24 08:03:40,pepe,1.3875199692683301e-05,2570372845.2910504
2025-05-24 09:01:18,pepe,1.3850589006198464e-05,2565942437.6814966
2025-05-24 10:03:47,pepe,1.3905208198808406e-05,2531700959.803996
2025-05-24 11:08:25,pepe,1.4073349061001766e-05,2476190918.6512027
2025-05-24 12:03:53,pepe,1.4027941507033902e-05,2353165125.1932316
2025-05-24 13:03:39,pepe,1.3994102381588127e-05,1923801154.5619705
2025-05-24 14:03:31,pepe,1.3890133443264755e-05,1872246705.9924028
2025-05-24 15:01:09,pepe,1.3942130185816947e-05,1729349402.0649652
2025-05-24 16:00:28,pepe,1.3839479975195018e-05,1613810790.1711714
2025-05-24 17:03:46,pepe,1.388448160922999e-05,1607915234.958684
2025-05-24 18:00:52,pepe,1.3962937075551128e-05,1492626728.2258189
2025-05-24 19:03:29,pepe,1.3873875361445672e-05,1516796361.3680239
2025-05-24 20:08:14,pepe,1.3837318813447183e-05,1443045977.9862459
2025-05-23 21:03:53,ethena-usde,1.0005887262893864,187378141.39965078
2025-05-23 22:03:27,ethena-usde,1.000763610791052,217243563.4094319
2025-05-23 23:03:34,ethena-usde,1.0010322624791783,224346814.15190428
2025-05-24 00:02:40,ethena-usde,1.001359133374611,227158751.6121077
2025-05-24 01:02:40,ethena-usde,1.0008612931235426,180896241.88187337
2025-05-24 02:04:02,ethena-usde,0.9999918763818691,180793052.56180122
2025-05-24 03:03:35,ethena-usde,1.0000670037073391,180123337.14809814
2025-05-24 04:08:32,ethena-usde,1.0005775862370425,178667657.32972613
2025-05-24 05:03:26,ethena-usde,1.0003748157864343,178206997.907073
2025-05-24 06:08:23,ethena-usde,1.0003266233992878,175350239.45347676
2025-05-24 07:03:39,ethena-usde,1.0006959648296911,176471901.4404383
2025-05-24 08:06:07,ethena-usde,1.0001238250970366,173605188.75540218
2025-05-24 09:07:52,ethena-usde,1.001213027368465,171914403.25181785
2025-05-24 10:03:28,ethena-usde,1.0007551184482197,170758927.16540605
2025-05-24 11:06:59,ethena-usde,1.00202245374095,170391711.2214371
2025-05-24 12:03:42,ethena-usde,1.0004651299916727,165109547.8371888
2025-05-24 13:03:43,ethena-usde,1.0004175067064698,153214533.65065312
2025-05-24 14:03:33,ethena-usde,1.0004953059131017,148936857.17425838
2025-05-24 15:03:34,ethena-usde,1.0008850614269698,146472428.17047557
2025-05-24 16:04:02,ethena-usde,1.0004819069829252,142436671.55814776
2025-05-24 17:04:03,ethena-usde,1.0007933268346871,141844372.03014895
2025-05-24 18:03:41,ethena-usde,1.0006897493025992,141288864.5559744
2025-05-24 19:03:29,ethena-usde,1.00116457932479,143611188.67023677
2025-05-24 20:08:16,ethena-usde,1.0006663561128397,132248761.71536157
2025-05-23 21:02:19,whitebit,31.802837757951163,57561236.22726286
2025-05-23 22:03:28,whitebit,31.815029759602023,57322514.584698275
2025-05-23 23:03:34,whitebit,31.754934678360076,57223174.495018855
2025-05-24 00:02:26,whitebit,31.71621277622834,50869694.089729145
2025-05-24 01:02:21,whitebit,31.772336522671456,59119459.43645715
2025-05-24 02:02:19,whitebit,31.698655089889822,37953839.745951906
2025-05-24 03:03:43,whitebit,31.747679187095187,56862141.86627681
2025-05-24 04:08:30,whitebit,31.802723478735057,57166122.69019456
2025-05-24 05:03:47,whitebit,31.775269933961734,37443618.83181821
2025-05-24 06:08:23,whitebit,31.809972537049774,56311987.80061524
2025-05-24 07:03:56,whitebit,31.65885523527919,36828844.01805339
2025-05-24 08:06:40,whitebit,31.738893062401463,54397300.425029136
2025-05-24 09:08:23,whitebit,31.75541278632525,53909674.206139565
2025-05-24 10:03:57,whitebit,31.71293902168319,35460942.729562715
2025-05-24 11:08:42,whitebit,31.846903016366895,52976754.115150474
2025-05-24 12:04:05,whitebit,31.8381966843981,51747428.38528478
2025-05-24 13:01:45,whitebit,31.78361709217918,41811250.73057351
2025-05-24 14:03:46,whitebit,31.820878227128034,32381173.614470158
2025-05-24 15:03:49,whitebit,31.867203274612688,27269294.713491794
2025-05-24 16:03:44,whitebit,31.848469213476235,33524893.79132274
2025-05-24 17:03:53,whitebit,31.90762047875986,37953816.62125882
2025-05-24 18:03:31,whitebit,31.865753632734133,27354582.04398902
2025-05-24 19:03:29,whitebit,31.911931477857895,35144285.03016772
2025-05-24 20:07:00,whitebit,31.869355102019107,30876068.83201607
2025-05-23 21:00:59,coinbase-wrapped-btc,108331.99413648984,436165142.23300254
2025-05-23 22:03:41,coinbase-wrapped-btc,108259.5876012301,444761162.27877444
2025-05-23 23:03:48,coinbase-wrapped-btc,107774.471246129,413200848.7831219
2025-05-24 00:02:24,coinbase-wrapped-btc,107273.9194929886,455845106.013695
2025-05-24 01:02:20,coinbase-wrapped-btc,107505.74603936507,430264385.74609447
2025-05-24 02:02:19,coinbase-wrapped-btc,107574.5577450821,399654650.15434635
2025-05-24 03:03:51,coinbase-wrapped-btc,107631.9854847476,409388229.574508
2025-05-24 04:08:31,coinbase-wrapped-btc,108293.51546291396,376694247.7344666
2025-05-24 05:03:30,coinbase-wrapped-btc,108505.90344773373,370168032.73482525
2025-05-24 06:08:03,coinbase-wrapped-btc,108184.59982436012,394564972.9131564
2025-05-24 07:03:45,coinbase-wrapped-btc,107906.34385413687,385541910.55812544
2025-05-24 08:06:05,coinbase-wrapped-btc,107893.34011551029,388358480.2606464
2025-05-24 09:00:13,coinbase-wrapped-btc,108125.02705758056,280319864.77451116
2025-05-24 10:03:32,coinbase-wrapped-btc,108176.15095578533,384283777.4292174
2025-05-24 11:08:41,coinbase-wrapped-btc,109342.23165544985,374484618.50734603
2025-05-24 12:02:45,coinbase-wrapped-btc,109250.31520964843,329700809.5304535
2025-05-24 13:03:32,coinbase-wrapped-btc,108810.80803656144,310662610.87035173
2025-05-24 14:03:55,coinbase-wrapped-btc,108672.52856694549,285752438.39902276
2025-05-24 15:04:06,coinbase-wrapped-btc,108911.08427725841,270319308.58168477
2025-05-24 16:04:02,coinbase-wrapped-btc,108881.24087925443,255751432.3699818
2025-05-24 17:04:10,coinbase-wrapped-btc,109002.10386861753,237801876.4901686
2025-05-24 18:03:21,coinbase-wrapped-btc,108944.44130765637,230776985.04570058
2025-05-24 19:03:34,coinbase-wrapped-btc,108850.25940108087,219538692.020436
2025-05-24 20:08:23,coinbase-wrapped-btc,108969.77881162042,212589895.57032767
2025-05-23 21:03:56,aave,257.022280172432,726551194.002199
2025-05-23 22:03:27,aave,258.84086623554805,759387969.3840481
2025-05-23 23:03:33,aave,258.74496165647344,764016894.2920852
2025-05-24 00:02:22,aave,255.2557328201199,784471880.8210686
2025-05-24 01:03:42,aave,255.1506466351463,803324025.2445959
2025-05-24 02:04:02,aave,252.8096915514127,796575309.2306334
2025-05-24 03:03:43,aave,253.2162142343135,786379737.6105515
2025-05-24 04:08:40,aave,254.42437163450757,779256577.5580463
2025-05-24 05:03:58,aave,259.46579132466525,800199168.7090197
2025-05-24 06:07:00,aave,259.15204888674145,798888347.4468707
2025-05-24 07:03:20,aave,257.7693268703621,814602661.4641848
2025-05-24 08:03:22,aave,259.4415937968534,798875950.1555996
2025-05-24 09:00:58,aave,259.4854128854282,799735599.049425
2025-05-24 10:03:45,aave,260.9030250270038,800025531.4369755
2025-05-24 11:08:37,aave,265.0278021550636,813451601.9578476
2025-05-24 12:04:02,aave,264.1836732216891,805854818.8614603
2025-05-24 13:03:41,aave,265.7340069092958,745507806.492299
2025-05-24 14:03:20,aave,266.7810321597694,708285705.4116932
