timestamp_utc,coin_id,price_usd,total_volume_usd
2025-05-24 15:03:30,aave,266.8925797501305,685856787.9185591
2025-05-24 16:03:48,aave,270.76430121829463,701128085.6250734
2025-05-24 17:03:55,aave,272.0257115729364,711552203.4472057
2025-05-24 18:03:44,aave,270.6825354457632,713336711.5749763
2025-05-24 19:03:21,aave,268.1434767688441,724253739.4726793
2025-05-24 20:08:19,aave,266.09025728285627,707841998.952605
2025-05-23 21:02:30,dai,0.999777772994059,168274994.25922766
2025-05-23 22:03:29,dai,0.9999642619102936,144849629.18854094
2025-05-23 23:03:36,dai,0.9997652214265517,186258058.13250655
2025-05-24 00:02:23,dai,0.9996869090734269,189341080.62438643
2025-05-24 01:03:43,dai,1.0000454447449085,159411726.66025528
2025-05-24 02:04:02,dai,0.9999366927378509,131753746.44610076
2025-05-24 03:03:37,dai,1.0000022614856265,167287724.54085222
2025-05-24 04:08:29,dai,0.999918007490647,161002967.1841755
2025-05-24 05:03:58,dai,0.9995467954122785,166088658.51082337
2025-05-24 06:02:27,dai,0.999932434778642,168474374.61483926
2025-05-24 07:03:39,dai,0.9997721184091097,168459253.49397177
2025-05-24 08:03:39,dai,1.0000831612673255,158220953.1292919
2025-05-24 09:03:10,dai,0.9999680824267173,119747950.4847888
2025-05-24 10:00:54,dai,0.9998784982996318,129797012.90180694
2025-05-24 11:06:15,dai,0.9999597992349389,148221126.2801277
2025-05-24 12:03:51,dai,0.999943386756358,113109437.14352174
2025-05-24 13:03:44,dai,0.9997989909646807,126577179.96209173
2025-05-24 14:03:31,dai,1.00014933222198,109334929.62201425
2025-05-24 15:03:42,dai,1.0000533855011917,84597113.82894203
2025-05-24 16:03:38,dai,0.9998465467346767,94426618.12241109
2025-05-24 17:00:18,dai,1.0000763602416982,77105883.37301925
2025-05-24 18:00:08,dai,0.9997996358229388,96394854.47033143
2025-05-24 19:03:32,dai,0.9998908884824049,90960452.98404494
2025-05-24 20:08:25,dai,0.9999910525158404,71306446.26616219
2025-05-23 21:03:21,bittensor,435.376313551595,160460943.60586262
2025-05-23 22:03:22,bittensor,430.93820302260644,165340072.0255787
2025-05-23 23:03:35,bittensor,424.16467508867356,168965320.35064897
2025-05-24 00:03:33,bittensor,419.78135079761046,171991610.44263366
2025-05-24 01:04:03,bittensor,425.12882704133773,179743855.34264988
2025-05-24 02:03:36,bittensor,423.9116999912783,181326467.5580808
2025-05-24 03:03:59,bittensor,424.7142606429066,179907305.3798775
2025-05-24 04:03:15,bittensor,427.86124124647154,179203242.83611947
2025-05-24 05:04:01,bittensor,429.79634080262866,176737464.56838077
2025-05-24 06:01:55,bittensor,426.6310137593612,175259179.47345755
2025-05-24 07:03:49,bittensor,424.53367967047893,176650068.85030437
2025-05-24 08:03:37,bittensor,426.5520489287766,176383859.49006394
2025-05-24 09:08:11,bittensor,431.06993582986615,164679671.68197054
2025-05-24 10:03:53,bittensor,433.6132337566509,176514691.76108688
2025-05-24 11:02:50,bittensor,438.8927971832318,177273494.96309993
2025-05-24 12:03:27,bittensor,435.8713835758929,171590121.84763736
2025-05-24 13:03:46,bittensor,438.2765705885564,108165994.9333625
2025-05-24 14:03:23,bittensor,435.6156093938562,138697426.47321123
2025-05-24 15:03:32,bittensor,434.35338557256216,129787440.15214618
2025-05-24 16:03:37,bittensor,434.00655946136595,127253563.97334638
2025-05-24 17:03:44,bittensor,434.49714366161515,121598831.56727973
2025-05-24 18:03:41,bittensor,438.4690661085835,124131317.16199334
2025-05-24 19:03:34,bittensor,439.4228179558057,122147763.39355597
2025-05-24 20:06:06,bittensor,437.57123515332063,117851926.86452043
2025-05-23 21:03:50,near,2.8810912632011623,346508738.4279334
2025-05-23 22:03:16,near,2.8727862324004603,347729224.1956151
2025-05-23 23:03:47,near,2.860786361569352,351641670.2469268
2025-05-24 00:03:25,near,2.8057898050475156,358133780.5126772
2025-05-24 01:03:50,near,2.818181439877829,352463858.18023515
2025-05-24 02:04:02,near,2.813171104710912,345491111.6402627
2025-05-24 03:03:37,near,2.8175659915348974,335777213.9412602
2025-05-24 04:08:37,near,2.829670014758956,328049225.71277654
2025-05-24 05:04:02,near,2.8491232117847987,311135287.76148206
2025-05-24 06:00:28,near,2.8288730646497697,311038568.70237494
2025-05-24 07:00:09,near,2.820615689167395,304645743.33012587
2025-05-24 08:03:38,near,2.817334093373261,300813676.6443581
2025-05-24 09:03:32,near,2.8201893233933033,298582184.5801733
2025-05-24 10:03:01,near,2.8178679621956086,290882122.4091774
2025-05-24 11:08:32,near,2.847939083090257,286497420.4045768
2025-05-24 12:03:27,near,2.840533710640066,268336785.58191103
2025-05-24 13:03:50,near,2.8259563832969454,220011500.6478786
2025-05-24 14:03:46,near,2.8179983991971764,205795179.4187962
2025-05-24 15:04:08,near,2.8186380072284254,194777913.72240302
2025-05-24 16:02:18,near,2.8024587634979197,187793059.1823785
2025-05-24 17:02:37,near,2.8077559857990244,182600622.6269894
2025-05-24 18:03:40,near,2.810279785600168,180005557.46727937
2025-05-24 19:03:40,near,2.7875284660576263,180970884.21581817
2025-05-24 20:03:10,near,2.79456976954787,173661802.3501089
2025-05-23 21:03:16,aptos,5.472683150491068,273260994.3626809
2025-05-23 22:03:43,aptos,5.464977440709472,301406497.73644924
2025-05-23 23:04:01,aptos,5.438164110898258,298035018.0931205
2025-05-24 00:01:29,aptos,5.348832030416345,309326435.08766866
2025-05-24 01:00:59,aptos,5.373389195059102,309977789.52719873
2025-05-24 02:03:16,aptos,5.359135641354127,306997859.6180584
2025-05-24 03:03:33,aptos,5.3594484465478525,274830956.91031677
2025-05-24 04:03:16,aptos,5.363673493842185,291177867.36490095
2025-05-24 05:03:44,aptos,5.418920489189685,288277647.1771998
2025-05-24 06:03:06,aptos,5.3798293218693205,265020826.8636197
2025-05-24 07:03:33,aptos,5.3910141073004105,273753864.35357314
2025-05-24 08:06:08,aptos,5.406046580826697,272447137.7974615
2025-05-24 09:02:43,aptos,5.37833548145371,261982069.69490758
2025-05-24 10:02:41,aptos,5.372851581444687,260044230.42387456
2025-05-24 11:08:38,aptos,5.423044802152675,240287240.36332694
2025-05-24 12:01:06,aptos,5.4186687292583064,238411343.40395308
2025-05-24 13:03:38,aptos,5.399080963430723,213822600.8746833
2025-05-24 14:03:20,aptos,5.377916849920422,206075750.88273737
2025-05-24 15:03:36,aptos,5.398245595760481,180379670.08948925
2025-05-24 16:03:38,aptos,5.382525935256877,168487437.11686572
2025-05-24 17:03:49,aptos,5.385102165224547,161854168.2513353
2025-05-24 18:02:51,aptos,5.378668122003665,159842150.1184031
2025-05-24 19:03:31,aptos,5.370825278001395,160582814.66626778
2025-05-24 20:08:20,aptos,5.382997961852901,156852038.00811985
2025-05-23 21:03:21,okb,52.370943205247066,8487033.671154493
2025-05-23 22:03:21,okb,52.39616319601401,8495784.871992093
2025-05-23 23:03:27,okb,52.37004662120414,8551485.322621398
2025-05-24 00:03:23,okb,52.174293932688705,8879098.021414543
2025-05-24 01:03:29,okb,52.17756303558565,8791511.627836216
2025-05-24 02:03:17,okb,52.138605514949234,8755175.191544356
2025-05-24 03:03:21,okb,52.05784206301609,8318369.51771783
2025-05-24 04:03:13,okb,52.22930347857648,10197937.83407248
2025-05-24 05:03:27,okb,52.22517985860157,7297336.227161208
2025-05-24 06:03:11,okb,52.14182766001836,6533589.5746919075
2025-05-24 07:03:27,okb,52.17627464450897,9622239.923223378
2025-05-24 08:06:11,okb,52.12854926633129,7387927.711844248
2025-05-24 09:08:23,okb,52.207622907194455,6759889.66853172
2025-05-24 10:01:17,okb,52.22666872717403,6740012.175196016
2025-05-24 11:06:22,okb,52.298596661837166,7501717.545420104
2025-05-24 12:03:40,okb,52.192372436509245,7432095.149135407
2025-05-24 13:03:34,okb,52.351437406188644,5552943.016204681
2025-05-24 14:03:31,okb,52.36241369209885,5611555.87754093
2025-05-24 15:03:51,okb,52.30682634529002,5265349.601443659
2025-05-24 16:03:39,okb,52.295917241675404,5162414.18090339
2025-05-24 17:03:45,okb,52.389561411002326,6545846.131091698
2025-05-24 18:03:23,okb,52.26783006402622,4876922.891466403
2025-05-24 19:03:31,okb,52.28746585613677,6539211.226350752
2025-05-24 20:03:36,okb,52.30289393424228,6538674.583601468
2025-05-23 21:04:17,jito-staked-sol,213.3785635781725,76438177.07207993
2025-05-23 22:04:16,jito-staked-sol,213.0093318542365,76487530.02955464
2025-05-23 23:04:23,jito-staked-sol,211.65575250997193,76064736.75418696
2025-05-24 00:04:18,jito-staked-sol,209.3801984551133,77083184.49509844
2025-05-24 01:04:25,jito-staked-sol,208.54310901917876,76337061.880977
2025-05-24 02:04:26,jito-staked-sol,209.3950289912162,75869985.46543886
2025-05-24 03:04:22,jito-staked-sol,210.47928943836519,68860533.29299198
2025-05-24 04:09:01,jito-staked-sol,210.4291073698245,72206130.52499703
2025-05-24 05:04:27,jito-staked-sol,211.8791458585452,71561562.14887694
2025-05-24 06:08:47,jito-staked-sol,210.79225131546337,72384355.86353897
2025-05-24 07:04:19,jito-staked-sol,209.72073429949938,71591396.43435563
2025-05-24 08:08:31,jito-staked-sol,209.46361316275994,69924884.06026682
2025-05-24 09:08:47,jito-staked-sol,210.7184773966986,60603288.460129686
2025-05-24 10:04:20,jito-staked-sol,211.03612904667963,61365520.43404995
2025-05-24 11:09:06,jito-staked-sol,213.69917073226438,60192191.13664924
2025-05-24 12:04:29,jito-staked-sol,213.11393114479512,56272447.10123107
2025-05-24 13:04:23,jito-staked-sol,212.60414206018928,54313401.727324024
2025-05-24 14:04:18,jito-staked-sol,211.6724338621132,43276249.10237362
2025-05-24 15:04:29,jito-staked-sol,212.83702073361476,46192380.73923528
2025-05-24 16:04:25,jito-staked-sol,212.17312621938873,45654067.96013897
2025-05-24 17:04:33,jito-staked-sol,212.45020991043785,33183507.41925632
2025-05-24 18:04:12,jito-staked-sol,213.20498808091418,34876193.73624552
2025-05-24 19:04:11,jito-staked-sol,212.91578677983648,36718208.85518571
2025-05-24 20:08:52,jito-staked-sol,213.2199751533136,37890044.863354266
2025-05-23 21:03:34,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-23 22:03:34,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-23 23:03:41,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 00:03:28,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 01:03:35,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 02:03:36,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 03:04:00,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 04:08:32,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 05:00:47,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 06:03:14,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 07:03:47,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 08:06:26,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 09:08:22,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 10:03:33,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 11:03:14,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 12:03:25,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 13:03:09,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 14:03:27,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 15:01:08,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 16:03:51,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 17:04:00,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 18:03:38,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 19:03:32,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-24 20:05:23,blackrock-usd-institutional-digital-liquidity-fund,1.0,0.0
2025-05-23 21:01:58,ondo-finance,0.9571804632365648,304374581.5503777
2025-05-23 22:00:59,ondo-finance,0.9543501785408542,320947666.0549505
2025-05-23 23:03:38,ondo-finance,0.9494990331141104,321271024.0479879
2025-05-24 00:03:55,ondo-finance,0.9365100312169117,383393082.41561
2025-05-24 01:02:49,ondo-finance,0.9367843042079582,313190502.0936025
2025-05-24 02:02:44,ondo-finance,0.9390234138622552,311232996.51176053
2025-05-24 03:00:27,ondo-finance,0.9416799428009768,300911671.0103187
2025-05-24 04:08:40,ondo-finance,0.9508563443900091,291028056.5646976
2025-05-24 05:03:55,ondo-finance,0.9553853404891608,282445388.7340428
2025-05-24 06:03:09,ondo-finance,0.9512742956038893,275317208.7487525
2025-05-24 07:03:41,ondo-finance,0.9495137284055406,270290579.9387659
2025-05-24 08:03:47,ondo-finance,0.948907334660161,264170847.75437272
2025-05-24 09:02:39,ondo-finance,0.9484286126160675,260018652.60136372
2025-05-24 10:03:53,ondo-finance,0.9498330771801468,254764387.13111687
2025-05-24 11:08:33,ondo-finance,0.9615793821450204,244462289.36975718
2025-05-24 12:04:04,ondo-finance,0.9587661647649516,231867584.0892757
2025-05-24 13:03:45,ondo-finance,0.9566273609094855,183212207.2884114
2025-05-24 14:03:37,ondo-finance,0.9539478357164303,166521775.3033791
2025-05-24 15:02:11,ondo-finance,0.9576704120975688,157926000.75391322
2025-05-24 16:01:20,ondo-finance,0.9560022178405636,150681634.33348855
2025-05-24 17:03:43,ondo-finance,0.9540097413165082,144636421.75432247
2025-05-24 18:03:27,ondo-finance,0.9546230296081122,140165350.40088058
2025-05-24 19:03:30,ondo-finance,0.9527049381233752,144926355.77121133
2025-05-24 20:07:46,ondo-finance,0.9482533814679667,136538403.85187936
2025-05-23 21:03:54,crypto-com-chain,0.0965412135043628,30835183.397764567
2025-05-23 22:03:48,crypto-com-chain,0.09654267588865827,30698288.794144664
2025-05-23 23:00:44,crypto-com-chain,0.09639771422023374,31774952.61559543
2025-05-24 00:03:47,crypto-com-chain,0.09483368302449573,31705592.743014935
2025-05-24 01:03:54,crypto-com-chain,0.09536190224083989,31477424.247190695
2025-05-24 02:04:03,crypto-com-chain,0.09550973170221835,31425266.581525818
2025-05-24 03:04:00,crypto-com-chain,0.0957487404162849,30299716.045571364
2025-05-24 04:01:37,crypto-com-chain,0.09623341244600325,29848794.838606026
2025-05-24 05:03:35,crypto-com-chain,0.09662284238820971,29381137.03804792
2025-05-24 06:08:22,crypto-com-chain,0.09660329232251598,29056029.08157435
2025-05-24 07:03:54,crypto-com-chain,0.09641912447199523,28396664.06758433
2025-05-24 08:06:20,crypto-com-chain,0.09674528646797381,27892435.606063318
2025-05-24 09:08:09,crypto-com-chain,0.09690369512583585,27365575.163751632
2025-05-24 10:03:47,crypto-com-chain,0.09655917567727988,27274181.338326786
2025-05-24 11:01:58,crypto-com-chain,0.09701523021330946,27050574.108593952
2025-05-24 12:04:05,crypto-com-chain,0.0970454613163023,25843595.833527748
2025-05-24 13:03:53,crypto-com-chain,0.09700246310096897,22130518.731025774
2025-05-24 14:03:39,crypto-com-chain,0.09654350469288339,20262537.038369015
2025-05-24 15:03:45,crypto-com-chain,0.09632800047837531,19645901.94861595
2025-05-24 16:03:38,crypto-com-chain,0.09624451819275734,19366767.645553406
2025-05-24 17:03:21,crypto-com-chain,0.09634393909447245,18829734.099939622
2025-05-24 18:01:02,crypto-com-chain,0.09637152870546811,18765779.83338842
2025-05-24 19:03:32,crypto-com-chain,0.096139967813814,18750774.372925866
2025-05-24 20:05:40,crypto-com-chain,0.09589081087261742,18501194.24052026
2025-05-23 21:01:54,ethereum-classic,18.902553899091966,118116890.51789673
2025-05-23 22:01:21,ethereum-classic,18.863919273257245,119159248.33350682
2025-05-23 23:04:01,ethereum-classic,18.731194236401166,116958040.55211087
2025-05-24 00:03:55,ethereum-classic,18.50085583557262,116567145.57798538
2025-05-24 01:03:59,ethereum-classic,18.53447308074658,111899791.57953219
2025-05-24 02:04:00,ethereum-classic,18.515655366925387,108737124.06443843
2025-05-24 03:03:42,ethereum-classic,18.59345848135926,104025939.08146058
2025-05-24 04:03:15,ethereum-classic,18.640490613180667,101838293.99825379
2025-05-24 05:03:58,ethereum-classic,18.70392232495693,94996331.01969987
2025-05-24 06:03:14,ethereum-classic,18.594585180376725,94967297.34011337
2025-05-24 07:03:53,ethereum-classic,18.59767753397671,92630887.33314905
2025-05-24 08:03:35,ethereum-classic,18.624904926785998,91511503.09275226
2025-05-24 09:06:33,ethereum-classic,18.672940442053925,87120016.63619164
2025-05-24 10:03:36,ethereum-classic,18.662005986460777,87866985.85126916
2025-05-24 11:08:35,ethereum-classic,18.774548446343385,89000250.12386909
2025-05-24 12:03:37,ethereum-classic,18.70174875337578,86364162.71215114
2025-05-24 13:00:29,ethereum-classic,18.641866268118644,75477256.39192012
2025-05-24 14:03:23,ethereum-classic,18.617550665209453,70877316.14450532
2025-05-24 15:03:33,ethereum-classic,18.627858904266482,69256435.43712789
2025-05-24 16:03:36,ethereum-classic,18.59502294580998,67694455.74230604
2025-05-24 17:02:13,ethereum-classic,18.623578813168177,63729010.16566802
2025-05-24 18:01:59,ethereum-classic,18.61780838162886,61873629.29837521
2025-05-24 19:03:33,ethereum-classic,18.570555762695694,61366344.67367749
2025-05-24 20:03:12,ethereum-classic,18.569223453986137,59535028.18873208
2025-05-23 21:03:27,kaspa,0.10920962661672176,108596433.74342954
2025-05-23 22:03:34,kaspa,0.10899257602983432,109157688.50983602
2025-05-23 23:03:54,kaspa,0.10838097257118033,108301325.09148192
2025-05-24 00:03:20,kaspa,0.10649444751036106,110699446.97510323
2025-05-24 01:03:45,kaspa,0.1074306636238637,112397373.42132561
2025-05-24 02:00:04,kaspa,0.10794457671283242,112829023.67141508
2025-05-24 03:03:36,kaspa,0.10809147512747751,109866389.73054421
2025-05-24 04:08:30,kaspa,0.10894619578541108,107523631.61027597
2025-05-24 05:04:03,kaspa,0.10925501308519289,105525385.30191873
2025-05-24 06:08:15,kaspa,0.10871206688011129,103331812.48466124
2025-05-24 07:03:49,kaspa,0.10849407687118065,100478863.11640581
2025-05-24 08:03:41,kaspa,0.10849955612875134,100201908.0938233
2025-05-24 09:06:18,kaspa,0.1093416939103823,98365556.47193424
2025-05-24 10:03:27,kaspa,0.10902056796629687,96846321.91393504
2025-05-24 11:08:44,kaspa,0.11034326907726351,90378296.18546115
2025-05-24 12:03:55,kaspa,0.11027286910457312,91534773.1723941
2025-05-24 13:03:48,kaspa,0.10999090849504461,72936164.8786602
2025-05-24 14:02:23,kaspa,0.1102169845898519,67443086.08879928
2025-05-24 15:04:08,kaspa,0.11018760514094089,63826151.33931906
2025-05-24 16:03:35,kaspa,0.10962132536947095,62591263.02671536
2025-05-24 17:04:09,kaspa,0.10942578446992983,61120088.44236757
2025-05-24 18:03:30,kaspa,0.10935871432728589,56606619.781422056
2025-05-24 19:03:32,kaspa,0.10876020250862527,55058734.08749403
2025-05-24 20:03:16,kaspa,0.10919475176966852,53828444.97789326
2025-05-23 21:00:41,internet-computer,5.368567304263379,82802922.91972938
2025-05-23 22:03:07,internet-computer,5.3348741023886355,82844708.41685124
2025-05-23 23:03:16,internet-computer,5.311779308863325,82563182.793069
2025-05-24 00:03:13,internet-computer,5.238899696276384,81438644.00754932
2025-05-24 01:03:35,internet-computer,5.263408889077639,85753978.3791162
2025-05-24 02:03:29,internet-computer,5.23938945400431,86698535.25994615
2025-05-24 03:03:29,internet-computer,5.266397984185755,77534702.07004087
2025-05-24 04:08:29,internet-computer,5.274797819629312,82397842.85370201
2025-05-24 05:04:03,internet-computer,5.306825664714508,81320833.61539271
2025-05-24 06:03:13,internet-computer,5.284281525812909,80558918.20334153
2025-05-24 07:03:19,internet-computer,5.257540036861478,70694471.9101142
2025-05-24 08:03:41,internet-computer,5.25396315964086,78265049.37948248
2025-05-24 09:03:21,internet-computer,5.250695118042794,77180715.74151556
2025-05-24 10:03:38,internet-computer,5.246203595463081,69805084.88152091
2025-05-24 11:03:20,internet-computer,5.299041373815953,76275187.87313193
2025-05-24 12:04:05,internet-computer,5.294081541939281,74934219.59959742
2025-05-24 13:03:58,internet-computer,5.278136200221762,65201942.61565063
2025-05-24 14:03:33,internet-computer,5.2887376316676,56941206.36031467
2025-05-24 15:04:01,internet-computer,5.31089941211231,62090856.58456888
2025-05-24 16:03:36,internet-computer,5.2948049321524895,60901671.68184811
2025-05-24 17:03:45,internet-computer,5.2848644591712075,60092901.72183829
2025-05-24 18:01:31,internet-computer,5.283288334636322,59172749.05688161
2025-05-24 19:03:33,internet-computer,5.249054968874216,59077637.43817441
2025-05-24 20:04:47,internet-computer,5.257135767687395,58353780.556642346
