timestamp_utc,coin_id,price_usd,error,total_volume_usd,hourly_increase,price-soc correlation,price-pop,predicted_social_volume,predicted_magnitude_pct
2025-05-24 20:03:27,avalanche-2,22.916735186320548,0.1417154980048313,447905006.8476423,-0.003943250749394452,1.0,0.0,53.207828521728516,0.6604473106563091
2025-05-24 21:03:27,avalanche-2,22.917907777351292,0.24905439143482774,447905006.8476423,0.0011725910307481514,1.0,0.0,53.89358139038086,0.6332033313810825
2025-05-24 22:03:27,avalanche-2,22.891448914347137,0.34305531796968847,447905006.8476423,-0.026458863004159026,1.0,0.0,53.876373291015625,0.6668440066277981
2025-05-24 23:03:27,avalanche-2,22.824420103897836,0.4501728340267182,447905006.8476423,-0.06702881044929818,1.0,0.0,53.83882522583008,0.6463576573878527
2025-05-24 20:03:41,binancecoin,675.8610179726478,1.8831922346047982,752351007.2481467,-0.3474829791065099,1.0,0.0,88.08714294433594,0.29910069424659014
2025-05-24 21:03:41,binancecoin,675.700258904277,4.17353856501657,752351007.2481467,-0.16075906837086903,1.0,0.0,102.93413543701172,0.3632900072261691
2025-05-24 22:03:41,binancecoin,674.3591671218852,6.828622481864686,752351007.2481467,-1.3410917823916428,1.0,0.0,103.59156036376953,0.3657238092273474
2025-05-24 23:03:41,binancecoin,673.623515495977,9.898874573369977,752351007.2481467,-0.7356516259082241,1.0,0.0,106.99649810791016,0.3584860125556588
2025-05-24 20:03:34,bitcoin,108598.96002691174,338.43345155009507,29062749361.144825,-292.04847034353907,1.0,1.0,4020.802734375,0.2999239135533571
2025-05-24 21:03:34,bitcoin,108205.65767003462,707.7729734881642,29062749361.144825,-393.3023568770921,1.0,1.0,3882.0849609375,0.3097565146163106
2025-05-24 22:03:34,bitcoin,107830.46157692467,896.092251588411,29062749361.144825,-375.19609310993894,1.0,1.0,3756.268310546875,0.25763099547475576
2025-05-24 23:03:34,bitcoin,107565.37016385535,1043.0335473932041,29062749361.144825,-265.0914130693319,1.0,1.0,3764.606201171875,0.2985736820846796
2025-05-24 20:03:33,bitcoin-cash,425.2817489053946,2.101533351191643,204121084.6976389,-0.7552925788619984,1.0,1.0,78.61522674560547,0.49853227101266384
2025-05-24 21:03:33,bitcoin-cash,424.12397269178524,4.037296914835259,204121084.6976389,-1.157776213609319,1.0,1.0,77.59913635253906,0.5065692588686943
2025-05-24 22:03:33,bitcoin-cash,423.472556074836,6.053951507728149,204121084.6976389,-0.6514166169492546,1.0,1.0,77.6968765258789,0.545169971883297
2025-05-24 23:03:33,bitcoin-cash,422.8590158169099,8.176165642688439,204121084.6976389,-0.613540257926112,1.0,1.0,77.6968765258789,0.5136731080710888
2025-05-24 20:03:33,cardano,0.7556562568290253,0.003888856402165317,722228733.8203666,-0.000736256658615424,1.0,1.0,125.00375366210938,0.5161965265870094
2025-05-24 21:03:33,cardano,0.754620678997072,0.00874455529847492,722228733.8203666,-0.001035577831953287,1.0,1.0,132.9601593017578,0.49963812343776226
2025-05-24 22:03:33,cardano,0.7542229689587537,0.01380071295461125,722228733.8203666,-0.0003977100383180932,1.0,1.0,147.20106506347656,0.4953147377818823
2025-05-24 23:03:33,cardano,0.7549164662367788,0.01833534562247366,722228733.8203666,0.0006934972780248617,1.0,1.0,145.23611450195312,0.5474240984767675
2025-05-24 20:03:36,chainlink,15.500251116101378,0.09414669381741202,414973709.8004757,-0.004496685584974216,1.0,1.0,79.8967056274414,0.5857666488736868
2025-05-24 21:03:36,chainlink,15.510238183085484,0.2176837670613842,414973709.8004757,0.009987066984107536,1.0,1.0,75.31925964355469,0.4630472045391798
2025-05-24 22:03:36,chainlink,15.51169101263293,0.35232073780261264,414973709.8004757,0.0014528295474458375,1.0,1.0,74.1018295288086,0.5625620950013399
2025-05-24 23:03:36,chainlink,15.50701347483596,0.49364978334443366,414973709.8004757,-0.004677537796969275,1.0,1.0,74.1018295288086,0.5688082426786423
2025-05-24 20:03:32,crypto-com-chain,0.09599354031470711,0.0004230057348759983,18750774.372925863,-0.00014642749910690145,1.0,1.0,30.753345489501953,0.4260702524334192
2025-05-24 21:03:32,crypto-com-chain,0.09586985141825713,0.0008016297216761925,18750774.372925863,-0.00012368889644996328,1.0,1.0,30.3188533782959,0.37673679180443287
2025-05-24 22:03:32,crypto-com-chain,0.09586593874969504,0.0012621222029294324,18750774.372925863,-3.912668562084387e-06,1.0,1.0,30.3188533782959,0.4260702524334192
2025-05-24 23:03:32,crypto-com-chain,0.09590130819499183,0.0015718267787554936,18750774.372925863,3.536944529677483e-05,1.0,1.0,30.3188533782959,0.3414708189666271
2025-05-24 20:03:32,dai,0.9999442683275653,0.0005038793854081923,90960452.98404494,5.3379845160481664e-05,0.0,0.0,6.6544036865234375,0.05
2025-05-24 21:03:32,dai,1.00005859102219,0.0005843242595485346,90960452.98404494,0.00011432269462466671,0.0,0.0,5.730710506439209,0.05
2025-05-24 22:03:32,dai,0.9999933257741114,0.0004867995244740367,90960452.98404494,-6.526524807848766e-05,0.0,0.0,4.571596145629883,0.05
2025-05-24 23:03:32,dai,0.9999882116554153,0.0005983873434433259,90960452.98404494,-5.114118696318837e-06,0.0,0.0,4.255279541015625,0.05
2025-05-24 20:03:32,dogecoin,0.22733985216183794,0.000870738837064605,1586015471.6734052,-0.00034048028269478614,1.0,0.0,168.55369567871094,0.3962653689086437
2025-05-24 21:03:32,dogecoin,0.22699014870285653,0.001815232440751373,1586015471.6734052,-0.0003497034589813758,1.0,0.0,165.6123809814453,0.4355786368250847
2025-05-24 22:03:32,dogecoin,0.22675485100509493,0.0030401238036623585,1586015471.6734052,-0.00023529769776157338,1.0,0.0,162.98968505859375,0.39605870842933655
2025-05-24 23:03:32,dogecoin,0.22660523979884245,0.004129053859656442,1586015471.6734052,-0.0001496112062524979,1.0,0.0,153.61277770996094,0.4267528187483549
2025-05-24 20:03:29,ethena-usde,1.0014642887470544,0.0004738470124827185,143611188.67023677,0.0002997094222642005,0.0,1.0,2.889410972595215,0.05
2025-05-24 21:03:29,ethena-usde,1.0012707782272292,0.0006453234535044267,143611188.67023677,-0.00019351051982510414,0.0,1.0,1.9169046878814697,0.05
2025-05-24 22:03:29,ethena-usde,1.0009303572028494,0.0009606941856258848,143611188.67023677,-0.00034042102437995545,0.0,1.0,0.9864821434020996,0.05
2025-05-24 23:03:29,ethena-usde,1.00035811636311,0.0010887878991687459,143611188.67023677,-0.0005722408397394463,0.0,1.0,0.0,0.05
2025-05-24 20:03:39,ethereum,2555.4859838370817,7.676855068858518,12559958708.320656,1.693854013174423,1.0,1.0,939.2296142578125,0.338293774984777
2025-05-24 21:03:39,ethereum,2558.202828831132,18.01384488651122,12559958708.320656,2.7168449940498065,1.0,1.0,920.280517578125,0.4673851188272238
2025-05-24 22:03:39,ethereum,2561.622985811291,29.49654666617389,12559958708.320656,3.4201569801592906,1.0,1.0,920.280517578125,0.34652461763471365
2025-05-24 23:03:39,ethereum,2567.9487404785646,44.469841723871454,12559958708.320656,6.325754667273613,1.0,1.0,920.280517578125,0.3572991816326976
2025-05-24 20:03:27,hedera-hashgraph,0.18913285204750188,0.0009680812042911443,135705776.1015989,-0.0009135817551785236,0.0,1.0,124.17780303955078,0.48662167973816395
2025-05-24 21:03:27,hedera-hashgraph,0.18814731714737246,0.002378815634099051,135705776.1015989,-0.00098553490012941,0.0,1.0,94.97140502929688,0.4637796897441149
2025-05-24 22:03:27,hedera-hashgraph,0.1875242350389029,0.003785276413227065,135705776.1015989,-0.0006230821084696391,0.0,1.0,107.64558410644531,0.5098657216876745
2025-05-24 23:03:27,hedera-hashgraph,0.18712011670381948,0.005110330771348983,135705776.1015989,-0.0004041183350833366,0.0,1.0,113.14173126220703,0.538399163633585
2025-05-24 20:03:40,hyperliquid,35.24477236440083,0.014649680809167115,328432467.2577712,-0.047579436613079625,1.0,1.0,214.24874877929688,0.05
2025-05-24 21:03:40,hyperliquid,34.98532629945265,0.5101024355796038,328432467.2577712,-0.2594460649481843,1.0,1.0,204.31863403320312,1.3751297257840633
2025-05-24 22:03:40,hyperliquid,34.56032269491889,0.9157961788194244,328432467.2577712,-0.4250036045337569,1.0,1.0,195.55006408691406,1.2105030938982964
2025-05-24 23:03:40,hyperliquid,34.05794725548104,1.104543671050748,328432467.2577712,-0.5023754394378459,1.0,1.0,192.98959350585938,1.2322992086410522
2025-05-24 20:03:51,leo-token,8.811649199289258,0.014763083556872057,2920063.809624884,-0.0022011527658110097,1.0,1.0,2.2050817012786865,0.1692532910965383
2025-05-24 21:03:51,leo-token,8.809840113596927,0.03361159521798952,2920063.809624884,-0.001809085692331962,1.0,1.0,2.1855804920196533,0.13508960837498307
2025-05-24 22:03:51,leo-token,8.808289845693459,0.05221551558707405,2920063.809624884,-0.0015502679034645793,1.0,1.0,2.1855804920196533,0.14000602532178164
2025-05-24 23:03:51,leo-token,8.808358901130724,0.07465791112873148,2920063.809624884,6.905543726269058e-05,1.0,1.0,2.1855804920196533,0.14000602532178164
2025-05-24 20:03:28,litecoin,96.79842858339065,0.5261252590942948,381348439.37590873,0.2063974101303333,1.0,1.0,111.1612319946289,0.5292908754199743
2025-05-24 21:03:28,litecoin,97.18363693505529,0.8211698456976048,381348439.37590873,0.38520835166462886,1.0,1.0,103.07013702392578,0.4809970501810312
2025-05-24 22:03:28,litecoin,97.54303810833926,1.1562220730229438,381348439.37590873,0.35940117328398374,1.0,1.0,94.3736343383789,0.5533844698220491
2025-05-24 23:03:28,litecoin,98.07956055325525,1.4236583599749006,381348439.37590873,0.5365224449159706,1.0,1.0,93.01393127441406,0.4949890077114105
2025-05-24 20:03:30,monero,384.0457425104624,2.6284191347723653,114591938.56550115,-18.30839491693861,0.0,0.0,171.8852081298828,0.6895579863339663
2025-05-24 21:03:30,monero,367.19700281116405,4.092819463498454,114591938.56550115,-16.848739699298367,0.0,0.0,169.2649688720703,0.709695927798748
2025-05-24 22:03:30,monero,374.0147437161037,2.5721443672046633,114591938.56550115,6.817740904939675,0.0,0.0,159.75527954101562,0.7384759839624166
2025-05-24 23:03:30,monero,381.48721052068305,3.154649409034264,114591938.56550115,7.472466804579414,0.0,0.0,153.1561737060547,0.7384759839624166
2025-05-24 20:03:27,paypal-usd,0.9993956060675551,0.0004893233036363083,18324205.43006768,0.0001927171183000276,1.0,1.0,0.08863505721092224,0.05
2025-05-24 21:03:27,paypal-usd,0.9998820121179022,0.0006117512771843458,18324205.43006768,0.00048640605034715455,1.0,1.0,0.13371533155441284,0.05
2025-05-24 22:03:27,paypal-usd,1.0001150917692465,0.0006029697648849382,18324205.43006768,0.00023307965134437448,1.0,1.0,0.18009087443351746,0.05
2025-05-24 23:03:27,paypal-usd,1.0000882021598345,0.0006573218817166233,18324205.43006768,-2.6889609411944183e-05,1.0,1.0,0.18009087443351746,0.05
2025-05-24 20:03:39,ripple,2.346968501566903,0.008138265608549978,1723133793.60823,-0.00194484727186925,1.0,0.0,353.8548889160156,0.34423056058585644
2025-05-24 21:03:39,ripple,2.3437178572016806,0.015406470461083085,1723133793.60823,-0.0032506443652219642,1.0,0.0,354.58526611328125,0.31584715470671654
2025-05-24 22:03:39,ripple,2.3401926405353173,0.020334847507076616,1723133793.60823,-0.0035252166663635887,1.0,0.0,354.8172302246094,0.32787241507321596
2025-05-24 23:03:39,ripple,2.3380990907553643,0.0283124223485104,1723133793.60823,-0.0020935497799527613,1.0,0.0,355.4305725097656,0.3469441318884492
2025-05-24 20:03:26,shiba-inu,1.3502119962346315e-05,1.0568414245301518e-07,209848816.49723443,-9.386089747895083e-07,1.0,1.0,36.35390090942383,0.6116422358900309
2025-05-24 21:03:26,shiba-inu,1.350041574202058e-05,9.436441695003928e-08,209848816.49723443,-1.704220325734256e-09,1.0,1.0,35.18226623535156,0.6201652344316244
2025-05-24 22:03:26,shiba-inu,1.348652945631351e-05,1.6331127659357652e-07,209848816.49723443,-1.3886285707072614e-08,1.0,1.0,34.971370697021484,0.9204858914017677
2025-05-24 23:03:26,shiba-inu,1.34993777010792e-05,1.119189763687444e-07,209848816.49723443,1.2848244765689225e-08,1.0,1.0,33.79286575317383,0.7462510373443365
2025-05-24 20:03:39,solana,176.7710229639149,0.6692517510655234,4142827196.5916,-0.1172410527368777,1.0,1.0,673.6237182617188,0.38605560548603535
2025-05-24 21:03:39,solana,176.31733077600117,1.6975155820195695,4142827196.5916,-0.4536921879136878,1.0,1.0,666.154541015625,0.5147196818143129
2025-05-24 22:03:39,solana,175.71378531165143,2.940512743808244,4142827196.5916,-0.6035454643497666,1.0,1.0,666.154541015625,0.4418869037181139
2025-05-24 23:03:39,solana,174.4744955626586,4.21701367137525,4142827196.5916,-1.23928974899286,1.0,1.0,666.154541015625,0.43818820267915726
2025-05-24 20:03:26,stellar,0.2871528317607573,0.0014430621962782,181712683.2031264,-0.00035291909979388804,1.0,1.0,39.0790901184082,0.4567460622638464
2025-05-24 21:03:26,stellar,0.2870435609963642,0.0030056154347928602,181712683.2031264,-0.00010927076439314897,1.0,1.0,39.09233474731445,0.4173755180090666
2025-05-24 22:03:26,stellar,0.28749718909835276,0.004459644344080506,181712683.2031264,0.00045362810198856465,1.0,1.0,38.55175018310547,0.45109866186976433
2025-05-24 23:03:26,stellar,0.2881653711573543,0.005785210259085177,181712683.2031264,0.0006681820590016108,1.0,1.0,37.547607421875,0.41845254600048065
2025-05-24 20:03:31,sui,3.6386875370774074,0.013141141724233476,910099358.9727756,-0.0020501817826154766,1.0,0.0,177.38748168945312,0.3772786585614085
2025-05-24 21:03:31,sui,3.637198242553298,0.030890259044842456,910099358.9727756,-0.001489294524109983,1.0,0.0,178.9697265625,0.47938316129148006
2025-05-24 22:03:31,sui,3.6400838438549075,0.05720817430222757,910099358.9727756,0.0028856013016092686,1.0,0.0,179.678466796875,0.4513668827712536
2025-05-24 23:03:31,sui,3.650228329937726,0.08828546458039443,910099358.9727756,0.010144486082818238,1.0,0.0,178.88832092285156,0.4948073998093605
2025-05-24 20:03:33,tether,1.0002443233572027,0.00043298611700241134,48983144886.816605,3.580659216343429e-05,0.0,0.0,539.4547729492188,0.05
2025-05-24 21:03:33,tether,1.0000889290123256,0.0006199015851174143,48983144886.816605,-0.00015539434487687353,0.0,0.0,574.0621948242188,0.05
2025-05-24 22:03:33,tether,0.9998892252828254,0.0006395995831566826,48983144886.816605,-0.00019970372950030456,0.0,0.0,718.6809692382812,0.05
2025-05-24 23:03:33,tether,1.0000783228648935,0.0005381916400137971,48983144886.816605,0.00018909758206809625,0.0,0.0,702.2807006835938,0.05
2025-05-24 20:03:49,the-open-network,3.0121999941961235,0.015348040932629996,134143482.88780636,-0.0002560691081020217,0.5,0.0,0.0,0.5184796173125505
2025-05-24 21:03:49,the-open-network,3.014804275538144,0.03610406704036765,134143482.88780636,0.0026042813420206644,0.5,0.0,0.0,0.3964803647249937
2025-05-24 22:03:49,the-open-network,3.0240149290092164,0.06678315611628068,134143482.88780636,0.009210653471072411,0.5,0.0,0.0,0.5228249821811914
2025-05-24 23:03:49,the-open-network,3.040252276212349,0.10920861766581046,134143482.88780636,0.016237347203133367,0.5,0.0,0.0,0.3880933625623584
2025-05-24 20:03:36,tron,0.2717913408741076,0.0009217591023670818,631106693.8228499,0.0006138487394907044,1.0,0.0,53.518802642822266,0.33038530964404345
2025-05-24 21:03:36,tron,0.2722248037067062,0.001983316430706751,631106693.8228499,0.00043346283259860786,1.0,0.0,53.518802642822266,0.31375596299767494
2025-05-24 22:03:36,tron,0.2724324613069684,0.0026167637868329706,631106693.8228499,0.00020765760026216772,1.0,0.0,53.518802642822266,0.3151582321152091
2025-05-24 23:03:36,tron,0.27242688188042874,0.002830020544173924,631106693.8228499,-5.579426539650267e-06,1.0,0.0,53.518802642822266,0.30182385817170143
2025-05-24 20:03:30,usd-coin,0.9998729366857007,0.0005106146323137888,4813652045.148611,7.494497350284402e-05,1.0,1.0,79.87029266357422,0.05
2025-05-24 21:03:30,usd-coin,0.999888906415933,0.000451663387573592,4813652045.148611,1.596973023247017e-05,1.0,1.0,74.37313842773438,0.05
2025-05-24 22:03:30,usd-coin,0.999859631803838,0.0004031683202433807,4813652045.148611,-2.9274612095278042e-05,1.0,1.0,71.49693298339844,0.05
2025-05-24 23:03:30,usd-coin,0.9998619611452415,0.00047472540095236745,4813652045.148611,2.329341403870533e-06,1.0,1.0,70.97662353515625,0.05
2025-05-24 20:03:18,usd1-wlfi,1.003191412771974,0.0015592722375079584,381223044.7126408,0.0007978816948372014,0.5,1.0,0.0,0.1331331441178918
2025-05-24 21:03:18,usd1-wlfi,1.0038522073000542,0.0035409849792845905,381223044.7126408,0.0006607945280801686,0.5,1.0,0.0,0.143974123056978
2025-05-24 22:03:18,usd1-wlfi,1.0042189490923468,0.004982495616002792,381223044.7126408,0.0003667417922925442,0.5,1.0,0.0,0.143974123056978
2025-05-24 23:03:18,usd1-wlfi,1.0040677974390186,0.005925231723567922,381223044.7126408,-0.00015115165332812985,0.5,1.0,0.0,0.15521234599873424
2025-05-24 20:03:28,usds,0.9997716995361303,0.0004502711339707096,8628700.149630768,-3.0929955959879685e-05,1.0,1.0,2.010857582092285,0.05
2025-05-24 21:03:28,usds,0.9999340598429154,0.0005020234506463594,8628700.149630768,0.00016236030678508983,1.0,1.0,2.005589246749878,0.05
2025-05-24 22:03:28,usds,0.9999267283552531,0.0006017874055465038,8628700.149630768,-7.331487662205483e-06,1.0,1.0,2.0029618740081787,0.05
2025-05-24 23:03:28,usds,0.9999019108675724,0.0005440892888215607,8628700.149630768,-2.4817487680890425e-05,1.0,1.0,1.9967350959777832,0.05
2025-05-24 20:03:29,whitebit,31.926151536333546,0.07299830521613365,35144285.03016772,0.014220058475655294,0.5,1.0,0.0,0.263719679787755
2025-05-24 21:03:29,whitebit,31.860523102945486,0.10423337946413268,35144285.03016772,-0.0656284333880651,0.5,1.0,0.0,0.26991439517587423
2025-05-24 22:03:29,whitebit,31.855835050781476,0.12729838588903297,35144285.03016772,-0.004688052164011083,0.5,1.0,0.0,0.2578818704932928
2025-05-24 23:03:29,whitebit,31.77217682419031,0.3480964947250868,35144285.03016772,-0.08365822659116276,0.5,1.0,0.0,0.23911027237772942
2025-05-24 20:00:50,zcash,47.19240556170752,0.2553237647725417,66072444.11329596,-0.22831596212143027,1.0,1.0,5.940613269805908,0.5158173386007547
2025-05-24 21:00:50,zcash,47.023660798256266,0.5475804848570214,66072444.11329596,-0.16874476345124065,1.0,1.0,5.634159088134766,0.5581386387348175
2025-05-24 22:00:50,zcash,47.02180768136213,0.9075659799890963,66072444.11329596,-0.0018531168941392196,1.0,1.0,5.637311935424805,0.5340335424989462
2025-05-24 23:00:50,zcash,47.037317239541025,1.3757592712909896,66072444.11329596,0.015509558178899709,1.0,1.0,5.611868858337402,0.588695565238595
