coin_id,start_prediction_usd,end_prediction_usd,predicted_change_%,avg_predicted_social,avg_predicted_magnitude_%
aave,215.31537960873203,215.33249827965517,0.01,33.17,0.05
aptos,6.156176790727328,6.15499994462328,-0.02,17.94,0.159
avalanche-2,22.86318570249812,18.499139909745253,-19.09,55.1,0.505
binance-bridged-usdt-bnb-smart-chain,1.0000808298037471,0.9999448673775757,-0.01,0.0,0.05
binancecoin,676.1767353443299,669.5634590801642,-0.98,116.13,0.375
bitcoin,108609.90875551742,105513.25210947695,-2.85,4274.25,0.263
bitcoin-cash,425.3286997176576,398.42461427531924,-6.33,76.66,0.444
bitget-token,4.918109619123883,4.929493476690363,0.23,0.0,0.05
bittensor,485.6405822366177,484.39181251072296,-0.26,29.85,0.051
blackrock-usd-institutional-digital-liquidity-fund,0.9999991941013613,0.9999953095180248,-0.0,0.0,0.05
cardano,0.7558199374599934,0.6742069758200134,-10.8,139.25,0.474
chainlink,15.49117569385159,14.325825019893433,-7.52,77.21,0.433
coinbase-wrapped-btc,107160.39318361838,106262.6453198196,-0.84,0.0,0.211
crypto-com-chain,0.09601275544298261,0.09658141246823843,0.59,35.42,0.329
dai,0.9999174477231602,0.9998661787240891,-0.01,8.79,0.05
dogecoin,0.22718059424493992,0.22184045840441852,-2.35,221.57,0.413
ethena-usde,1.0016029660142092,1.000247470587653,-0.14,0.84,0.051
ethereum,2552.1753651646504,2078.0411111498843,-18.58,940.27,0.339
ethereum-classic,12.89539521323818,12.932607434481334,0.29,307.02,0.484
hashnote-usyc,1.0950315137354558,1.0975815755176332,0.23,0.0,0.05
hedera-hashgraph,0.18906983335487218,0.18950964510570223,0.23,106.57,0.424
hyperliquid,35.24023648833163,33.42067448608872,-5.16,172.34,1.229
internet-computer,3.60260393725893,3.547573701970614,-1.53,16.13,0.352
jito-staked-sol,239.78400737418593,239.81353785263673,0.01,0.54,0.312
kaspa,0.1389364779795933,0.13395556792337182,-3.59,35.51,1.84
leo-token,8.809947490534412,9.09148640177739,3.2,2.46,0.119
litecoin,96.77813132835048,98.96406430408064,2.26,91.2,0.492
mantle,1.0914682027066336,1.0339052401136477,-5.27,4.63,1.177
monero,383.9730327433983,374.8748972219817,-2.37,154.35,0.675
near,3.195105685917146,3.1863449596412625,-0.27,2.23,0.084
okb,52.954992228617584,52.827972471862076,-0.24,0.07,0.05
ondo-finance,0.5431796303282527,0.5683226947435165,4.63,21.96,1.136
pax-gold,3426.2576012547966,3417.913740399403,-0.24,2.48,0.133
paypal-usd,0.9993718782384478,0.9999389685084921,0.06,1.19,0.05
pepe,1.1630139969223293e-05,1.1628915503600961e-05,-0.01,108.99,0.055
pi-network,0.5387446831007988,0.5531778706136371,2.68,0.0,0.106
polkadot,6.812999210871172,4.765842526190356,-30.05,81.82,1.048
ripple,2.346101309594675,2.1761736996970003,-7.24,336.27,0.31
shiba-inu,1.348761863423496e-05,1.3514608921129515e-05,0.2,37.25,0.495
solana,176.9278264059893,154.69830037837272,-12.56,666.45,0.364
staked-ether,1797.3528887585783,1797.1831018298344,-0.01,0.0,0.05
stellar,0.28684066106275924,0.27844474940966174,-2.93,35.8,0.289
sui,3.63730855954638,3.5654476332750353,-1.98,172.53,0.266
tether,1.000057678881677,0.9998854613919996,-0.02,698.86,0.05
tether-gold,3426.569901733342,3413.1326027075884,-0.39,2.05,0.227
the-open-network,3.009868126201526,3.194684796310164,6.14,0.0,0.337
tron,0.2716674895607601,0.27234591829605576,0.25,53.54,0.252
uniswap,6.200325989000825,6.1756743886475896,-0.4,49.01,0.543
usd-coin,0.9997549283607551,0.9999121007270538,0.02,65.78,0.05
usd1-wlfi,1.0033084314114813,1.0053465310469598,0.2,0.0,0.145
usds,0.9999170982557218,0.9998960834465574,-0.0,0.2,0.05
weth,2644.1168300978175,2642.7871121136936,-0.05,9.51,0.05
whitebit,31.911605488069686,30.054826379119792,-5.82,0.0,0.215
wrapped-eeth,2768.3318251984438,2765.873201676863,-0.09,0.21,0.05
wrapped-steth,2143.0686773810194,2143.064122399964,-0.0,0.0,0.05
zcash,47.23396258445948,42.48556455652562,-10.05,7.17,0.502
