timestamp_utc,coin_id,predicted_price,real_price,price_diff,price_diff_pct,predicted_social,real_social,social_diff,social_diff_pct,pred_std_error
2025-05-24 20:03:27,avalanche-2,22.917454,22.920678,0.003225,0.0141,53.21,21.0,-32.21,-60.53,0.151406
2025-05-24 21:03:27,avalanche-2,22.889998,22.920678,0.03068,0.134,53.89,21.0,-32.89,-61.03,0.287322
2025-05-24 22:03:27,avalanche-2,22.820929,22.920678,0.09975,0.4371,53.88,21.0,-32.88,-61.02,0.411442
2025-05-24 23:03:27,avalanche-2,22.761845,22.920678,0.158833,0.6978,53.84,21.0,-32.84,-60.99,0.574085
2025-05-24 20:03:41,binancecoin,676.195099,676.208501,0.013402,0.002,88.09,21.0,-67.09,-76.16,2.778105
2025-05-24 21:03:41,binancecoin,675.316214,676.208501,0.892287,0.1321,102.93,21.0,-81.93,-79.6,6.08197
2025-05-24 22:03:41,binancecoin,674.113212,676.208501,2.095289,0.3108,103.59,21.0,-82.59,-79.73,8.40801
2025-05-24 23:03:41,binancecoin,671.333904,676.208501,4.874597,0.7261,107.0,21.0,-86.0,-80.37,11.071453
2025-05-24 20:03:34,bitcoin,108628.989716,108891.008497,262.018781,0.2412,4020.8,1088.0,-2932.8,-72.94,345.370954
2025-05-24 21:03:34,bitcoin,108259.351182,108891.008497,631.657315,0.5835,3882.08,1088.0,-2794.08,-71.97,650.146931
2025-05-24 22:03:34,bitcoin,107861.258124,108891.008497,1029.750373,0.9547,3756.27,1088.0,-2668.27,-71.04,831.594333
2025-05-24 23:03:34,bitcoin,107543.938769,108891.008497,1347.069728,1.2526,3764.61,1088.0,-2676.61,-71.1,1132.961023
2025-05-24 20:03:33,bitcoin-cash,425.685316,426.037041,0.351725,0.0826,78.62,74.0,-4.62,-5.87,1.755936
2025-05-24 21:03:33,bitcoin-cash,424.45792,426.037041,1.579121,0.372,77.6,74.0,-3.6,-4.64,3.274232
2025-05-24 22:03:33,bitcoin-cash,423.46021,426.037041,2.576831,0.6085,77.7,74.0,-3.7,-4.76,5.330991
2025-05-24 23:03:33,bitcoin-cash,422.023252,426.037041,4.013789,0.9511,77.7,74.0,-3.7,-4.76,7.043395
2025-05-24 20:03:33,cardano,0.756265,0.756393,0.000127,0.0169,125.0,59.0,-66.0,-52.8,0.003931
2025-05-24 21:03:33,cardano,0.756298,0.756393,9.5e-05,0.0125,132.96,59.0,-73.96,-55.63,0.008874
2025-05-24 22:03:33,cardano,0.756112,0.756393,0.00028,0.0371,147.2,59.0,-88.2,-59.92,0.012962
2025-05-24 23:03:33,cardano,0.755178,0.756393,0.001214,0.1608,145.24,59.0,-86.24,-59.38,0.015911
2025-05-24 20:03:36,chainlink,15.47949,15.504748,0.025258,0.1632,79.9,31.0,-48.9,-61.2,0.092242
2025-05-24 21:03:36,chainlink,15.474052,15.504748,0.030696,0.1984,75.32,31.0,-44.32,-58.84,0.220768
2025-05-24 22:03:36,chainlink,15.476414,15.504748,0.028334,0.1831,74.1,31.0,-43.1,-58.17,0.371878
2025-05-24 23:03:36,chainlink,15.474364,15.504748,0.030384,0.1964,74.1,31.0,-43.1,-58.17,0.530742
2025-05-24 20:03:32,crypto-com-chain,0.096052,0.09614,8.8e-05,0.0919,30.75,31.0,0.25,0.8,0.000513
2025-05-24 21:03:32,crypto-com-chain,0.096069,0.09614,7.1e-05,0.0734,30.32,31.0,0.68,2.25,0.000976
2025-05-24 22:03:32,crypto-com-chain,0.096242,0.09614,-0.000102,-0.1057,30.32,31.0,0.68,2.25,0.001349
2025-05-24 23:03:32,crypto-com-chain,0.096499,0.09614,-0.000359,-0.3717,30.32,31.0,0.68,2.25,0.001811
2025-05-24 20:03:32,dai,0.99983,0.999891,6.1e-05,0.0061,6.65,2.0,-4.65,-69.94,0.001581
2025-05-24 21:03:32,dai,0.999953,0.999891,-6.3e-05,-0.0063,5.73,2.0,-3.73,-65.1,0.001508
2025-05-24 22:03:32,dai,0.999846,0.999891,4.5e-05,0.0045,4.57,2.0,-2.57,-56.25,0.001297
2025-05-24 23:03:32,dai,1.000458,0.999891,-0.000567,-0.0567,4.26,2.0,-2.26,-53.0,0.001621
2025-05-24 20:03:32,dogecoin,0.227699,0.22768,-1.8e-05,-0.0081,168.55,64.0,-104.55,-62.03,0.001557
2025-05-24 21:03:32,dogecoin,0.227338,0.22768,0.000342,0.1504,165.61,64.0,-101.61,-61.36,0.002877
2025-05-24 22:03:32,dogecoin,0.226907,0.22768,0.000774,0.341,162.99,64.0,-98.99,-60.73,0.003955
2025-05-24 23:03:32,dogecoin,0.226363,0.22768,0.001317,0.5817,153.61,64.0,-89.61,-58.34,0.004716
2025-05-24 20:03:29,ethena-usde,1.001387,1.001165,-0.000222,-0.0222,2.89,1.0,-1.89,-65.39,0.00157
2025-05-24 21:03:29,ethena-usde,1.001105,1.001165,6e-05,0.006,1.92,1.0,-0.92,-47.83,0.002107
2025-05-24 22:03:29,ethena-usde,1.000591,1.001165,0.000574,0.0573,0.99,1.0,0.01,1.37,0.002313
2025-05-24 23:03:29,ethena-usde,1.000229,1.001165,0.000935,0.0935,0.0,1.0,1.0,,0.002021
2025-05-24 20:03:39,ethereum,2552.224455,2553.79213,1.567675,0.0614,939.23,207.0,-732.23,-77.96,7.747474
2025-05-24 21:03:39,ethereum,2553.775768,2553.79213,0.016362,0.0006,920.28,207.0,-713.28,-77.51,15.635398
2025-05-24 22:03:39,ethereum,2556.866355,2553.79213,-3.074225,-0.1202,920.28,207.0,-713.28,-77.51,24.934452
2025-05-24 23:03:39,ethereum,2559.778057,2553.79213,-5.985927,-0.2338,920.28,207.0,-713.28,-77.51,36.760236
2025-05-24 20:03:27,hedera-hashgraph,0.189395,0.190046,0.000651,0.3439,124.18,42.0,-82.18,-66.18,0.000869
2025-05-24 21:03:27,hedera-hashgraph,0.188584,0.190046,0.001462,0.7753,94.97,42.0,-52.97,-55.78,0.002016
2025-05-24 22:03:27,hedera-hashgraph,0.188122,0.190046,0.001924,1.0229,107.65,42.0,-65.65,-60.98,0.003155
2025-05-24 23:03:27,hedera-hashgraph,0.187936,0.190046,0.00211,1.1229,113.14,42.0,-71.14,-62.88,0.004271
2025-05-24 20:03:40,hyperliquid,35.301615,35.292352,-0.009263,-0.0262,214.25,77.0,-137.25,-64.06,0.591719
2025-05-24 21:03:40,hyperliquid,34.97238,35.292352,0.319971,0.9149,204.32,77.0,-127.32,-62.31,0.836653
2025-05-24 22:03:40,hyperliquid,34.466379,35.292352,0.825973,2.3965,195.55,77.0,-118.55,-60.62,0.961787
2025-05-24 23:03:40,hyperliquid,34.037528,35.292352,1.254823,3.6866,192.99,77.0,-115.99,-60.1,1.303565
2025-05-24 20:03:51,leo-token,8.815603,8.81385,-0.001752,-0.0199,2.21,0.0,-2.21,-100.0,0.01556
2025-05-24 21:03:51,leo-token,8.815863,8.81385,-0.002013,-0.0228,2.19,0.0,-2.19,-100.0,0.033164
2025-05-24 22:03:51,leo-token,8.813174,8.81385,0.000676,0.0077,2.19,0.0,-2.19,-100.0,0.057534
2025-05-24 23:03:51,leo-token,8.810371,8.81385,0.003479,0.0395,2.19,0.0,-2.19,-100.0,0.086872
2025-05-24 20:03:28,litecoin,96.750681,96.592031,-0.158649,-0.164,111.16,22.0,-89.16,-80.21,0.480615
2025-05-24 21:03:28,litecoin,97.015879,96.592031,-0.423848,-0.4369,103.07,22.0,-81.07,-78.66,0.860718
2025-05-24 22:03:28,litecoin,97.329688,96.592031,-0.737657,-0.7579,94.37,22.0,-72.37,-76.69,1.166416
2025-05-24 23:03:28,litecoin,97.64616,96.592031,-1.054129,-1.0795,93.01,22.0,-71.01,-76.35,1.515491
2025-05-24 20:03:30,monero,383.412279,402.354137,18.941858,4.9403,171.89,21.0,-150.89,-87.78,2.805441
2025-05-24 21:03:30,monero,368.933892,402.354137,33.420245,9.0586,169.26,21.0,-148.26,-87.59,5.776996
2025-05-24 22:03:30,monero,374.936852,402.354137,27.417285,7.3125,159.76,21.0,-138.76,-86.85,6.314511
2025-05-24 23:03:30,monero,379.192647,402.354137,23.161491,6.1081,153.16,21.0,-132.16,-86.29,7.292322
2025-05-24 20:03:27,paypal-usd,0.999533,0.999203,-0.00033,-0.0331,0.09,1.0,0.91,1028.22,0.001484
2025-05-24 21:03:27,paypal-usd,1.000315,0.999203,-0.001112,-0.1111,0.13,1.0,0.87,647.86,0.001536
2025-05-24 22:03:27,paypal-usd,0.999965,0.999203,-0.000762,-0.0762,0.18,1.0,0.82,455.28,0.001318
2025-05-24 23:03:27,paypal-usd,0.999738,0.999203,-0.000535,-0.0535,0.18,1.0,0.82,455.28,0.001524
2025-05-24 20:03:39,ripple,2.345779,2.348913,0.003134,0.1336,353.85,149.0,-204.85,-57.89,0.0075
2025-05-24 21:03:39,ripple,2.341684,2.348913,0.00723,0.3087,354.59,149.0,-205.59,-57.98,0.013531
2025-05-24 22:03:39,ripple,2.33978,2.348913,0.009133,0.3904,354.82,149.0,-205.82,-58.01,0.02088
2025-05-24 23:03:39,ripple,2.338297,2.348913,0.010616,0.454,355.43,149.0,-206.43,-58.08,0.028181
2025-05-24 20:03:26,shiba-inu,1.4e-05,1.4e-05,1e-06,6.902,36.35,18.0,-18.35,-50.49,0.0
2025-05-24 21:03:26,shiba-inu,1.4e-05,1.4e-05,1e-06,6.3636,35.18,18.0,-17.18,-48.84,0.0
2025-05-24 22:03:26,shiba-inu,1.4e-05,1.4e-05,1e-06,6.8986,34.97,18.0,-16.97,-48.53,0.0
2025-05-24 23:03:26,shiba-inu,1.4e-05,1.4e-05,1e-06,6.9268,33.79,18.0,-15.79,-46.73,0.0
2025-05-24 20:03:39,solana,177.055982,176.888264,-0.167718,-0.0947,673.62,143.0,-530.62,-78.77,0.810316
2025-05-24 21:03:39,solana,177.070806,176.888264,-0.182542,-0.1031,666.15,143.0,-523.15,-78.53,1.894018
2025-05-24 22:03:39,solana,176.928664,176.888264,-0.0404,-0.0228,666.15,143.0,-523.15,-78.53,2.990179
2025-05-24 23:03:39,solana,176.218795,176.888264,0.669469,0.3799,666.15,143.0,-523.15,-78.53,4.070075
2025-05-24 20:03:26,stellar,0.286504,0.287506,0.001002,0.3496,39.08,9.0,-30.08,-76.97,0.001321
2025-05-24 21:03:26,stellar,0.285499,0.287506,0.002007,0.703,39.09,9.0,-30.09,-76.98,0.003057
2025-05-24 22:03:26,stellar,0.28498,0.287506,0.002526,0.8862,38.55,9.0,-29.55,-76.65,0.004901
2025-05-24 23:03:26,stellar,0.284677,0.287506,0.002828,0.9935,37.55,9.0,-28.55,-76.03,0.006664
2025-05-24 20:03:31,sui,3.638507,3.640738,0.002231,0.0613,177.39,15.0,-162.39,-91.54,0.019445
2025-05-24 21:03:31,sui,3.642207,3.640738,-0.001469,-0.0403,178.97,15.0,-163.97,-91.62,0.047844
2025-05-24 22:03:31,sui,3.659063,3.640738,-0.018325,-0.5008,179.68,15.0,-164.68,-91.65,0.08085
2025-05-24 23:03:31,sui,3.683413,3.640738,-0.042676,-1.1586,178.89,15.0,-163.89,-91.61,0.116335
2025-05-24 20:03:33,tether,1.000403,1.000209,-0.000195,-0.0195,539.45,121.0,-418.45,-77.57,0.00132
2025-05-24 21:03:33,tether,1.000188,1.000209,2.1e-05,0.0021,574.06,121.0,-453.06,-78.92,0.001508
2025-05-24 22:03:33,tether,1.000173,1.000209,3.5e-05,0.0035,718.68,121.0,-597.68,-83.16,0.001133
2025-05-24 23:03:33,tether,1.000208,1.000209,1e-06,0.0001,702.28,121.0,-581.28,-82.77,0.001534
2025-05-24 20:03:49,the-open-network,3.008327,3.012456,0.004129,0.1373,0.0,,,,0.011945
2025-05-24 21:03:49,the-open-network,3.010672,3.012456,0.001784,0.0593,0.0,,,,0.026975
2025-05-24 22:03:49,the-open-network,3.015009,3.012456,-0.002553,-0.0847,0.0,,,,0.046932
2025-05-24 23:03:49,the-open-network,3.023399,3.012456,-0.010943,-0.3619,0.0,,,,0.074444
2025-05-24 20:03:36,tron,0.271892,0.271177,-0.000715,-0.2629,53.52,7.0,-46.52,-86.92,0.000914
2025-05-24 21:03:36,tron,0.27228,0.271177,-0.001103,-0.4051,53.52,7.0,-46.52,-86.92,0.001843
2025-05-24 22:03:36,tron,0.272488,0.271177,-0.001311,-0.481,53.52,7.0,-46.52,-86.92,0.002751
2025-05-24 23:03:36,tron,0.272493,0.271177,-0.001315,-0.4826,53.52,7.0,-46.52,-86.92,0.003487
2025-05-24 20:03:30,usd-coin,0.999922,0.999798,-0.000124,-0.0124,79.87,34.0,-45.87,-57.43,0.001271
2025-05-24 21:03:30,usd-coin,0.999934,0.999798,-0.000136,-0.0136,74.37,34.0,-40.37,-54.28,0.001487
2025-05-24 22:03:30,usd-coin,0.99998,0.999798,-0.000182,-0.0182,71.5,34.0,-37.5,-52.45,0.001587
2025-05-24 23:03:30,usd-coin,0.999848,0.999798,-5e-05,-0.005,70.98,34.0,-36.98,-52.1,0.001361
2025-05-24 20:03:18,usd1-wlfi,1.003489,1.002394,-0.001095,-0.1091,0.0,,,,0.001411
2025-05-24 21:03:18,usd1-wlfi,1.005053,1.002394,-0.002659,-0.2646,0.0,,,,0.004066
2025-05-24 22:03:18,usd1-wlfi,1.005467,1.002394,-0.003073,-0.3057,0.0,,,,0.005515
2025-05-24 23:03:18,usd1-wlfi,1.005904,1.002394,-0.00351,-0.349,0.0,,,,0.005994
2025-05-24 20:03:28,usds,0.999812,0.999803,-9e-06,-0.0009,2.01,1.0,-1.01,-50.27,0.001554
2025-05-24 21:03:28,usds,1.000019,0.999803,-0.000216,-0.0216,2.01,1.0,-1.01,-50.14,0.001408
2025-05-24 22:03:28,usds,0.99993,0.999803,-0.000127,-0.0127,2.0,1.0,-1.0,-50.07,0.001573
2025-05-24 23:03:28,usds,1.000247,0.999803,-0.000444,-0.0444,2.0,1.0,-1.0,-49.92,0.001297
2025-05-24 20:03:29,whitebit,31.924829,31.911931,-0.012898,-0.0404,0.0,,,,0.095515
2025-05-24 21:03:29,whitebit,31.856375,31.911931,0.055557,0.1744,0.0,,,,0.105152
2025-05-24 22:03:29,whitebit,31.854268,31.911931,0.057663,0.181,0.0,,,,0.275275
2025-05-24 23:03:29,whitebit,31.816361,31.911931,0.09557,0.3004,0.0,,,,0.270273
2025-05-24 20:00:50,zcash,47.228373,47.420722,0.192349,0.4073,5.94,5.0,-0.94,-15.83,0.313011
2025-05-24 21:00:50,zcash,47.087688,47.420722,0.333033,0.7073,5.63,5.0,-0.63,-11.26,0.642041
2025-05-24 22:00:50,zcash,46.974775,47.420722,0.445946,0.9493,5.64,5.0,-0.64,-11.31,1.153636
2025-05-24 23:00:50,zcash,46.916087,47.420722,0.504634,1.0756,5.61,5.0,-0.61,-10.9,1.547947
